partition,date_utc,signal_ts,method,structural_outcome,wick_filled,wick_exit_reason,wick_net,close_filled,close_exit_reason,close_net
reference_validation,2025-09-24,2025-09-24 13:45:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,0.9569040604654026,True,TP_RANGE_EDGE,0.9569040604654026
reference_validation,2025-09-24,2025-09-24 13:45:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,0.7868884294748971,True,TP_RANGE_EDGE,0.7868884294748971
reference_validation,2025-09-24,2025-09-24 13:45:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,0.6169880677297627,True,TP_RANGE_EDGE,0.6169880677297627
reference_validation,2025-09-24,2025-09-24 13:45:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.4472028580422952,True,TP_RANGE_EDGE,0.4472028580422952
reference_validation,2025-09-24,2025-09-24 13:45:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.27753268338355264,True,TP_RANGE_EDGE,0.27753268338355264
reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.2782233192765601,True,TP_RANGE_EDGE,-0.2782233192765601
reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,F50,TARGET_BREAK,True,TP_RANGE_EDGE,2.091985137906938,True,TP_RANGE_EDGE,2.091985137906938
reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,1.8416693827590485,True,TP_RANGE_EDGE,1.8416693827590485
reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,1.591602892402189,True,TP_RANGE_EDGE,1.591602892402189
reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,1.3417852946941538,True,TP_RANGE_EDGE,1.3417852946941538
reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,1.0922162182334776,True,TP_RANGE_EDGE,1.0922162182334776
reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.8428952923568825,True,TP_RANGE_EDGE,0.8428952923568825
reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.5938221471382791,True,TP_RANGE_EDGE,0.5938221471382791
reference_validation,2025-09-29,2025-09-29 13:40:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.23061579610235172,True,TP_RANGE_EDGE,0.23061579610235172
reference_validation,2025-09-29,2025-09-29 13:40:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-09-29,2025-09-29 13:40:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-09-29,2025-09-29 13:40:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-09-29,2025-09-29 13:40:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-09-29,2025-09-29 13:40:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-09-29,2025-09-29 13:40:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-09-29,2025-09-29 13:40:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-02,2025-10-02 13:40:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.16405056241504157,True,TP_RANGE_EDGE,0.16405056241504157
reference_validation,2025-10-02,2025-10-02 13:40:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-02,2025-10-02 13:40:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-02,2025-10-02 13:40:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-02,2025-10-02 13:40:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-02,2025-10-02 13:40:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-02,2025-10-02 13:40:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-02,2025-10-02 13:40:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.07789120024188667,True,TP_RANGE_EDGE,0.07789120024188667
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,F50,TARGET_BREAK,True,TP_RANGE_EDGE,2.3946942521064334,True,TP_RANGE_EDGE,2.3946942521064334
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,2.1138197553715714,True,TP_RANGE_EDGE,2.1138197553715714
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,1.8332588913702712,True,TP_RANGE_EDGE,1.8332588913702712
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,1.5530111350783975,True,TP_RANGE_EDGE,1.5530111350783975
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,1.2730759626429893,True,TP_RANGE_EDGE,1.2730759626429893
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.993452851378929,True,TP_RANGE_EDGE,0.993452851378929
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.7141412797658345,True,TP_RANGE_EDGE,0.7141412797658345
reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,1.1838797664982086,True,TP_RANGE_EDGE,1.1838797664982086
reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,1.804554423875571,True,TP_RANGE_EDGE,1.804554423875571
reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,1.4884286079956515,True,TP_RANGE_EDGE,1.4884286079956515
reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,1.1727005291060748,True,TP_RANGE_EDGE,1.1727005291060748
reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.8573694370532351,True,TP_RANGE_EDGE,0.8573694370532351
reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.12836937083400313,True,TP_RANGE_EDGE,0.12836937083400313
reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,F50,TARGET_BREAK,True,TP_RANGE_EDGE,3.036984528970677,True,TP_RANGE_EDGE,3.036984528970677
reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,2.691161221414618,True,TP_RANGE_EDGE,2.691161221414618
reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,2.345812696873129,True,TP_RANGE_EDGE,2.345812696873129
reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,2.00093797826757,True,TP_RANGE_EDGE,2.00093797826757
reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,1.6565360911993792,True,TP_RANGE_EDGE,1.6565360911993792
reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,1.3126060639393038,True,TP_RANGE_EDGE,1.3126060639393038
reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.9691469274192958,True,TP_RANGE_EDGE,0.9691469274192958
reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.8943349924920966,True,TP_RANGE_EDGE,0.8943349924920966
reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,F50,TARGET_BREAK,True,TP_RANGE_EDGE,3.477685424898969,True,TP_RANGE_EDGE,3.477685424898969
reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,3.08721241985428,True,TP_RANGE_EDGE,3.08721241985428
reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,2.6973441294445126,True,TP_RANGE_EDGE,2.6973441294445126
reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,2.3080791499995983,True,TP_RANGE_EDGE,2.3080791499995983
reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,1.9194160821904398,True,TP_RANGE_EDGE,1.9194160821904398
reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,1.5313535310119257,True,TP_RANGE_EDGE,1.5313535310119257
reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,1.14389010576661,True,TP_RANGE_EDGE,1.14389010576661
reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.20695282724365638,True,TP_RANGE_EDGE,0.20695282724365638
reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,1.0139627878125839,True,TP_RANGE_EDGE,1.0139627878125839
reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.777747226259962,True,TP_RANGE_EDGE,0.777747226259962
reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.541754121686178,True,TP_RANGE_EDGE,0.541754121686178
reference_validation,2025-10-31,2025-10-31 14:55:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.3276999548124545,True,TP_RANGE_EDGE,-0.3276999548124545
reference_validation,2025-10-31,2025-10-31 14:55:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-31,2025-10-31 14:55:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-31,2025-10-31 14:55:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-31,2025-10-31 14:55:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-31,2025-10-31 14:55:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-31,2025-10-31 14:55:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-10-31,2025-10-31 14:55:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,NEXT_OPEN,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-6.834209868473485,True,CLOSE_INVALID,-10.039973113252154
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,F50,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-4.119588373621463,True,CLOSE_INVALID,-7.342983378918522
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,F55,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-4.48850569933067,True,CLOSE_INVALID,-7.709504546654966
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,F60,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-4.856874952243784,True,CLOSE_INVALID,-8.07548120138739
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,F65,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-5.224697352800112,True,CLOSE_INVALID,-8.440914555628387
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,F70,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-5.5919741178183,True,CLOSE_INVALID,-8.80580581829309
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,F75,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-5.9587064605093225,True,CLOSE_INVALID,-9.17015619471261
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,F80,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-6.324895590490421,True,CLOSE_INVALID,-9.533966886647526
reference_validation,2025-11-05,2025-11-05 13:45:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.04389959136024102,True,TP_RANGE_EDGE,-0.04389959136024102
reference_validation,2025-11-05,2025-11-05 13:45:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-05,2025-11-05 13:45:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-05,2025-11-05 13:45:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-05,2025-11-05 13:45:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-05,2025-11-05 13:45:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-05,2025-11-05 13:45:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-05,2025-11-05 13:45:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-18,2025-11-18 14:30:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.22674398325779366,True,TP_RANGE_EDGE,0.22674398325779366
reference_validation,2025-11-18,2025-11-18 14:30:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-18,2025-11-18 14:30:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-18,2025-11-18 14:30:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-18,2025-11-18 14:30:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-18,2025-11-18 14:30:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-18,2025-11-18 14:30:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-18,2025-11-18 14:30:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-20,2025-11-20 13:35:00+00:00,NEXT_OPEN,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-3.3138137726518186,True,CLOSE_INVALID,-5.322534000839807
reference_validation,2025-11-20,2025-11-20 13:35:00+00:00,F50,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-3.051949697308753,True,CLOSE_INVALID,-5.061728115564756
reference_validation,2025-11-20,2025-11-20 13:35:00+00:00,F55,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-3.315598263053376,True,CLOSE_INVALID,-5.32431128013382
reference_validation,2025-11-20,2025-11-20 13:35:00+00:00,F60,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-3.578967452061643,True,CLOSE_INVALID,-5.586616196925121
reference_validation,2025-11-20,2025-11-20 13:35:00+00:00,F65,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-3.8420577081630265,True,CLOSE_INVALID,-5.848643307974566
reference_validation,2025-11-20,2025-11-20 13:35:00+00:00,F70,OPPOSITE_BREAK,True,SL_RANGE_EDGE,-4.104869474247641,True,CLOSE_INVALID,-6.11039305438259
reference_validation,2025-11-20,2025-11-20 13:35:00+00:00,F75,OPPOSITE_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-20,2025-11-20 13:35:00+00:00,F80,OPPOSITE_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.37358288501983006,True,TP_RANGE_EDGE,0.37358288501983006
reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,1.9547916574401252,True,TP_RANGE_EDGE,1.9547916574401252
reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,1.4820605817294612,True,TP_RANGE_EDGE,1.4820605817294612
reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.16291452860324218,True,TP_RANGE_EDGE,0.16291452860324218
reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,F50,TARGET_BREAK,True,TP_RANGE_EDGE,1.909078091088268,True,TP_RANGE_EDGE,1.909078091088268
reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,1.6772109935002226,True,TP_RANGE_EDGE,1.6772109935002226
reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,1.445557857984348,True,TP_RANGE_EDGE,1.445557857984348
reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,1.2141183885173272,True,TP_RANGE_EDGE,1.2141183885173272
reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,0.982892289622295,True,TP_RANGE_EDGE,0.982892289622295
reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.7518792663666177,True,TP_RANGE_EDGE,0.7518792663666177
reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.5210790243608935,True,TP_RANGE_EDGE,0.5210790243608935
reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,3.623309513252693,True,TP_RANGE_EDGE,3.623309513252693
reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,F50,TARGET_BREAK,True,TP_RANGE_EDGE,4.37380095591362,True,TP_RANGE_EDGE,4.37380095591362
reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,3.8923227214599625,True,TP_RANGE_EDGE,3.8923227214599625
reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,3.411762127256091,True,TP_RANGE_EDGE,3.411762127256091
reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,2.932116552429487,True,TP_RANGE_EDGE,2.932116552429487
reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,2.4533833860792114,True,TP_RANGE_EDGE,2.4533833860792114
reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,1.975560027227941,True,TP_RANGE_EDGE,1.975560027227941
reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,1.4986438847748977,True,TP_RANGE_EDGE,1.4986438847748977
reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.350103082495434,True,TP_RANGE_EDGE,-0.350103082495434
reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,1.4825161289625082,True,TP_RANGE_EDGE,1.4825161289625082
reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,1.272647939805705,True,TP_RANGE_EDGE,1.272647939805705
reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,1.0629551950816611,True,TP_RANGE_EDGE,1.0629551950816611
reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,0.853437674881952,True,TP_RANGE_EDGE,0.853437674881952
reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.6440951596651926,True,TP_RANGE_EDGE,0.6440951596651926
reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.43492743025670444,True,TP_RANGE_EDGE,0.43492743025670444
reference_validation,2025-12-31,2025-12-31 13:55:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.21622461286334682,True,TP_RANGE_EDGE,-0.21622461286334682
reference_validation,2025-12-31,2025-12-31 13:55:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-12-31,2025-12-31 13:55:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-12-31,2025-12-31 13:55:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-12-31,2025-12-31 13:55:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-12-31,2025-12-31 13:55:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-12-31,2025-12-31 13:55:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2025-12-31,2025-12-31 13:55:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.30566402298608486,True,TP_RANGE_EDGE,-0.30566402298608486
reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.18306550243181208,True,TP_RANGE_EDGE,0.18306550243181208
reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.06634363839026525,True,TP_RANGE_EDGE,0.06634363839026525
reference_validation,2026-01-06,2026-01-06 14:10:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.265850126910094,True,TP_RANGE_EDGE,-0.265850126910094
reference_validation,2026-01-06,2026-01-06 14:10:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-06,2026-01-06 14:10:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-06,2026-01-06 14:10:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-06,2026-01-06 14:10:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
reference_validation,2026-01-06,2026-01-06 14:10:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
