partition,regime,clock_block,obs_start,obs_end,H,L,range,ext15_px,k1_ts,k1_start,direct_break,break_ts,break_complete_ts,retest_ts,retest_complete_ts,retest_class,accepted_retest,terminal_ts,terminal_type,ext15_success,minutes_break_to_retest,minutes_accept_to_ext15,reclaim_complete_ts,R4,event_id
reference_validation,BEAR,12-16,2025-06-21 12:00:00+00:00,2025-06-21 16:00:00+00:00,103940.6,103401.9,538.7000000000116,103321.09499999999,2025-06-21 14:20:00+00:00,2025-06-21 14:15:00+00:00,True,2025-06-21 14:25:00+00:00,2025-06-21 14:30:00+00:00,2025-06-21 14:30:00+00:00,2025-06-21 14:35:00+00:00,RETEST_RECLAIMED,False,2025-06-21 14:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-06-21 14:35:00+00:00,538.7000000000116,587
reference_validation,BULL,08-12,2025-06-30 08:00:00+00:00,2025-06-30 12:00:00+00:00,108500.0,107427.5,1072.5,107266.625,2025-06-30 09:00:00+00:00,2025-06-30 08:55:00+00:00,True,2025-06-30 09:00:00+00:00,2025-06-30 09:05:00+00:00,2025-06-30 09:05:00+00:00,2025-06-30 09:10:00+00:00,RETEST_RECLAIMED,False,2025-06-30 09:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-06-30 09:10:00+00:00,1072.5,588
reference_validation,BULL,08-12,2025-07-04 08:00:00+00:00,2025-07-04 12:00:00+00:00,109283.2,108661.0,622.1999999999971,108567.67,2025-07-04 08:05:00+00:00,2025-07-04 08:00:00+00:00,True,2025-07-04 08:05:00+00:00,2025-07-04 08:10:00+00:00,2025-07-04 08:20:00+00:00,2025-07-04 08:25:00+00:00,RETEST_RECLAIMED,False,2025-07-04 08:25:00+00:00,RETEST_RECLAIMED,False,10.0,,2025-07-04 08:25:00+00:00,622.1999999999971,589
reference_validation,BEAR,08-12,2025-07-05 08:00:00+00:00,2025-07-05 12:00:00+00:00,108368.1,107946.1,422.0,107882.8,2025-07-05 08:35:00+00:00,2025-07-05 08:30:00+00:00,True,2025-07-05 08:35:00+00:00,2025-07-05 08:40:00+00:00,2025-07-05 08:50:00+00:00,2025-07-05 08:55:00+00:00,RETEST_RECLAIMED,False,2025-07-05 08:55:00+00:00,RETEST_RECLAIMED,False,10.0,,2025-07-05 08:55:00+00:00,422.0,590
reference_validation,BULL,08-12,2025-07-10 08:00:00+00:00,2025-07-10 12:00:00+00:00,111399.7,110894.2,505.5,110818.375,2025-07-10 10:45:00+00:00,2025-07-10 10:40:00+00:00,True,2025-07-10 10:45:00+00:00,2025-07-10 10:50:00+00:00,2025-07-10 10:50:00+00:00,2025-07-10 10:55:00+00:00,RETEST_RECLAIMED,False,2025-07-10 10:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-07-10 10:55:00+00:00,505.5,591
reference_validation,BULL,12-16,2025-07-10 12:00:00+00:00,2025-07-10 16:00:00+00:00,111370.3,110800.0,570.3000000000029,110714.455,2025-07-10 12:10:00+00:00,2025-07-10 12:05:00+00:00,True,2025-07-10 12:10:00+00:00,2025-07-10 12:15:00+00:00,2025-07-10 12:25:00+00:00,2025-07-10 12:30:00+00:00,RETEST_RECLAIMED,False,2025-07-10 12:30:00+00:00,RETEST_RECLAIMED,False,10.0,,2025-07-10 12:30:00+00:00,570.3000000000029,592
reference_validation,BULL,16-20,2025-07-11 16:00:00+00:00,2025-07-11 20:00:00+00:00,118226.0,116725.1,1500.8999999999942,116499.96500000001,2025-07-11 16:10:00+00:00,2025-07-11 16:05:00+00:00,True,2025-07-11 16:15:00+00:00,2025-07-11 16:20:00+00:00,2025-07-11 16:20:00+00:00,2025-07-11 16:25:00+00:00,RETEST_RECLAIMED,False,2025-07-11 16:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-07-11 16:25:00+00:00,1500.8999999999942,593
reference_validation,BULL,20-00,2025-07-13 20:00:00+00:00,2025-07-14 00:00:00+00:00,119454.9,118325.4,1129.5,118155.97499999999,2025-07-13 22:15:00+00:00,2025-07-13 22:10:00+00:00,True,2025-07-13 22:15:00+00:00,2025-07-13 22:20:00+00:00,2025-07-13 22:20:00+00:00,2025-07-13 22:25:00+00:00,RETEST_RECLAIMED,False,2025-07-13 22:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-07-13 22:25:00+00:00,1129.5,594
reference_validation,BULL,16-20,2025-07-14 16:00:00+00:00,2025-07-14 20:00:00+00:00,122113.9,119590.9,2523.0,119212.45,2025-07-14 16:10:00+00:00,2025-07-14 16:05:00+00:00,True,2025-07-14 16:10:00+00:00,2025-07-14 16:15:00+00:00,2025-07-14 16:20:00+00:00,2025-07-14 16:25:00+00:00,RETEST_RECLAIMED,False,2025-07-14 16:25:00+00:00,RETEST_RECLAIMED,False,5.0,,2025-07-14 16:25:00+00:00,2523.0,595
reference_validation,BULL,00-04,2025-07-23 00:00:00+00:00,2025-07-23 04:00:00+00:00,120264.8,119207.5,1057.300000000003,119048.905,2025-07-23 02:05:00+00:00,2025-07-23 02:00:00+00:00,True,2025-07-23 02:10:00+00:00,2025-07-23 02:15:00+00:00,2025-07-23 02:15:00+00:00,2025-07-23 02:20:00+00:00,RETEST_RECLAIMED,False,2025-07-23 02:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-07-23 02:20:00+00:00,1057.300000000003,596
reference_validation,BULL,04-08,2025-07-23 04:00:00+00:00,2025-07-23 08:00:00+00:00,120146.5,118522.0,1624.5,118278.325,2025-07-23 06:15:00+00:00,2025-07-23 06:10:00+00:00,True,2025-07-23 06:15:00+00:00,2025-07-23 06:20:00+00:00,2025-07-23 06:25:00+00:00,2025-07-23 06:30:00+00:00,RETEST_RECLAIMED,False,2025-07-23 06:30:00+00:00,RETEST_RECLAIMED,False,5.0,,2025-07-23 06:30:00+00:00,1624.5,597
reference_validation,BULL,12-16,2025-07-28 12:00:00+00:00,2025-07-28 16:00:00+00:00,119091.2,118471.3,619.8999999999942,118378.315,2025-07-28 13:25:00+00:00,2025-07-28 13:20:00+00:00,True,2025-07-28 13:30:00+00:00,2025-07-28 13:35:00+00:00,2025-07-28 13:35:00+00:00,2025-07-28 13:40:00+00:00,RETEST_RECLAIMED,False,2025-07-28 13:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-07-28 13:40:00+00:00,619.8999999999942,598
reference_validation,SIDEWAYS,16-20,2025-07-28 16:00:00+00:00,2025-07-28 20:00:00+00:00,119085.0,117900.0,1185.0,117722.25,2025-07-28 17:05:00+00:00,2025-07-28 17:00:00+00:00,True,2025-07-28 17:10:00+00:00,2025-07-28 17:15:00+00:00,2025-07-28 17:25:00+00:00,2025-07-28 17:30:00+00:00,RETEST_RECLAIMED,False,2025-07-28 17:30:00+00:00,RETEST_RECLAIMED,False,10.0,,2025-07-28 17:30:00+00:00,1185.0,599
reference_validation,BULL,08-12,2025-07-29 08:00:00+00:00,2025-07-29 12:00:00+00:00,119258.7,118377.1,881.5999999999913,118244.86,2025-07-29 10:50:00+00:00,2025-07-29 10:45:00+00:00,True,2025-07-29 10:55:00+00:00,2025-07-29 11:00:00+00:00,2025-07-29 11:10:00+00:00,2025-07-29 11:15:00+00:00,RETEST_RECLAIMED,False,2025-07-29 11:15:00+00:00,RETEST_RECLAIMED,False,10.0,,2025-07-29 11:15:00+00:00,881.5999999999913,600
reference_validation,BULL,16-20,2025-08-09 16:00:00+00:00,2025-08-09 20:00:00+00:00,117200.0,116600.0,600.0,116510.0,2025-08-09 16:35:00+00:00,2025-08-09 16:30:00+00:00,True,2025-08-09 16:45:00+00:00,2025-08-09 16:50:00+00:00,2025-08-09 16:50:00+00:00,2025-08-09 16:55:00+00:00,RETEST_RECLAIMED,False,2025-08-09 16:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-09 16:55:00+00:00,600.0,601
reference_validation,BULL,20-00,2025-08-09 20:00:00+00:00,2025-08-10 00:00:00+00:00,116900.9,116458.1,442.79999999998836,116391.68000000001,2025-08-09 20:15:00+00:00,2025-08-09 20:10:00+00:00,True,2025-08-09 21:25:00+00:00,2025-08-09 21:30:00+00:00,2025-08-09 21:30:00+00:00,2025-08-09 21:35:00+00:00,RETEST_RECLAIMED,False,2025-08-09 21:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-09 21:35:00+00:00,442.79999999998836,602
reference_validation,BULL,20-00,2025-08-11 20:00:00+00:00,2025-08-12 00:00:00+00:00,120799.0,118499.0,2300.0,118154.0,2025-08-11 21:40:00+00:00,2025-08-11 21:35:00+00:00,True,2025-08-11 21:45:00+00:00,2025-08-11 21:50:00+00:00,2025-08-11 21:55:00+00:00,2025-08-11 22:00:00+00:00,RETEST_RECLAIMED,False,2025-08-11 22:00:00+00:00,RETEST_RECLAIMED,False,5.0,,2025-08-11 22:00:00+00:00,2300.0,603
reference_validation,BULL,04-08,2025-08-13 04:00:00+00:00,2025-08-13 08:00:00+00:00,120146.6,119028.0,1118.6000000000058,118860.20999999999,2025-08-13 05:50:00+00:00,2025-08-13 05:45:00+00:00,True,2025-08-13 05:50:00+00:00,2025-08-13 05:55:00+00:00,2025-08-13 05:55:00+00:00,2025-08-13 06:00:00+00:00,RETEST_RECLAIMED,False,2025-08-13 06:00:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-13 06:00:00+00:00,1118.6000000000058,604
reference_validation,BEAR,16-20,2025-08-17 16:00:00+00:00,2025-08-17 20:00:00+00:00,118558.0,118010.0,548.0,117927.8,2025-08-17 16:15:00+00:00,2025-08-17 16:10:00+00:00,True,2025-08-17 16:15:00+00:00,2025-08-17 16:20:00+00:00,2025-08-17 16:20:00+00:00,2025-08-17 16:25:00+00:00,RETEST_RECLAIMED,False,2025-08-17 16:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-17 16:25:00+00:00,548.0,605
reference_validation,BEAR,00-04,2025-08-19 00:00:00+00:00,2025-08-19 04:00:00+00:00,116938.7,115929.9,1008.8000000000029,115778.57999999999,2025-08-19 00:25:00+00:00,2025-08-19 00:20:00+00:00,True,2025-08-19 00:25:00+00:00,2025-08-19 00:30:00+00:00,2025-08-19 00:30:00+00:00,2025-08-19 00:35:00+00:00,RETEST_RECLAIMED,False,2025-08-19 00:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-19 00:35:00+00:00,1008.8000000000029,606
reference_validation,BEAR,16-20,2025-08-21 16:00:00+00:00,2025-08-21 20:00:00+00:00,113936.0,112545.4,1390.6000000000058,112336.81,2025-08-21 16:40:00+00:00,2025-08-21 16:35:00+00:00,True,2025-08-21 16:45:00+00:00,2025-08-21 16:50:00+00:00,2025-08-21 16:50:00+00:00,2025-08-21 16:55:00+00:00,RETEST_RECLAIMED,False,2025-08-21 16:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-21 16:55:00+00:00,1390.6000000000058,607
reference_validation,BEAR,08-12,2025-08-22 08:00:00+00:00,2025-08-22 12:00:00+00:00,113350.2,112655.5,694.6999999999971,112551.295,2025-08-22 10:20:00+00:00,2025-08-22 10:15:00+00:00,True,2025-08-22 10:20:00+00:00,2025-08-22 10:25:00+00:00,2025-08-22 10:25:00+00:00,2025-08-22 10:30:00+00:00,RETEST_RECLAIMED,False,2025-08-22 10:30:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-22 10:30:00+00:00,694.6999999999971,608
reference_validation,SIDEWAYS,20-00,2025-08-28 20:00:00+00:00,2025-08-29 00:00:00+00:00,113153.1,111853.6,1299.5,111658.675,2025-08-28 20:05:00+00:00,2025-08-28 20:00:00+00:00,True,2025-08-28 20:05:00+00:00,2025-08-28 20:10:00+00:00,2025-08-28 20:10:00+00:00,2025-08-28 20:15:00+00:00,RETEST_RECLAIMED,False,2025-08-28 20:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-28 20:15:00+00:00,1299.5,609
reference_validation,BEAR,12-16,2025-08-30 12:00:00+00:00,2025-08-30 16:00:00+00:00,108742.9,108359.6,383.29999999998836,108302.10500000001,2025-08-30 12:35:00+00:00,2025-08-30 12:30:00+00:00,True,2025-08-30 13:05:00+00:00,2025-08-30 13:10:00+00:00,2025-08-30 13:25:00+00:00,2025-08-30 13:30:00+00:00,RETEST_RECLAIMED,False,2025-08-30 13:30:00+00:00,RETEST_RECLAIMED,False,15.0,,2025-08-30 13:30:00+00:00,383.29999999998836,610
reference_validation,BEAR,20-00,2025-08-30 20:00:00+00:00,2025-08-31 00:00:00+00:00,108851.0,108562.0,289.0,108518.65,2025-08-30 20:40:00+00:00,2025-08-30 20:35:00+00:00,True,2025-08-30 20:45:00+00:00,2025-08-30 20:50:00+00:00,2025-08-30 20:50:00+00:00,2025-08-30 20:55:00+00:00,RETEST_RECLAIMED,False,2025-08-30 20:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-08-30 20:55:00+00:00,289.0,611
reference_validation,SIDEWAYS,20-00,2025-09-01 20:00:00+00:00,2025-09-02 00:00:00+00:00,109298.6,108350.0,948.6000000000058,108207.70999999999,2025-09-01 20:50:00+00:00,2025-09-01 20:45:00+00:00,True,2025-09-01 21:15:00+00:00,2025-09-01 21:20:00+00:00,2025-09-01 22:55:00+00:00,2025-09-01 23:00:00+00:00,RETEST_RECLAIMED,False,2025-09-01 23:00:00+00:00,RETEST_RECLAIMED,False,95.0,,2025-09-01 23:00:00+00:00,948.6000000000058,612
reference_validation,BULL,00-04,2025-09-04 00:00:00+00:00,2025-09-04 04:00:00+00:00,112207.1,111550.9,656.2000000000116,111452.46999999999,2025-09-04 02:25:00+00:00,2025-09-04 02:20:00+00:00,True,2025-09-04 02:25:00+00:00,2025-09-04 02:30:00+00:00,2025-09-04 02:30:00+00:00,2025-09-04 02:35:00+00:00,RETEST_RECLAIMED,False,2025-09-04 02:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-09-04 02:35:00+00:00,656.2000000000116,613
reference_validation,BULL,16-20,2025-09-13 16:00:00+00:00,2025-09-13 20:00:00+00:00,116013.7,115546.1,467.59999999999127,115475.96,2025-09-13 16:20:00+00:00,2025-09-13 16:15:00+00:00,True,2025-09-13 16:20:00+00:00,2025-09-13 16:25:00+00:00,2025-09-13 18:25:00+00:00,2025-09-13 18:30:00+00:00,RETEST_RECLAIMED,False,2025-09-13 18:30:00+00:00,RETEST_RECLAIMED,False,120.0,,2025-09-13 18:30:00+00:00,467.59999999999127,614
reference_validation,BULL,04-08,2025-09-14 04:00:00+00:00,2025-09-14 08:00:00+00:00,116075.8,115580.0,495.8000000000029,115505.63,2025-09-14 04:10:00+00:00,2025-09-14 04:05:00+00:00,True,2025-09-14 04:15:00+00:00,2025-09-14 04:20:00+00:00,2025-09-14 04:20:00+00:00,2025-09-14 04:25:00+00:00,RETEST_RECLAIMED,False,2025-09-14 04:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-09-14 04:25:00+00:00,495.8000000000029,615
reference_validation,BULL,12-16,2025-09-17 12:00:00+00:00,2025-09-17 16:00:00+00:00,117156.6,116197.0,959.6000000000058,116053.06,2025-09-17 12:05:00+00:00,2025-09-17 12:00:00+00:00,True,2025-09-17 12:05:00+00:00,2025-09-17 12:10:00+00:00,2025-09-17 12:10:00+00:00,2025-09-17 12:15:00+00:00,RETEST_RECLAIMED,False,2025-09-17 12:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-09-17 12:15:00+00:00,959.6000000000058,616
reference_validation,SIDEWAYS,20-00,2025-09-20 20:00:00+00:00,2025-09-21 00:00:00+00:00,116017.9,115636.6,381.29999999998836,115579.40500000001,2025-09-20 20:05:00+00:00,2025-09-20 20:00:00+00:00,True,2025-09-20 20:15:00+00:00,2025-09-20 20:20:00+00:00,2025-09-20 20:25:00+00:00,2025-09-20 20:30:00+00:00,RETEST_RECLAIMED,False,2025-09-20 20:30:00+00:00,RETEST_RECLAIMED,False,5.0,,2025-09-20 20:30:00+00:00,381.29999999998836,617
reference_validation,SIDEWAYS,20-00,2025-09-21 20:00:00+00:00,2025-09-22 00:00:00+00:00,115620.0,115158.0,462.0,115088.7,2025-09-21 22:20:00+00:00,2025-09-21 22:15:00+00:00,True,2025-09-21 23:15:00+00:00,2025-09-21 23:20:00+00:00,2025-09-21 23:20:00+00:00,2025-09-21 23:25:00+00:00,RETEST_RECLAIMED,False,2025-09-21 23:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-09-21 23:25:00+00:00,462.0,618
reference_validation,BEAR,12-16,2025-09-28 12:00:00+00:00,2025-09-28 16:00:00+00:00,109544.8,109188.0,356.8000000000029,109134.48,2025-09-28 12:45:00+00:00,2025-09-28 12:40:00+00:00,True,2025-09-28 12:45:00+00:00,2025-09-28 12:50:00+00:00,2025-09-28 12:50:00+00:00,2025-09-28 12:55:00+00:00,RETEST_RECLAIMED,False,2025-09-28 12:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-09-28 12:55:00+00:00,356.8000000000029,619
reference_validation,BULL,00-04,2025-10-03 00:00:00+00:00,2025-10-03 04:00:00+00:00,120880.9,120018.0,862.8999999999942,119888.565,2025-10-03 01:20:00+00:00,2025-10-03 01:15:00+00:00,True,2025-10-03 01:20:00+00:00,2025-10-03 01:25:00+00:00,2025-10-03 01:25:00+00:00,2025-10-03 01:30:00+00:00,RETEST_RECLAIMED,False,2025-10-03 01:30:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-10-03 01:30:00+00:00,862.8999999999942,620
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,122694.1,121944.7,749.4000000000087,121832.29,2025-10-04 00:40:00+00:00,2025-10-04 00:35:00+00:00,True,2025-10-04 01:25:00+00:00,2025-10-04 01:30:00+00:00,2025-10-04 01:30:00+00:00,2025-10-04 01:35:00+00:00,RETEST_RECLAIMED,False,2025-10-04 01:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-10-04 01:35:00+00:00,749.4000000000087,621
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,124631.9,123503.9,1128.0,123334.7,2025-10-07 08:05:00+00:00,2025-10-07 08:00:00+00:00,True,2025-10-07 08:15:00+00:00,2025-10-07 08:20:00+00:00,2025-10-07 08:25:00+00:00,2025-10-07 08:30:00+00:00,RETEST_RECLAIMED,False,2025-10-07 08:30:00+00:00,RETEST_RECLAIMED,False,5.0,,2025-10-07 08:30:00+00:00,1128.0,622
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,123740.1,120595.5,3144.600000000006,120123.81,2025-10-09 16:45:00+00:00,2025-10-09 16:40:00+00:00,True,2025-10-09 16:50:00+00:00,2025-10-09 16:55:00+00:00,2025-10-09 17:50:00+00:00,2025-10-09 17:55:00+00:00,RETEST_RECLAIMED,False,2025-10-09 17:55:00+00:00,RETEST_RECLAIMED,False,55.0,,2025-10-09 17:55:00+00:00,3144.600000000006,623
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,112466.2,111740.8,725.3999999999942,111631.99,2025-10-11 16:30:00+00:00,2025-10-11 16:25:00+00:00,True,2025-10-11 16:30:00+00:00,2025-10-11 16:35:00+00:00,2025-10-11 16:55:00+00:00,2025-10-11 17:00:00+00:00,RETEST_RECLAIMED,False,2025-10-11 17:00:00+00:00,RETEST_RECLAIMED,False,20.0,,2025-10-11 17:00:00+00:00,725.3999999999942,624
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,112183.4,110320.4,1863.0,110040.95,2025-10-15 17:10:00+00:00,2025-10-15 17:05:00+00:00,True,2025-10-15 17:10:00+00:00,2025-10-15 17:15:00+00:00,2025-10-15 17:15:00+00:00,2025-10-15 17:20:00+00:00,RETEST_RECLAIMED,False,2025-10-15 17:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-10-15 17:20:00+00:00,1863.0,625
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,114894.8,113792.4,1102.4000000000087,113627.04,2025-10-28 00:50:00+00:00,2025-10-28 00:45:00+00:00,True,2025-10-28 02:45:00+00:00,2025-10-28 02:50:00+00:00,2025-10-28 02:50:00+00:00,2025-10-28 02:55:00+00:00,RETEST_RECLAIMED,False,2025-10-28 02:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-10-28 02:55:00+00:00,1102.4000000000087,626
reference_validation,BEAR,08-12,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,108088.8,106946.7,1142.1000000000058,106775.385,2025-11-03 08:50:00+00:00,2025-11-03 08:45:00+00:00,True,2025-11-03 10:55:00+00:00,2025-11-03 11:00:00+00:00,2025-11-03 11:00:00+00:00,2025-11-03 11:05:00+00:00,RETEST_RECLAIMED,False,2025-11-03 11:05:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-11-03 11:05:00+00:00,1142.1000000000058,627
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,104656.0,103550.0,1106.0,103384.1,2025-11-04 13:30:00+00:00,2025-11-04 13:25:00+00:00,True,2025-11-04 14:30:00+00:00,2025-11-04 14:35:00+00:00,2025-11-04 14:40:00+00:00,2025-11-04 14:45:00+00:00,RETEST_RECLAIMED,False,2025-11-04 14:45:00+00:00,RETEST_RECLAIMED,False,5.0,,2025-11-04 14:45:00+00:00,1106.0,628
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,102024.7,99750.0,2274.699999999997,99408.795,2025-11-07 12:35:00+00:00,2025-11-07 12:30:00+00:00,True,2025-11-07 12:45:00+00:00,2025-11-07 12:50:00+00:00,2025-11-07 13:05:00+00:00,2025-11-07 13:10:00+00:00,RETEST_RECLAIMED,False,2025-11-07 13:10:00+00:00,RETEST_RECLAIMED,False,15.0,,2025-11-07 13:10:00+00:00,2274.699999999997,629
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,103694.8,102777.0,917.8000000000029,102639.33,2025-11-11 20:10:00+00:00,2025-11-11 20:05:00+00:00,True,2025-11-11 20:30:00+00:00,2025-11-11 20:35:00+00:00,2025-11-11 20:35:00+00:00,2025-11-11 20:40:00+00:00,RETEST_RECLAIMED,False,2025-11-11 20:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-11-11 20:40:00+00:00,917.8000000000029,630
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,103456.0,101135.0,2321.0,100786.85,2025-11-13 16:05:00+00:00,2025-11-13 16:00:00+00:00,True,2025-11-13 16:15:00+00:00,2025-11-13 16:20:00+00:00,2025-11-13 16:30:00+00:00,2025-11-13 16:35:00+00:00,RETEST_RECLAIMED,False,2025-11-13 16:35:00+00:00,RETEST_RECLAIMED,False,10.0,,2025-11-13 16:35:00+00:00,2321.0,631
reference_validation,BEAR,20-00,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,101495.7,98100.0,3395.699999999997,97590.645,2025-11-13 20:10:00+00:00,2025-11-13 20:05:00+00:00,True,2025-11-13 20:15:00+00:00,2025-11-13 20:20:00+00:00,2025-11-13 20:20:00+00:00,2025-11-13 20:25:00+00:00,RETEST_RECLAIMED,False,2025-11-13 20:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-11-13 20:25:00+00:00,3395.699999999997,632
reference_validation,BEAR,12-16,2025-11-15 12:00:00+00:00,2025-11-15 16:00:00+00:00,96310.4,95587.3,723.0999999999913,95478.835,2025-11-15 12:05:00+00:00,2025-11-15 12:00:00+00:00,True,2025-11-15 12:05:00+00:00,2025-11-15 12:10:00+00:00,2025-11-15 12:10:00+00:00,2025-11-15 12:15:00+00:00,RETEST_RECLAIMED,False,2025-11-15 12:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-11-15 12:15:00+00:00,723.0999999999913,633
reference_validation,BEAR,12-16,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,96600.0,95443.6,1156.3999999999942,95270.14000000001,2025-11-16 12:40:00+00:00,2025-11-16 12:35:00+00:00,True,2025-11-16 13:25:00+00:00,2025-11-16 13:30:00+00:00,2025-11-16 13:30:00+00:00,2025-11-16 13:35:00+00:00,RETEST_RECLAIMED,False,2025-11-16 13:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-11-16 13:35:00+00:00,1156.3999999999942,634
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,92335.4,89666.1,2669.2999999999884,89265.705,2025-11-18 04:50:00+00:00,2025-11-18 04:45:00+00:00,True,2025-11-18 04:50:00+00:00,2025-11-18 04:55:00+00:00,2025-11-18 04:55:00+00:00,2025-11-18 05:00:00+00:00,RETEST_RECLAIMED,False,2025-11-18 05:00:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-11-18 05:00:00+00:00,2669.2999999999884,635
reference_validation,BEAR,20-00,2025-11-18 20:00:00+00:00,2025-11-19 00:00:00+00:00,93799.1,92532.0,1267.1000000000058,92341.935,2025-11-18 21:50:00+00:00,2025-11-18 21:45:00+00:00,True,2025-11-18 21:50:00+00:00,2025-11-18 21:55:00+00:00,2025-11-18 22:00:00+00:00,2025-11-18 22:05:00+00:00,RETEST_RECLAIMED,False,2025-11-18 22:05:00+00:00,RETEST_RECLAIMED,False,5.0,,2025-11-18 22:05:00+00:00,1267.1000000000058,636
reference_validation,BEAR,04-08,2025-11-19 04:00:00+00:00,2025-11-19 08:00:00+00:00,92944.8,91600.0,1344.800000000003,91398.28,2025-11-19 04:20:00+00:00,2025-11-19 04:15:00+00:00,True,2025-11-19 04:30:00+00:00,2025-11-19 04:35:00+00:00,2025-11-19 07:35:00+00:00,2025-11-19 07:40:00+00:00,RETEST_RECLAIMED,False,2025-11-19 07:40:00+00:00,RETEST_RECLAIMED,False,180.0,,2025-11-19 07:40:00+00:00,1344.800000000003,637
reference_validation,BEAR,08-12,2025-11-22 08:00:00+00:00,2025-11-22 12:00:00+00:00,84764.3,83792.0,972.3000000000029,83646.155,2025-11-22 10:25:00+00:00,2025-11-22 10:20:00+00:00,True,2025-11-22 10:25:00+00:00,2025-11-22 10:30:00+00:00,2025-11-22 11:05:00+00:00,2025-11-22 11:10:00+00:00,RETEST_RECLAIMED,False,2025-11-22 11:10:00+00:00,RETEST_RECLAIMED,False,35.0,,2025-11-22 11:10:00+00:00,972.3000000000029,638
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,93080.0,91314.4,1765.6000000000058,91049.56,2025-11-28 16:25:00+00:00,2025-11-28 16:20:00+00:00,True,2025-11-28 16:25:00+00:00,2025-11-28 16:30:00+00:00,2025-11-28 16:30:00+00:00,2025-11-28 16:35:00+00:00,RETEST_RECLAIMED,False,2025-11-28 16:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-11-28 16:35:00+00:00,1765.6000000000058,639
reference_validation,BULL,00-04,2025-12-04 00:00:00+00:00,2025-12-04 04:00:00+00:00,94185.0,92784.3,1400.699999999997,92574.195,2025-12-04 00:30:00+00:00,2025-12-04 00:25:00+00:00,True,2025-12-04 00:30:00+00:00,2025-12-04 00:35:00+00:00,2025-12-04 00:35:00+00:00,2025-12-04 00:40:00+00:00,RETEST_RECLAIMED,False,2025-12-04 00:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2025-12-04 00:40:00+00:00,1400.699999999997,640
