partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,eligible,terminal_type,terminal_ts,minutes_to_terminal,max_high_ext_r4,max_close_ext_r4,final_close_above_L,close_ext_05,close_ext_10,close_ext_15,close_ext_25,close_ext_50
reference_validation,BULL,16-20,2025-12-19 16:00:00+00:00,2025-12-19 20:00:00+00:00,2025-12-19 19:20:00+00:00,89374.6,87488.0,1886.6000000000058,True,NO_BOUNDARY_BY_BLOCK_END,2025-12-19 20:00:00+00:00,40.0,0.3229619421180966,0.2705926004452446,True,True,True,True,True,False
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,2025-12-24 09:45:00+00:00,87430.0,86738.8,691.1999999999971,True,NO_BOUNDARY_BY_BLOCK_END,2025-12-24 12:00:00+00:00,135.0,0.836082175925921,0.7685185185185175,True,True,True,True,True,True
reference_validation,BEAR,00-04,2025-12-27 00:00:00+00:00,2025-12-27 04:00:00+00:00,2025-12-27 00:30:00+00:00,87750.0,87266.6,483.3999999999942,True,NO_BOUNDARY_BY_BLOCK_END,2025-12-27 04:00:00+00:00,210.0,0.4691766652875281,0.42883740173767243,True,True,True,True,True,False
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,2025-12-29 09:00:00+00:00,90373.4,89448.1,925.2999999999884,True,REBREAK_LOW,2025-12-29 09:20:00+00:00,20.0,0.14362909326704404,0.11001837241974456,False,True,True,False,False,False
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 14:30:00+00:00,89791.5,87520.1,2271.399999999994,True,REBREAK_LOW,2025-12-29 15:00:00+00:00,30.0,0.27731795368495016,0.23324821695869935,True,True,True,True,False,False
reference_validation,BULL,12-16,2026-01-02 12:00:00+00:00,2026-01-02 16:00:00+00:00,2026-01-02 14:40:00+00:00,89900.0,88780.0,1120.0,True,NO_BOUNDARY_BY_BLOCK_END,2026-01-02 16:00:00+00:00,80.0,1.2022321428571427,0.8835714285714338,True,True,True,True,True,True
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:30:00+00:00,94760.3,93757.9,1002.4000000000087,True,REBREAK_LOW,2026-01-06 00:35:00+00:00,5.0,0.005786113328015622,0.0,False,False,False,False,False,False
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:35:00+00:00,90741.2,89733.6,1007.5999999999913,True,REBREAK_LOW,2026-01-08 14:40:00+00:00,5.0,0.15472409686383043,0.0,True,False,False,False,False,False
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:45:00+00:00,90748.6,90474.4,274.20000000001164,True,REBREAK_LOW,2026-01-10 04:50:00+00:00,5.0,0.0025528811087221436,0.0,True,False,False,False,False,False
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:05:00+00:00,90800.0,90570.0,230.0,True,REBREAK_LOW,2026-01-10 15:20:00+00:00,15.0,0.13347826086955256,0.1282608695652174,True,True,True,False,False,False
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:05:00+00:00,97932.1,96666.6,1265.5,True,REBREAK_LOW,2026-01-15 01:25:00+00:00,20.0,0.2160410904780673,0.06677202686685105,False,True,False,False,False,False
reference_validation,BULL,16-20,2026-01-15 16:00:00+00:00,2026-01-15 20:00:00+00:00,2026-01-15 19:50:00+00:00,97100.0,95403.7,1696.300000000003,True,NO_BOUNDARY_BY_BLOCK_END,2026-01-15 20:00:00+00:00,10.0,0.1619406944526302,0.07150857749219047,True,True,False,False,False,False
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 14:50:00+00:00,95805.0,95210.5,594.5,True,REBREAK_LOW,2026-01-16 15:00:00+00:00,10.0,0.2109335576114284,0.1118587047939445,False,True,True,False,False,False
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 13:45:00+00:00,95257.4,94980.0,277.3999999999942,True,REBREAK_LOW,2026-01-18 15:00:00+00:00,75.0,1.2487382840663355,0.9488103821196922,True,True,True,True,True,True
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:50:00+00:00,92845.0,92200.0,645.0,True,REBREAK_LOW,2026-01-20 04:55:00+00:00,5.0,0.04387596899225257,0.0,False,False,False,False,False,False
reference_validation,BEAR,16-20,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-26 17:25:00+00:00,88834.1,87278.5,1555.6000000000058,True,REBREAK_LOW,2026-01-26 17:35:00+00:00,10.0,0.1522242221650823,0.0574697865775224,True,True,False,False,False,False
reference_validation,BULL,20-00,2026-01-28 20:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-28 21:10:00+00:00,90592.7,88974.0,1618.699999999997,True,NO_BOUNDARY_BY_BLOCK_END,2026-01-29 00:00:00+00:00,170.0,0.29350713535553635,0.2746648545128848,True,True,True,True,True,False
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 20:35:00+00:00,78421.6,76950.9,1470.7000000000116,True,REBREAK_LOW,2026-02-01 21:05:00+00:00,30.0,0.5149248657102039,0.45209764057931834,False,True,True,True,True,False
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:05:00+00:00,71944.4,69862.0,2082.399999999994,True,REBREAK_LOW,2026-02-05 14:10:00+00:00,5.0,0.10670380330387903,0.0,False,False,False,False,False,False
reference_validation,BEAR,00-04,2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,2026-02-06 00:35:00+00:00,65678.1,62233.3,3444.800000000003,True,NO_BOUNDARY_BY_BLOCK_END,2026-02-06 04:00:00+00:00,205.0,1.0845912679981404,0.9964874593590323,True,True,True,True,True,True
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:50:00+00:00,67299.4,66651.8,647.5999999999913,True,REBREAK_LOW,2026-02-19 11:55:00+00:00,5.0,0.012044471896236898,0.0,False,False,False,False,False,False
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 12:50:00+00:00,68220.0,67877.0,343.0,True,REBREAK_LOW,2026-02-22 13:35:00+00:00,45.0,0.3918367346938606,0.28979591836733,False,True,True,True,True,False
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:15:00+00:00,68689.7,67750.0,939.6999999999971,True,REBREAK_LOW,2026-02-26 14:50:00+00:00,35.0,0.5464509949984054,0.35926359476429376,False,True,True,True,True,False
reference_validation,BULL,16-20,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,2026-02-26 17:05:00+00:00,68270.9,66730.7,1540.199999999997,True,REBREAK_LOW,2026-02-26 17:45:00+00:00,40.0,0.19224776003116892,0.1186858849500086,True,True,True,False,False,False
reference_validation,SIDEWAYS,12-16,2026-02-27 12:00:00+00:00,2026-02-27 16:00:00+00:00,2026-02-27 12:25:00+00:00,68127.8,65923.0,2204.800000000003,True,REBREAK_LOW,2026-02-27 12:30:00+00:00,5.0,0.03324564586357167,0.0,True,False,False,False,False,False
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:15:00+00:00,65994.7,65681.9,312.8000000000029,True,REBREAK_LOW,2026-02-28 05:20:00+00:00,5.0,0.05786445012789531,0.0,False,False,False,False,False,False
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:50:00+00:00,69500.0,68529.5,970.5,True,REBREAK_LOW,2026-03-03 02:55:00+00:00,5.0,0.03596084492529024,0.0,False,False,False,False,False,False
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,74046.5,72467.2,1579.300000000003,True,NO_BOUNDARY_BY_BLOCK_END,2026-03-05 00:00:00+00:00,20.0,0.2107262711327818,0.16323687709744977,True,True,True,True,False,False
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,71530.4,70737.9,792.5,True,NO_BOUNDARY_BY_BLOCK_END,2026-03-06 04:00:00+00:00,145.0,0.8196845425867582,0.7136908517350231,True,True,True,True,True,True
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,67623.0,66730.0,893.0,True,NO_BOUNDARY_BY_BLOCK_END,2026-03-08 20:00:00+00:00,65.0,0.8165733482642744,0.7152295632698735,True,True,True,True,True,True
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,71665.8,69688.0,1977.800000000003,True,REBREAK_LOW,2026-03-10 22:05:00+00:00,10.0,0.07189806856102583,0.01253918495297951,True,False,False,False,False,False
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,74444.0,73345.9,1098.1000000000058,True,REBREAK_LOW,2026-03-16 10:10:00+00:00,5.0,0.02167380020034859,0.0,True,False,False,False,False,False
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,68852.3,68108.0,744.3000000000029,True,REBREAK_LOW,2026-03-22 22:45:00+00:00,20.0,0.30686551121858563,0.14778986967620525,False,True,True,False,False,False
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,71999.9,70752.5,1247.3999999999942,True,NO_BOUNDARY_BY_BLOCK_END,2026-03-25 16:00:00+00:00,35.0,0.2610229276896002,0.18775052108385296,True,True,True,True,False,False
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,69142.7,68458.5,684.1999999999971,True,REBREAK_LOW,2026-03-27 04:25:00+00:00,5.0,0.1047939199064563,0.0,True,False,False,False,False,False
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,68619.9,66175.4,2444.5,True,REBREAK_LOW,2026-03-27 14:20:00+00:00,15.0,0.08173450603395496,0.05956228267539612,False,True,False,False,False,False
reference_validation,BEAR,12-16,2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 15:45:00+00:00,66986.8,66375.5,611.3000000000029,True,NO_BOUNDARY_BY_BLOCK_END,2026-03-29 16:00:00+00:00,15.0,0.23490920988059077,0.22771143464746676,True,True,True,True,False,False
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:05:00+00:00,68382.9,67794.8,588.0999999999913,True,REBREAK_LOW,2026-04-01 02:30:00+00:00,25.0,0.14691379017173178,0.09488182281925478,True,True,False,False,False,False
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 12:25:00+00:00,66887.9,66065.1,822.7999999999884,True,REBREAK_LOW,2026-04-02 13:00:00+00:00,35.0,0.17525522605736404,0.13940204180845736,True,True,True,False,False,False
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:30:00+00:00,66946.3,66791.8,154.5,True,REBREAK_LOW,2026-04-04 02:55:00+00:00,25.0,0.4388349514563295,0.3611650485437082,True,True,True,True,True,False
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:15:00+00:00,67452.7,67150.6,302.09999999999127,True,REBREAK_LOW,2026-04-05 01:20:00+00:00,5.0,0.024826216484608463,0.0,False,False,False,False,False,False
reference_validation,BULL,12-16,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 14:45:00+00:00,71533.0,70831.9,701.1000000000058,True,HIGH_BREAK,2026-04-09 15:35:00+00:00,50.0,1.982741406361424,1.931250891456267,True,True,True,True,True,True
reference_validation,BEAR,08-12,2026-04-13 08:00:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 09:00:00+00:00,71114.9,70627.9,487.0,True,NO_BOUNDARY_BY_BLOCK_END,2026-04-13 12:00:00+00:00,180.0,0.6825462012320508,0.5950718685831682,True,True,True,True,True,True
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:45:00+00:00,76009.0,74234.0,1775.0,True,REBREAK_LOW,2026-04-14 18:50:00+00:00,5.0,0.03690140845070423,0.0,False,False,False,False,False,False
reference_validation,BULL,04-08,2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,2026-04-18 04:40:00+00:00,77380.0,76903.2,476.8000000000029,True,NO_BOUNDARY_BY_BLOCK_END,2026-04-18 08:00:00+00:00,200.0,0.6929530201342423,0.5857802013422844,True,True,True,True,True,True
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:40:00+00:00,75843.3,75551.0,292.3000000000029,True,REBREAK_LOW,2026-04-19 00:45:00+00:00,5.0,0.013000342114275993,0.0,False,False,False,False,False,False
reference_validation,BULL,20-00,2026-04-22 20:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-22 21:35:00+00:00,79444.0,78586.7,857.3000000000029,True,REBREAK_LOW,2026-04-22 22:25:00+00:00,50.0,0.23515688790389028,0.21999300128310414,False,True,True,True,False,False
reference_validation,BULL,04-08,2026-04-24 04:00:00+00:00,2026-04-24 08:00:00+00:00,2026-04-24 05:25:00+00:00,78546.0,77500.0,1046.0,True,NO_BOUNDARY_BY_BLOCK_END,2026-04-24 08:00:00+00:00,155.0,0.49636711281070467,0.40152963671128106,True,True,True,True,True,False
reference_validation,SIDEWAYS,16-20,2026-04-25 16:00:00+00:00,2026-04-25 20:00:00+00:00,2026-04-25 16:45:00+00:00,77719.1,77263.0,456.1000000000058,True,REBREAK_LOW,2026-04-25 17:35:00+00:00,50.0,0.2558649418986968,0.22144266608199673,True,True,True,True,False,False
reference_validation,BULL,00-04,2026-05-04 00:00:00+00:00,2026-05-04 04:00:00+00:00,2026-05-04 00:15:00+00:00,79428.9,78440.0,988.8999999999942,True,REBREAK_LOW,2026-05-04 00:20:00+00:00,5.0,0.055920719991913476,0.0,True,False,False,False,False,False
reference_validation,BEAR,00-04,2026-05-08 00:00:00+00:00,2026-05-08 04:00:00+00:00,2026-05-08 02:35:00+00:00,80331.6,79531.1,800.5,True,REBREAK_LOW,2026-05-08 02:40:00+00:00,5.0,0.12292317301685719,0.0,True,False,False,False,False,False
reference_validation,BULL,00-04,2026-05-10 00:00:00+00:00,2026-05-10 04:00:00+00:00,2026-05-10 01:30:00+00:00,80900.0,80569.0,331.0,True,REBREAK_LOW,2026-05-10 01:35:00+00:00,5.0,0.1362537764350629,0.0,True,False,False,False,False,False
reference_validation,BEAR,16-20,2026-05-12 16:00:00+00:00,2026-05-12 20:00:00+00:00,2026-05-12 17:15:00+00:00,80968.6,80143.0,825.6000000000058,True,NO_BOUNDARY_BY_BLOCK_END,2026-05-12 20:00:00+00:00,165.0,0.8399951550387538,0.7951792635658859,True,True,True,True,True,True
reference_validation,BEAR,00-04,2026-05-14 00:00:00+00:00,2026-05-14 04:00:00+00:00,2026-05-14 03:15:00+00:00,79729.1,79188.0,541.1000000000058,True,REBREAK_LOW,2026-05-14 03:25:00+00:00,10.0,0.14969506560709506,0.012197375716144428,False,False,False,False,False,False
reference_validation,BULL,12-16,2026-05-15 12:00:00+00:00,2026-05-15 16:00:00+00:00,2026-05-15 13:00:00+00:00,80793.0,80323.0,470.0,True,REBREAK_LOW,2026-05-15 13:05:00+00:00,5.0,0.057021276595750875,0.0,False,False,False,False,False,False
reference_validation,BEAR,00-04,2026-05-23 00:00:00+00:00,2026-05-23 04:00:00+00:00,2026-05-23 00:50:00+00:00,76054.1,75322.0,732.1000000000058,True,NO_BOUNDARY_BY_BLOCK_END,2026-05-23 04:00:00+00:00,190.0,0.4257615079907043,0.4205709602513205,True,True,True,True,True,False
reference_validation,SIDEWAYS,20-00,2026-05-24 20:00:00+00:00,2026-05-25 00:00:00+00:00,2026-05-24 22:05:00+00:00,76777.0,76343.7,433.3000000000029,True,HIGH_BREAK,2026-05-24 22:10:00+00:00,5.0,1.2377105931225463,1.2019386106623573,True,True,True,True,True,True
reference_validation,BEAR,20-00,2026-05-26 20:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-26 22:55:00+00:00,76678.7,75711.0,967.6999999999971,True,NO_BOUNDARY_BY_BLOCK_END,2026-05-27 00:00:00+00:00,65.0,0.2593779063759437,0.22248630774000575,True,True,True,True,False,False
reference_validation,BEAR,16-20,2026-05-27 16:00:00+00:00,2026-05-27 20:00:00+00:00,2026-05-27 18:20:00+00:00,76155.5,74735.7,1419.800000000003,True,NO_BOUNDARY_BY_BLOCK_END,2026-05-27 20:00:00+00:00,100.0,0.24080856458656713,0.22348218058881691,True,True,True,True,False,False
reference_validation,BEAR,04-08,2026-05-28 04:00:00+00:00,2026-05-28 08:00:00+00:00,2026-05-28 04:35:00+00:00,74565.3,73036.0,1529.300000000003,True,REBREAK_LOW,2026-05-28 05:10:00+00:00,35.0,0.08742561956450456,0.07460929837180776,True,True,False,False,False,False
reference_validation,BEAR,20-00,2026-05-30 20:00:00+00:00,2026-05-31 00:00:00+00:00,2026-05-30 23:45:00+00:00,74108.8,73772.5,336.3000000000029,True,NO_BOUNDARY_BY_BLOCK_END,2026-05-31 00:00:00+00:00,15.0,0.25096639904844914,0.25066904549510016,True,True,True,True,True,False
reference_validation,BEAR,08-12,2026-05-31 08:00:00+00:00,2026-05-31 12:00:00+00:00,2026-05-31 10:35:00+00:00,74194.6,73793.2,401.40000000000873,True,NO_BOUNDARY_BY_BLOCK_END,2026-05-31 12:00:00+00:00,85.0,0.3881415047334318,0.3759342301943335,True,True,True,True,True,False
reference_validation,BEAR,12-16,2026-06-02 12:00:00+00:00,2026-06-02 16:00:00+00:00,2026-06-02 12:25:00+00:00,70146.2,69277.8,868.3999999999942,True,REBREAK_LOW,2026-06-02 12:30:00+00:00,5.0,0.11999078765545576,0.0,False,False,False,False,False,False
reference_validation,BEAR,20-00,2026-06-02 20:00:00+00:00,2026-06-03 00:00:00+00:00,2026-06-02 23:10:00+00:00,68121.9,66388.0,1733.8999999999942,True,NO_BOUNDARY_BY_BLOCK_END,2026-06-03 00:00:00+00:00,50.0,0.26345233289117276,0.2114308783666919,True,True,True,True,False,False
reference_validation,SIDEWAYS,04-08,2026-06-08 04:00:00+00:00,2026-06-08 08:00:00+00:00,2026-06-08 05:05:00+00:00,63849.5,62676.8,1172.699999999997,True,REBREAK_LOW,2026-06-08 05:10:00+00:00,5.0,0.042039737358229516,0.0,True,False,False,False,False,False
reference_validation,BULL,20-00,2026-06-08 20:00:00+00:00,2026-06-09 00:00:00+00:00,2026-06-08 20:25:00+00:00,64029.5,63209.6,819.9000000000015,True,REBREAK_LOW,2026-06-08 20:30:00+00:00,5.0,0.07147213074765026,0.0,False,False,False,False,False,False
reference_validation,BEAR,00-04,2026-06-10 00:00:00+00:00,2026-06-10 04:00:00+00:00,2026-06-10 00:50:00+00:00,62253.2,61519.0,734.1999999999971,True,REBREAK_LOW,2026-06-10 02:20:00+00:00,90.0,0.5834922364478387,0.5762734949605015,False,True,True,True,True,True
reference_validation,BEAR,04-08,2026-06-10 04:00:00+00:00,2026-06-10 08:00:00+00:00,2026-06-10 04:50:00+00:00,61947.4,61201.0,746.4000000000015,True,REBREAK_LOW,2026-06-10 05:10:00+00:00,20.0,0.14911575562701326,0.09190782422293463,True,True,False,False,False,False
reference_validation,BULL,12-16,2026-06-11 12:00:00+00:00,2026-06-11 16:00:00+00:00,2026-06-11 12:35:00+00:00,63235.9,62691.7,544.2000000000044,True,REBREAK_LOW,2026-06-11 15:05:00+00:00,150.0,0.9340316060271937,0.8054024255788302,True,True,True,True,True,True
reference_validation,BULL,12-16,2026-06-14 12:00:00+00:00,2026-06-14 16:00:00+00:00,2026-06-14 13:00:00+00:00,64640.6,64281.1,359.5,True,REBREAK_LOW,2026-06-14 13:30:00+00:00,30.0,0.2445062586926327,0.13602225312935037,False,True,True,False,False,False
reference_validation,BULL,00-04,2026-06-17 00:00:00+00:00,2026-06-17 04:00:00+00:00,2026-06-17 01:35:00+00:00,65908.4,65561.3,347.09999999999127,True,HIGH_BREAK,2026-06-17 02:25:00+00:00,50.0,1.5303946989340549,1.3874963987323636,True,True,True,True,True,True
reference_validation,BULL,04-08,2026-06-17 04:00:00+00:00,2026-06-17 08:00:00+00:00,2026-06-17 08:00:00+00:00,66092.5,65427.9,664.5999999999985,False,NO_FOLLOWTHROUGH_WINDOW,,,,,,,,,,
reference_validation,BEAR,00-04,2026-06-19 00:00:00+00:00,2026-06-19 04:00:00+00:00,2026-06-19 03:25:00+00:00,63266.8,62710.5,556.3000000000029,True,REBREAK_LOW,2026-06-19 03:35:00+00:00,10.0,0.20888010066510243,0.17832104979327085,True,True,True,True,False,False
reference_validation,SIDEWAYS,04-08,2026-06-23 04:00:00+00:00,2026-06-23 08:00:00+00:00,2026-06-23 04:50:00+00:00,64247.2,63803.2,444.0,True,REBREAK_LOW,2026-06-23 04:55:00+00:00,5.0,0.0006756756756822306,0.0,False,False,False,False,False,False
reference_validation,BEAR,20-00,2026-06-28 20:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-28 22:40:00+00:00,59915.7,59224.6,691.0999999999985,True,REBREAK_LOW,2026-06-28 22:45:00+00:00,5.0,0.09332947475039811,0.0,True,False,False,False,False,False
reference_validation,BEAR,12-16,2026-07-01 12:00:00+00:00,2026-07-01 16:00:00+00:00,2026-07-01 12:20:00+00:00,59069.7,58450.7,619.0,True,REBREAK_LOW,2026-07-01 12:35:00+00:00,15.0,0.19305331179321486,0.12164781906300955,True,True,True,False,False,False
reference_validation,BEAR,12-16,2026-07-08 12:00:00+00:00,2026-07-08 16:00:00+00:00,2026-07-08 14:00:00+00:00,62921.8,61708.2,1213.6000000000058,True,REBREAK_LOW,2026-07-08 15:15:00+00:00,75.0,0.3656064601186571,0.27010547132498464,False,True,True,True,True,False
reference_validation,BULL,20-00,2026-07-10 20:00:00+00:00,2026-07-11 00:00:00+00:00,2026-07-10 20:35:00+00:00,64208.1,63718.1,490.0,True,NO_BOUNDARY_BY_BLOCK_END,2026-07-11 00:00:00+00:00,205.0,0.9363265306122508,0.9361224489796007,True,True,True,True,True,True
reference_validation,BULL,16-20,2026-07-21 16:00:00+00:00,2026-07-21 20:00:00+00:00,2026-07-21 18:10:00+00:00,66924.1,66236.0,688.1000000000058,True,REBREAK_LOW,2026-07-21 18:20:00+00:00,10.0,0.08283679697718285,0.02935619822699741,True,False,False,False,False,False
reference_validation,BULL,12-16,2026-07-22 12:00:00+00:00,2026-07-22 16:00:00+00:00,2026-07-22 13:40:00+00:00,66140.5,65813.4,327.1000000000058,True,REBREAK_LOW,2026-07-22 14:20:00+00:00,40.0,1.1525527361662895,0.5830021400183683,True,True,True,True,True,True
