partition,entry_ts,exit_ts,year,hour_utc,minute_anchor,entry_price,exit_price,gross_return,net,ret_24h,ret_72h,ret_7d,range_24h,range_72h,range_7d,loc_24h,loc_72h,loc_7d,range_ratio_24_72,mfe_pct,mae_pct,giveback_pct
development,2024-07-04 15:45:00+00:00,2024-07-05 07:45:00+00:00,2024,15,45,134.979,125.571,-0.06969973106927752,-35.59986553463876,-0.050373226208148325,-0.08689387379586533,-0.08316635308341769,0.09615235790317929,0.17192742721073703,0.1726292766755194,0.4008926611546069,0.21558134959669545,0.21558134959669545,0.559261308466637,0.006823283621896659,-0.11046162736425669,0.07652301469117417
development,2024-07-04 19:45:00+00:00,2024-07-05 11:45:00+00:00,2024,19,45,134.734,130.471,-0.031640120533792504,-16.570060266896252,-0.04195968286699603,-0.08186198014269463,-0.09139096071105834,0.09375333309631317,0.17318923044423387,0.17139176995805397,0.3969662495259771,0.20594137320480072,0.20594137320480072,0.5413346595272349,0.006427479329641939,-0.10884409280508267,0.03806759986343444
development,2024-07-05 12:45:00+00:00,2024-07-06 04:45:00+00:00,2024,12,45,130.215,133.98,0.02891371961755551,13.706859808777756,-0.024336332916238934,-0.13699746828731618,-0.10289355838787462,0.1186171448266561,0.2309425659106875,0.24006889424733027,0.6408944476028046,0.29116684841875695,0.29116684841875695,0.5136218364895493,0.058134623507276384,-0.0148830779864072,0.029220903889720873
development,2024-07-05 13:15:00+00:00,2024-07-06 05:15:00+00:00,2024,13,15,130.357,133.896,0.027148522902490813,12.824261451245405,-0.019569942613888558,-0.13501874523074886,-0.09403841877015462,0.11906677998480737,0.2312199329816528,0.24217446903146883,0.6498641905122857,0.29524192159788787,0.29524192159788787,0.5149503265112323,0.05698198025422485,-0.0017720567365004936,0.02983345735173404
development,2024-07-08 10:30:00+00:00,2024-07-09 02:30:00+00:00,2024,10,30,139.848,138.42,-0.01021108632229295,-5.855543161146475,-0.002581841523429107,0.08774413340903964,-0.04974553064843812,0.10174737893160263,0.13091228697877372,0.23677540786442788,0.8537081172017392,0.723605252213179,0.5676117775354421,0.7772179470678721,0.015066357759853544,-0.04539214003775538,0.025277444082146494
development,2024-07-08 11:15:00+00:00,2024-07-09 03:15:00+00:00,2024,11,15,140.173,139.457,-0.005107973718191161,-3.3039868590955805,0.005292788754616806,0.08213287631046673,-0.043311788914748295,0.10231290565496472,0.1299349977612056,0.2378258109869709,0.8764895555867097,0.7429148594854734,0.5769385295299319,0.787416072788913,0.01271286196343091,-0.04760545896856028,0.01782083568162207
development,2024-07-08 12:30:00+00:00,2024-07-09 04:30:00+00:00,2024,12,30,140.718,140.641,-0.0005471936781363818,-1.0235968390681909,0.00722215462139153,0.07151668367269237,-0.041254181627411124,0.10211224760036937,0.1281619785876369,0.2374142383135862,0.9146922753399683,0.7752955855267061,0.5925787751822302,0.7967436889291252,0.008790630907204555,-0.05129407751673554,0.009337824585340937
development,2024-07-10 05:15:00+00:00,2024-07-10 21:15:00+00:00,2024,5,15,144.937,140.41,-0.031234260402795755,-16.367130201397877,0.028636924954933418,0.04068327218157419,-0.0271574609183598,0.054207889171197045,0.1326837604382822,0.19839176281857662,0.8414506415291982,0.9344661507657349,0.8413573772710359,0.40854953908554487,0.002359645915121611,-0.034835825220613126,0.033593906317917366
development,2024-07-11 13:00:00+00:00,2024-07-12 05:00:00+00:00,2024,13,0,143.636,136.041,-0.052876716143585134,-27.188358071792567,0.011428531190806446,0.022356667497063887,0.07887482630412745,0.049706716990698015,0.09002455603402253,0.19588387726743528,0.655050290409406,0.801391524351676,0.9036772882395797,0.5521462052188584,0.0009329137542122279,-0.06708624578796396,0.05380962989779736
development,2024-07-16 14:30:00+00:00,2024-07-17 06:30:00+00:00,2024,14,30,155.753,161.435,0.03648083825030679,17.490419125153394,0.023431699159586428,0.11553336866682873,0.10309000899452525,0.05308600603205272,0.15138015498990126,0.1868382472715426,0.4543879192969413,0.7914458743376223,0.8329100488988281,0.3506800877274445,0.051164343543944835,-0.003807310292578525,0.014683505293638044
development,2024-07-17 14:15:00+00:00,2024-07-18 06:15:00+00:00,2024,14,15,160.459,159.15,-0.008157847175914057,-4.8289235879570285,0.030465915293966583,0.11056587580631771,0.13603313391624483,0.05498506887583092,0.14130976440297888,0.21198626500053103,0.6188974538659191,0.8401822011069204,0.8910226437779706,0.38911018717027746,0.004443502701624746,-0.03666357137960485,0.012601349877538803
development,2024-07-18 16:15:00+00:00,2024-07-19 08:15:00+00:00,2024,16,15,157.142,159.345,0.014019167377276709,6.2595836886383545,-2.5454036373773192e-05,0.024868094098311477,0.13409159798501746,0.04454456365418147,0.07317598106033431,0.21609099175820215,0.36657142857142894,0.41354723707664764,0.7802418008149085,0.608732032132976,0.05424393223963042,-0.012078247699532918,0.04022476486235371
development,2024-07-18 18:45:00+00:00,2024-07-19 10:45:00+00:00,2024,18,45,155.562,162.609,0.04530026613183158,21.90013306591579,-0.008565638025314515,-0.0003662791818479505,0.12157173756308604,0.043688577874651,0.07209916526902241,0.21587599134823368,0.12268417213712757,0.272727272727273,0.7274731146883977,0.6059512299710619,0.06495159486249835,-0.0011378100050142281,0.019651328730666773
development,2024-07-22 13:45:00+00:00,2024-07-23 05:45:00+00:00,2024,13,45,179.992,174.253,-0.03188475043335259,-16.692375216676297,0.04729320858353114,0.09139638246654402,0.17937058125896854,0.08647535260438483,0.12403664829401093,0.2201982741110099,0.6415018167137664,0.7395385217051229,0.8414568826995178,0.6971758249981692,0.01886194941997421,-0.03495710920485351,0.050746699853326804
development,2024-07-24 16:30:00+00:00,2024-07-25 08:30:00+00:00,2024,16,30,177.86,169.853,-0.0450185539188126,-23.2592769594063,0.0165752171925011,0.01794248104163687,0.14020129495480482,0.06651806127114772,0.08567749320360567,0.19708955702288608,0.6452998797044179,0.501670006680028,0.7573510278428318,0.7763773049833858,0.026087934330372153,-0.054857753289103806,0.07110648824918475
development,2024-07-25 08:15:00+00:00,2024-07-26 00:15:00+00:00,2024,8,15,170.159,173.064,0.01707226770256054,7.786133851280269,-0.03250585639882653,-0.050155182423078704,0.06731607569608666,0.08185880961586567,0.08531684008395476,0.18974201358615542,0.14280752934639052,0.13451975922533266,0.49880991735537183,0.9594683714881345,0.018341668674592748,-0.028532137588960893,0.0012694009720322086
development,2024-07-30 20:30:00+00:00,2024-07-31 12:30:00+00:00,2024,20,30,178.208,181.721,0.01971291973424316,9.10645986712158,-0.043681713782815046,-0.011635774738500193,0.031296296296296156,0.061250992766222416,0.10360165496433843,0.16544560185185184,0.2623970562467146,0.16033190578158477,0.4513624121165482,0.5912163544810758,0.035711079188364137,-0.0022501795654517043,0.015998159454120975
development,2024-08-02 17:15:00+00:00,2024-08-03 09:15:00+00:00,2024,17,15,155.841,148.855,-0.04482774109509058,-23.16387054754529,-0.034747384655406166,-0.1280451641059498,-0.14120629322458877,0.10367232163318901,0.1787820462607567,0.22744881933155153,0.19249611662086322,0.10083560229086497,0.07806367204535564,0.5798810551814646,0.003189147913578383,-0.049030742872543276,0.04801688900866896
development,2024-08-02 20:30:00+00:00,2024-08-03 12:30:00+00:00,2024,20,30,151.274,153.205,0.012764916641326396,5.632458320663198,-0.06276176550767021,-0.15113799604956002,-0.16861404530815483,0.12157071695868743,0.19548505117615364,0.24268771227892755,0.07843237182753993,0.044177167953612186,0.03485212192581158,0.62189265228848,0.02431349736240196,-0.020320742493753152,0.011548580721075563
development,2024-08-05 16:00:00+00:00,2024-08-06 08:00:00+00:00,2024,16,0,130.371,141.885,0.08831718710449388,43.40859355224694,-0.035453489490467116,-0.16769769980656157,-0.3021422147995889,0.25738552710431095,0.3079756637874347,0.41879710517300445,0.6096467274138381,0.43964677349142867,0.2710831053963548,0.8357333301567583,0.10387279379616632,-0.02814276181052544,0.015555606691672441
development,2024-08-06 03:00:00+00:00,2024-08-06 19:00:00+00:00,2024,3,0,139.303,145.965,0.047823808532479584,23.16190426623979,0.06462509648673631,-0.0745278067512174,-0.22930993466149563,0.2433223535885423,0.29500202629533423,0.4183158046151888,0.9466989132483196,0.6787901990811637,0.39863247411090974,0.8248158720948782,0.06559083436824764,-0.023337616562457364,0.017767025835768058
development,2024-08-06 06:45:00+00:00,2024-08-06 22:45:00+00:00,2024,6,45,142.317,145.327,0.02114996802911806,9.82498401455903,0.2683320262369886,-0.06429491899852724,-0.2185236638790201,0.3030978183373735,0.29177624658110657,0.4140835635017818,0.953072625698324,0.7471044211095591,0.43966317464527255,1.0388022393492535,0.050471834004370386,-0.04402144508386219,0.029321865975252326
development,2024-08-06 10:15:00+00:00,2024-08-07 02:15:00+00:00,2024,10,15,138.5,148.384,0.07136462093862805,34.932310469314025,0.17681046129270706,-0.08330961631377942,-0.23478549131191473,0.28897706706545107,0.2937248075612064,0.4166413436835271,0.8408409291384884,0.6610933345351301,0.3890465455509879,0.9838360929225701,0.07942238267148016,-0.017675090252707637,0.008057761732852109
development,2024-08-06 11:00:00+00:00,2024-08-07 03:00:00+00:00,2024,11,0,139.16,149.301,0.0728729519977005,35.68647599885025,0.20067989059628477,-0.08266919796178007,-0.23037358626220172,0.2934400911122424,0.2925359753726079,0.4170561070707629,0.8602469861805347,0.6759655685249448,0.3977987004376076,1.0030906138586302,0.0906151192871516,-0.02233400402414487,0.017742167289451105
development,2024-08-07 09:30:00+00:00,2024-08-08 01:30:00+00:00,2024,9,30,153.843,147.335,-0.04230286720877763,-21.901433604388814,0.11538628849834698,0.07667597472128307,-0.1623306616718213,0.13656400440809707,0.3200151168405803,0.41060460861610837,0.9445211297515388,0.9771464812141886,0.5925076249834238,0.42674235441236424,0.004049583016451974,-0.08143366939022245,0.0463524502252296
development,2024-08-08 02:45:00+00:00,2024-08-08 18:45:00+00:00,2024,2,45,154.35,157.037,0.017408487204405576,7.954243602202787,0.035003017501508804,0.2118238203658631,-0.09474795460543683,0.0951049419969154,0.36379053152233637,0.3649218497991262,0.919058027215681,0.9752244475138122,0.7262499799103195,0.26142775513957006,0.05445416261742797,-0.019390994493035274,0.037045675413022394
development,2024-08-08 03:00:00+00:00,2024-08-08 19:00:00+00:00,2024,3,0,154.784,156.854,0.013373475294604198,5.936737647302099,0.03672446936055351,0.18293885224728101,-0.08950052647368512,0.0949960147621248,0.3541235183076416,0.3660080353413844,0.9496580413170698,0.9845908149171271,0.7332251169219393,0.2682567235751845,0.051497570808352267,-0.022140531321066748,0.03812409551374807
development,2024-08-08 16:30:00+00:00,2024-08-09 08:30:00+00:00,2024,16,30,160.66,158.493,-0.013488111539897929,-7.4940557699489645,0.0806193416468246,0.18900837027553075,-0.0017335760754074725,0.1442081332310962,0.2668201093834415,0.3740236984198982,0.9022854477611941,0.9418911047624331,0.8555195614253674,0.540469507955481,0.01899663886468317,-0.035024274866177096,0.0324847504045811
development,2024-08-09 00:45:00+00:00,2024-08-09 16:45:00+00:00,2024,0,45,162.2,151.651,-0.06503699136868046,-33.26849568434023,0.13391683677749477,0.17498768508591445,-0.03419612606658229,0.14727636251782653,0.2003708962359827,0.3521730587163501,0.928228983718612,0.9453362255965293,0.8967452870065094,0.7350187341797125,0.0013933415536375726,-0.07131935881627616,0.06643033292231804
development,2024-08-12 03:15:00+00:00,2024-08-12 19:15:00+00:00,2024,3,15,143.508,143.954,0.0031078406778715095,0.8039203389357548,-0.07654886618105061,-0.09857350142272969,0.11762003037264912,0.10882602764407595,0.1203321587175959,0.4248276936256375,0.1460501419110692,0.1289345930991283,0.6296241979835017,0.9043802488366942,0.05030381581514609,-0.009267776012487183,0.04719597513727458
development,2024-08-13 00:45:00+00:00,2024-08-13 16:45:00+00:00,2024,0,45,146.22,148.029,0.012371768567911445,5.435884283955723,0.02168156124010423,-0.06092853885824012,0.059227492683492144,0.06308125519679697,0.10861425626336631,0.2003708962359827,0.5007753655294629,0.306409649952696,0.36760665220535094,0.5807824623301607,0.013869511694706516,-0.023026945698262802,0.0014977431267950703
development,2024-08-13 15:00:00+00:00,2024-08-14 07:00:00+00:00,2024,15,0,146.403,145.175,-0.00838780626080049,-4.943903130400245,-0.017877747068452132,-0.04704159343878156,0.011524510311949232,0.05551157860842016,0.1100826661459349,0.1566587211109958,0.5684592145015096,0.3172303689687788,0.23661462468024988,0.5042717491492195,0.02303914537270435,-0.019760524032977456,0.03142695163350484
development,2024-08-19 00:30:00+00:00,2024-08-19 16:30:00+00:00,2024,0,30,142.412,143.735,0.00928994747633638,3.89497373816819,0.004613496240071013,0.003806247885417724,0.0009277481023335366,0.049260006489933575,0.08031887898951154,0.11301658701152645,0.2792496061864551,0.5583150504607288,0.3956467661691543,0.6133054533339067,0.015209392466926985,-0.015167261185855097,0.0059194449905906055
development,2024-08-19 17:45:00+00:00,2024-08-20 09:45:00+00:00,2024,17,45,143.909,146.378,0.01715667539903687,7.8283376995184355,-0.007927808684742077,0.043499383656007584,-0.01607411459045538,0.046519002612729926,0.07197447610760632,0.10994120060166816,0.5419383521043254,0.6437638525085628,0.48874378109452665,0.6463263802459794,0.03383388113321617,-0.009790909533107683,0.0166772057341793
development,2024-09-06 15:00:00+00:00,2024-09-07 07:00:00+00:00,2024,15,0,129.083,127.343,-0.013479699108325582,-7.489849554162792,-0.020696300005310753,-0.008974910174124107,-0.048053451721620344,0.051816616215642076,0.10372969321008503,0.12654960582305178,0.24787701317715932,0.5242395085485901,0.41276223776223775,0.4995350377706916,0.007080715508626323,-0.06665478800461722,0.020560414616951905
development,2024-09-06 15:15:00+00:00,2024-09-07 07:15:00+00:00,2024,15,15,128.833,127.383,-0.011254880348978924,-6.377440174489462,-0.0223704479401432,-0.014284621270084119,-0.04403864418853143,0.051828412290087326,0.10337413925019126,0.12732992995369818,0.21127379209370398,0.505736066908445,0.3981934731934732,0.5013672923036352,0.0008615804956804141,-0.06484363478301369,0.012116460844659338
development,2024-09-09 14:15:00+00:00,2024-09-10 06:15:00+00:00,2024,14,15,129.121,133.848,0.036609072110656005,17.554536055328,0.006108916368623429,-0.0012376141892466164,-0.008058692479065654,0.03998067587679314,0.08658658271517085,0.1307597756779596,0.5026310660689939,0.7720207253886018,0.5077257505434469,0.4617421616962384,0.06151594241060687,-0.017611387768062592,0.024906870299950867
development,2024-09-13 14:30:00+00:00,2024-09-14 06:30:00+00:00,2024,14,30,132.729,137.824,0.03838648675119982,18.443243375599913,-0.022923522007022634,-0.023110496139663872,0.029258041502528087,0.037594870549089755,0.07264350219696918,0.13573622010608274,0.22009007244958367,0.46767983789260503,0.6998400365630719,0.5175255791929355,0.053484920401720704,-0.004656103790430355,0.015098433650520882
development,2024-09-17 03:00:00+00:00,2024-09-17 19:00:00+00:00,2024,3,0,130.726,132.373,0.012598870920857319,5.5494354604286595,0.008408158227652729,-0.05867866786678666,-0.01933925463601993,0.027037242741213826,0.07853825382538261,0.08788183400348079,0.5380884450784588,0.17291647565783386,0.2230473751600511,0.34425571519996945,0.03651913161880582,-0.0006961124795373808,0.023920260697948503
development,2024-09-18 19:00:00+00:00,2024-09-19 11:00:00+00:00,2024,19,0,131.25,138.514,0.05534476190476201,26.922380952381005,-0.008483603151700048,-0.017891216019035983,-0.007141020016037003,0.04559842263905794,0.06390254487769477,0.09734178555758968,0.7107355864811126,0.5023419203747076,0.33338514143612086,0.7135619203637397,0.06278857142857164,-0.02192000000000005,0.00744380952380963
development,2024-09-20 08:45:00+00:00,2024-09-21 00:45:00+00:00,2024,8,45,151.138,147.628,-0.023223808704627702,-12.36190435231385,0.09176936301775585,0.13991567800764804,0.1283081126680652,0.10324775705390299,0.1926282365541117,0.190666736343887,0.9047085986147069,0.9466718872357089,0.9466718872357089,0.5359949242171429,0.004009580648149269,-0.04213367915415045,0.02723338935277697
development,2024-10-01 17:00:00+00:00,2024-10-02 09:00:00+00:00,2024,17,0,148.455,147.938,-0.003482536795662128,-2.491268397831064,-0.04072810452448339,-0.05195095472252376,0.01389837453899756,0.07216428229881496,0.09988505013091507,0.10682283841005322,0.2090795128939834,0.1492871299789022,0.1492871299789022,0.7224733051065431,0.006352093226903666,-0.042133979993937754,0.009834630022565793
development,2024-10-02 01:00:00+00:00,2024-10-02 17:00:00+00:00,2024,1,0,144.446,145.952,0.010426041565706257,4.463020782853128,-0.06268412651032407,-0.0783356622831366,-0.04928455776850471,0.09790663569231582,0.12481256739597893,0.12874669264285812,0.14886002120890815,0.11482030571034245,0.11482030571034245,0.7844293065593174,0.03071736150533777,-0.01236448222865294,0.020291319939631514
