partition,regime,clock_block,obs_start,obs_end,H,L,range,ext15_px,k1_ts,k1_start,direct_break,break_ts,break_complete_ts,retest_ts,retest_complete_ts,retest_class,accepted_retest,terminal_ts,terminal_type,ext15_success,minutes_break_to_retest,minutes_accept_to_ext15
development,BULL,08-12,2024-09-14 08:00:00+00:00,2024-09-14 12:00:00+00:00,60318.8,59866.0,452.8000000000029,59798.08,2024-09-14 09:50:00+00:00,2024-09-14 09:45:00+00:00,True,2024-09-14 10:45:00+00:00,2024-09-14 10:50:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2024-09-14 12:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BULL,20-00,2024-09-15 20:00:00+00:00,2024-09-16 00:00:00+00:00,60323.1,59663.0,660.0999999999985,59563.985,2024-09-15 20:30:00+00:00,2024-09-15 20:25:00+00:00,True,2024-09-15 21:00:00+00:00,2024-09-15 21:05:00+00:00,2024-09-15 21:15:00+00:00,2024-09-15 21:20:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-09-15 21:20:00+00:00,EXT15,True,10.0,0.0
development,BEAR,12-16,2024-09-16 12:00:00+00:00,2024-09-16 16:00:00+00:00,59159.1,58463.6,695.5,58359.275,2024-09-16 12:45:00+00:00,2024-09-16 12:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-16 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,16-20,2024-09-16 16:00:00+00:00,2024-09-16 20:00:00+00:00,58766.0,57550.0,1216.0,57367.6,2024-09-16 17:15:00+00:00,2024-09-16 17:10:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-16 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2024-09-18 08:00:00+00:00,2024-09-18 12:00:00+00:00,60664.9,60166.7,498.20000000000437,60091.969999999994,2024-09-18 08:15:00+00:00,2024-09-18 08:10:00+00:00,True,2024-09-18 08:25:00+00:00,2024-09-18 08:30:00+00:00,2024-09-18 08:30:00+00:00,2024-09-18 08:35:00+00:00,RETEST_RECLAIMED,False,2024-09-18 08:35:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,12-16,2024-09-18 12:00:00+00:00,2024-09-18 16:00:00+00:00,60403.7,59360.1,1043.5999999999985,59203.56,2024-09-18 14:00:00+00:00,2024-09-18 13:55:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-18 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2024-09-20 00:00:00+00:00,2024-09-20 04:00:00+00:00,63229.5,62623.4,606.0999999999985,62532.485,2024-09-20 01:10:00+00:00,2024-09-20 01:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-20 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2024-09-20 08:00:00+00:00,2024-09-20 12:00:00+00:00,64126.7,63363.7,763.0,63249.25,2024-09-20 08:10:00+00:00,2024-09-20 08:05:00+00:00,True,2024-09-20 08:25:00+00:00,2024-09-20 08:30:00+00:00,2024-09-20 09:05:00+00:00,2024-09-20 09:10:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-09-20 09:15:00+00:00,RECLAIM_ABOVE_L,False,35.0,
development,BULL,04-08,2024-09-21 04:00:00+00:00,2024-09-21 08:00:00+00:00,63282.0,62790.0,492.0,62716.2,2024-09-21 04:40:00+00:00,2024-09-21 04:35:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-21 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2024-09-23 08:00:00+00:00,2024-09-23 12:00:00+00:00,64427.9,63356.8,1071.0999999999985,63196.135,2024-09-23 08:20:00+00:00,2024-09-23 08:15:00+00:00,True,2024-09-23 08:40:00+00:00,2024-09-23 08:45:00+00:00,2024-09-23 08:45:00+00:00,2024-09-23 08:50:00+00:00,RETEST_RECLAIMED,False,2024-09-23 08:50:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,20-00,2024-09-23 20:00:00+00:00,2024-09-24 00:00:00+00:00,63790.0,63077.6,712.4000000000015,62970.74,2024-09-23 21:25:00+00:00,2024-09-23 21:20:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-24 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2024-09-24 00:00:00+00:00,2024-09-24 04:00:00+00:00,63467.1,63050.0,417.09999999999854,62987.435,2024-09-24 00:45:00+00:00,2024-09-24 00:40:00+00:00,True,2024-09-24 00:45:00+00:00,2024-09-24 00:50:00+00:00,2024-09-24 00:50:00+00:00,2024-09-24 00:55:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-09-24 00:55:00+00:00,EXT15,True,0.0,0.0
development,BULL,12-16,2024-09-25 12:00:00+00:00,2024-09-25 16:00:00+00:00,63888.3,63376.0,512.3000000000029,63299.155,2024-09-25 13:45:00+00:00,2024-09-25 13:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-25 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,20-00,2024-09-26 20:00:00+00:00,2024-09-27 00:00:00+00:00,65800.0,64656.1,1143.9000000000015,64484.515,2024-09-26 20:10:00+00:00,2024-09-26 20:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-27 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,12-16,2024-09-27 12:00:00+00:00,2024-09-27 16:00:00+00:00,65968.1,65307.0,661.1000000000058,65207.835,2024-09-27 12:20:00+00:00,2024-09-27 12:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-27 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,12-16,2024-09-28 12:00:00+00:00,2024-09-28 16:00:00+00:00,65790.1,65392.7,397.40000000000873,65333.09,2024-09-28 12:45:00+00:00,2024-09-28 12:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-09-28 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2024-09-30 00:00:00+00:00,2024-09-30 04:00:00+00:00,66059.3,65491.4,567.9000000000015,65406.215000000004,2024-09-30 00:05:00+00:00,2024-09-30 00:00:00+00:00,True,2024-09-30 00:10:00+00:00,2024-09-30 00:15:00+00:00,2024-09-30 00:15:00+00:00,2024-09-30 00:20:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-09-30 00:20:00+00:00,EXT15,True,0.0,0.0
development,BEAR,16-20,2024-09-30 16:00:00+00:00,2024-09-30 20:00:00+00:00,64130.8,63490.2,640.6000000000058,63394.10999999999,2024-09-30 16:45:00+00:00,2024-09-30 16:40:00+00:00,True,2024-09-30 16:50:00+00:00,2024-09-30 16:55:00+00:00,2024-09-30 16:55:00+00:00,2024-09-30 17:00:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-09-30 17:10:00+00:00,EXT15,True,0.0,10.0
development,BEAR,12-16,2024-10-01 12:00:00+00:00,2024-10-01 16:00:00+00:00,64075.5,63683.1,392.40000000000146,63624.24,2024-10-01 12:05:00+00:00,2024-10-01 12:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-01 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,08-12,2024-10-02 08:00:00+00:00,2024-10-02 12:00:00+00:00,61926.7,61325.0,601.6999999999971,61234.745,2024-10-02 09:45:00+00:00,2024-10-02 09:40:00+00:00,True,2024-10-02 09:45:00+00:00,2024-10-02 09:50:00+00:00,2024-10-02 10:15:00+00:00,2024-10-02 10:20:00+00:00,RETEST_RECLAIMED,False,2024-10-02 10:20:00+00:00,RETEST_RECLAIMED,False,25.0,
development,BEAR,12-16,2024-10-03 12:00:00+00:00,2024-10-03 16:00:00+00:00,61047.3,60101.5,945.8000000000029,59959.63,2024-10-03 13:20:00+00:00,2024-10-03 13:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-03 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,00-04,2024-10-04 00:00:00+00:00,2024-10-04 04:00:00+00:00,61073.7,60580.0,493.6999999999971,60505.945,2024-10-04 00:25:00+00:00,2024-10-04 00:20:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-04 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,SIDEWAYS,00-04,2024-10-05 00:00:00+00:00,2024-10-05 04:00:00+00:00,62457.1,61934.0,523.0999999999985,61855.535,2024-10-05 02:45:00+00:00,2024-10-05 02:40:00+00:00,True,2024-10-05 02:45:00+00:00,2024-10-05 02:50:00+00:00,2024-10-05 03:30:00+00:00,2024-10-05 03:35:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-05 03:35:00+00:00,EXT15,True,40.0,0.0
development,BULL,16-20,2024-10-05 16:00:00+00:00,2024-10-05 20:00:00+00:00,62344.0,62058.9,285.09999999999854,62016.135,2024-10-05 16:20:00+00:00,2024-10-05 16:15:00+00:00,True,2024-10-05 16:35:00+00:00,2024-10-05 16:40:00+00:00,2024-10-05 16:40:00+00:00,2024-10-05 16:45:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-05 16:50:00+00:00,EXT15,True,0.0,5.0
development,BULL,16-20,2024-10-07 16:00:00+00:00,2024-10-07 20:00:00+00:00,64448.2,62800.0,1648.199999999997,62552.770000000004,2024-10-07 18:50:00+00:00,2024-10-07 18:45:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-07 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,20-00,2024-10-07 20:00:00+00:00,2024-10-08 00:00:00+00:00,63885.0,62700.0,1185.0,62522.25,2024-10-07 22:55:00+00:00,2024-10-07 22:50:00+00:00,True,2024-10-07 22:55:00+00:00,2024-10-07 23:00:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2024-10-08 00:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BEAR,00-04,2024-10-09 00:00:00+00:00,2024-10-09 04:00:00+00:00,62544.6,62000.0,544.5999999999985,61918.31,2024-10-09 00:40:00+00:00,2024-10-09 00:35:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-09 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2024-10-09 12:00:00+00:00,2024-10-09 16:00:00+00:00,62261.7,62025.0,236.6999999999971,61989.495,2024-10-09 12:10:00+00:00,2024-10-09 12:05:00+00:00,True,2024-10-09 12:30:00+00:00,2024-10-09 12:35:00+00:00,2024-10-09 13:00:00+00:00,2024-10-09 13:05:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-09 13:05:00+00:00,EXT15,True,25.0,0.0
development,BEAR,08-12,2024-10-10 08:00:00+00:00,2024-10-10 12:00:00+00:00,61128.1,60782.5,345.59999999999854,60730.66,2024-10-10 09:00:00+00:00,2024-10-10 08:55:00+00:00,True,2024-10-10 09:05:00+00:00,2024-10-10 09:10:00+00:00,2024-10-10 09:10:00+00:00,2024-10-10 09:15:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-10 09:20:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BEAR,12-16,2024-10-10 12:00:00+00:00,2024-10-10 16:00:00+00:00,61297.0,60600.0,697.0,60495.45,2024-10-10 13:50:00+00:00,2024-10-10 13:45:00+00:00,True,2024-10-10 14:30:00+00:00,2024-10-10 14:35:00+00:00,2024-10-10 14:35:00+00:00,2024-10-10 14:40:00+00:00,RETEST_RECLAIMED,False,2024-10-10 14:40:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,00-04,2024-10-13 00:00:00+00:00,2024-10-13 04:00:00+00:00,63345.2,62966.2,379.0,62909.35,2024-10-13 01:15:00+00:00,2024-10-13 01:10:00+00:00,True,2024-10-13 01:15:00+00:00,2024-10-13 01:20:00+00:00,2024-10-13 01:25:00+00:00,2024-10-13 01:30:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-13 01:30:00+00:00,EXT15,True,5.0,0.0
development,BULL,12-16,2024-10-13 12:00:00+00:00,2024-10-13 16:00:00+00:00,62938.1,62486.1,452.0,62418.299999999996,2024-10-13 14:40:00+00:00,2024-10-13 14:35:00+00:00,True,2024-10-13 14:40:00+00:00,2024-10-13 14:45:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2024-10-13 16:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BULL,00-04,2024-10-14 00:00:00+00:00,2024-10-14 04:00:00+00:00,63118.3,62574.1,544.2000000000044,62492.47,2024-10-14 00:20:00+00:00,2024-10-14 00:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-14 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2024-10-15 00:00:00+00:00,2024-10-15 04:00:00+00:00,66533.0,65710.0,823.0,65586.55,2024-10-15 01:45:00+00:00,2024-10-15 01:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-15 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,04-08,2024-10-15 04:00:00+00:00,2024-10-15 08:00:00+00:00,66312.4,65300.0,1012.3999999999942,65148.14,2024-10-15 04:10:00+00:00,2024-10-15 04:05:00+00:00,True,2024-10-15 05:30:00+00:00,2024-10-15 05:35:00+00:00,2024-10-15 05:35:00+00:00,2024-10-15 05:40:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-15 05:50:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BULL,12-16,2024-10-17 12:00:00+00:00,2024-10-17 16:00:00+00:00,67516.7,66766.0,750.6999999999971,66653.395,2024-10-17 13:40:00+00:00,2024-10-17 13:35:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-17 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,12-16,2024-10-18 12:00:00+00:00,2024-10-18 16:00:00+00:00,68044.8,67656.6,388.1999999999971,67598.37000000001,2024-10-18 12:35:00+00:00,2024-10-18 12:30:00+00:00,True,2024-10-18 12:45:00+00:00,2024-10-18 12:50:00+00:00,2024-10-18 12:50:00+00:00,2024-10-18 12:55:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-18 13:05:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BULL,04-08,2024-10-19 04:00:00+00:00,2024-10-19 08:00:00+00:00,68684.9,68278.8,406.09999999999127,68217.88500000001,2024-10-19 07:20:00+00:00,2024-10-19 07:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-19 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2024-10-19 08:00:00+00:00,2024-10-19 12:00:00+00:00,68544.6,68270.8,273.8000000000029,68229.73,2024-10-19 10:05:00+00:00,2024-10-19 10:00:00+00:00,True,2024-10-19 10:25:00+00:00,2024-10-19 10:30:00+00:00,2024-10-19 10:30:00+00:00,2024-10-19 10:35:00+00:00,RETEST_RECLAIMED,False,2024-10-19 10:35:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,16-20,2024-10-19 16:00:00+00:00,2024-10-19 20:00:00+00:00,68347.2,68063.5,283.6999999999971,68020.945,2024-10-19 16:55:00+00:00,2024-10-19 16:50:00+00:00,True,2024-10-19 16:55:00+00:00,2024-10-19 17:00:00+00:00,2024-10-19 17:00:00+00:00,2024-10-19 17:05:00+00:00,RETEST_RECLAIMED,False,2024-10-19 17:05:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,12-16,2024-10-20 12:00:00+00:00,2024-10-20 16:00:00+00:00,68498.0,68330.0,168.0,68304.8,2024-10-20 12:40:00+00:00,2024-10-20 12:35:00+00:00,True,2024-10-20 12:50:00+00:00,2024-10-20 12:55:00+00:00,2024-10-20 13:35:00+00:00,2024-10-20 13:40:00+00:00,RETEST_RECLAIMED,False,2024-10-20 13:40:00+00:00,RETEST_RECLAIMED,False,40.0,
development,BULL,04-08,2024-10-21 04:00:00+00:00,2024-10-21 08:00:00+00:00,69566.0,68590.0,976.0,68443.6,2024-10-21 07:40:00+00:00,2024-10-21 07:35:00+00:00,True,2024-10-21 07:45:00+00:00,2024-10-21 07:50:00+00:00,2024-10-21 07:50:00+00:00,2024-10-21 07:55:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-21 08:00:00+00:00,UNRESOLVED_BLOCK_END,False,0.0,
development,BULL,08-12,2024-10-21 08:00:00+00:00,2024-10-21 12:00:00+00:00,69200.0,68468.0,732.0,68358.2,2024-10-21 08:35:00+00:00,2024-10-21 08:30:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-21 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,12-16,2024-10-21 12:00:00+00:00,2024-10-21 16:00:00+00:00,68675.0,68136.0,539.0,68055.15,2024-10-21 12:40:00+00:00,2024-10-21 12:35:00+00:00,True,2024-10-21 12:40:00+00:00,2024-10-21 12:45:00+00:00,2024-10-21 12:45:00+00:00,2024-10-21 12:50:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-21 12:55:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BEAR,00-04,2024-10-22 00:00:00+00:00,2024-10-22 04:00:00+00:00,67928.4,67341.4,587.0,67253.34999999999,2024-10-22 00:05:00+00:00,2024-10-22 00:00:00+00:00,True,2024-10-22 00:05:00+00:00,2024-10-22 00:10:00+00:00,2024-10-22 00:10:00+00:00,2024-10-22 00:15:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-22 00:15:00+00:00,EXT15,True,0.0,0.0
development,BEAR,12-16,2024-10-22 12:00:00+00:00,2024-10-22 16:00:00+00:00,67524.6,66740.0,784.6000000000058,66622.31,2024-10-22 13:55:00+00:00,2024-10-22 13:50:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-22 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,04-08,2024-10-23 04:00:00+00:00,2024-10-23 08:00:00+00:00,67449.0,66856.7,592.3000000000029,66767.855,2024-10-23 07:15:00+00:00,2024-10-23 07:10:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-23 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2024-10-23 12:00:00+00:00,2024-10-23 16:00:00+00:00,67046.8,66150.0,896.8000000000029,66015.48,2024-10-23 12:35:00+00:00,2024-10-23 12:30:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-23 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,16-20,2024-10-23 16:00:00+00:00,2024-10-23 20:00:00+00:00,66921.7,65900.0,1021.6999999999971,65746.745,2024-10-23 16:25:00+00:00,2024-10-23 16:20:00+00:00,True,2024-10-23 16:25:00+00:00,2024-10-23 16:30:00+00:00,2024-10-23 16:30:00+00:00,2024-10-23 16:35:00+00:00,RETEST_RECLAIMED,False,2024-10-23 16:35:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,08-12,2024-10-24 08:00:00+00:00,2024-10-24 12:00:00+00:00,67457.0,67050.0,407.0,66988.95,2024-10-24 08:05:00+00:00,2024-10-24 08:00:00+00:00,True,2024-10-24 08:40:00+00:00,2024-10-24 08:45:00+00:00,2024-10-24 10:30:00+00:00,2024-10-24 10:35:00+00:00,RETEST_RECLAIMED,False,2024-10-24 10:35:00+00:00,RETEST_RECLAIMED,False,105.0,
development,BULL,00-04,2024-10-25 00:00:00+00:00,2024-10-25 04:00:00+00:00,68842.5,67890.0,952.5,67747.125,2024-10-25 00:55:00+00:00,2024-10-25 00:50:00+00:00,True,2024-10-25 01:05:00+00:00,2024-10-25 01:10:00+00:00,2024-10-25 01:15:00+00:00,2024-10-25 01:20:00+00:00,RETEST_RECLAIMED,False,2024-10-25 01:20:00+00:00,RETEST_RECLAIMED,False,5.0,
development,BULL,16-20,2024-10-25 16:00:00+00:00,2024-10-25 20:00:00+00:00,68748.0,67397.1,1350.8999999999942,67194.46500000001,2024-10-25 16:10:00+00:00,2024-10-25 16:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-10-25 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,08-12,2024-10-27 08:00:00+00:00,2024-10-27 12:00:00+00:00,67291.8,67081.6,210.1999999999971,67050.07,2024-10-27 09:35:00+00:00,2024-10-27 09:30:00+00:00,True,2024-10-27 09:45:00+00:00,2024-10-27 09:50:00+00:00,2024-10-27 09:50:00+00:00,2024-10-27 09:55:00+00:00,RETEST_RECLAIMED,False,2024-10-27 09:55:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,04-08,2024-10-28 04:00:00+00:00,2024-10-28 08:00:00+00:00,68094.6,67651.0,443.6000000000058,67584.45999999999,2024-10-28 04:05:00+00:00,2024-10-28 04:00:00+00:00,True,2024-10-28 04:25:00+00:00,2024-10-28 04:30:00+00:00,2024-10-28 04:30:00+00:00,2024-10-28 04:35:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-28 04:40:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,SIDEWAYS,16-20,2024-10-31 16:00:00+00:00,2024-10-31 20:00:00+00:00,72270.0,70453.1,1816.8999999999942,70180.565,2024-10-31 16:05:00+00:00,2024-10-31 16:00:00+00:00,True,2024-10-31 16:45:00+00:00,2024-10-31 16:50:00+00:00,2024-10-31 16:50:00+00:00,2024-10-31 16:55:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-10-31 17:05:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,SIDEWAYS,00-04,2024-11-01 00:00:00+00:00,2024-11-01 04:00:00+00:00,70669.7,69705.0,964.6999999999971,69560.295,2024-11-01 01:35:00+00:00,2024-11-01 01:30:00+00:00,True,2024-11-01 01:50:00+00:00,2024-11-01 01:55:00+00:00,2024-11-01 03:20:00+00:00,2024-11-01 03:25:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-11-01 03:35:00+00:00,EXT15,True,85.0,10.0
development,BEAR,16-20,2024-11-01 16:00:00+00:00,2024-11-01 20:00:00+00:00,71650.0,69036.0,2614.0,68643.9,2024-11-01 19:05:00+00:00,2024-11-01 19:00:00+00:00,True,2024-11-01 19:10:00+00:00,2024-11-01 19:15:00+00:00,2024-11-01 19:15:00+00:00,2024-11-01 19:20:00+00:00,RETEST_RECLAIMED,False,2024-11-01 19:20:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,04-08,2024-11-02 04:00:00+00:00,2024-11-02 08:00:00+00:00,69913.1,69480.8,432.3000000000029,69415.955,2024-11-02 04:45:00+00:00,2024-11-02 04:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-11-02 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2024-11-02 12:00:00+00:00,2024-11-02 16:00:00+00:00,69846.2,69413.0,433.1999999999971,69348.02,2024-11-02 13:00:00+00:00,2024-11-02 12:55:00+00:00,True,2024-11-02 13:55:00+00:00,2024-11-02 14:00:00+00:00,2024-11-02 14:00:00+00:00,2024-11-02 14:05:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-11-02 14:05:00+00:00,EXT15,True,0.0,0.0
development,BEAR,00-04,2024-11-03 00:00:00+00:00,2024-11-03 04:00:00+00:00,69570.0,69150.1,419.8999999999942,69087.115,2024-11-03 01:05:00+00:00,2024-11-03 01:00:00+00:00,True,2024-11-03 01:10:00+00:00,2024-11-03 01:15:00+00:00,2024-11-03 01:25:00+00:00,2024-11-03 01:30:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-11-03 01:35:00+00:00,AMBIGUOUS_EXTENSION_RECLAIM,False,10.0,
development,BEAR,08-12,2024-11-03 08:00:00+00:00,2024-11-03 12:00:00+00:00,68772.8,68287.6,485.1999999999971,68214.82,2024-11-03 08:15:00+00:00,2024-11-03 08:10:00+00:00,True,2024-11-03 09:35:00+00:00,2024-11-03 09:40:00+00:00,2024-11-03 09:40:00+00:00,2024-11-03 09:45:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-11-03 09:45:00+00:00,EXT15,True,0.0,0.0
development,BEAR,12-16,2024-11-03 12:00:00+00:00,2024-11-03 16:00:00+00:00,68605.5,68183.8,421.6999999999971,68120.545,2024-11-03 13:45:00+00:00,2024-11-03 13:40:00+00:00,True,2024-11-03 13:45:00+00:00,2024-11-03 13:50:00+00:00,2024-11-03 15:50:00+00:00,2024-11-03 15:55:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-11-03 15:55:00+00:00,EXT15,True,120.0,0.0
development,BEAR,08-12,2024-11-04 08:00:00+00:00,2024-11-04 12:00:00+00:00,69397.2,68600.9,796.3000000000029,68481.45499999999,2024-11-04 08:05:00+00:00,2024-11-04 08:00:00+00:00,True,2024-11-04 08:05:00+00:00,2024-11-04 08:10:00+00:00,2024-11-04 08:10:00+00:00,2024-11-04 08:15:00+00:00,RETEST_RECLAIMED,False,2024-11-04 08:15:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,00-04,2024-11-09 00:00:00+00:00,2024-11-09 04:00:00+00:00,77080.4,76278.5,801.8999999999942,76158.215,2024-11-09 01:35:00+00:00,2024-11-09 01:30:00+00:00,True,2024-11-09 01:50:00+00:00,2024-11-09 01:55:00+00:00,2024-11-09 01:55:00+00:00,2024-11-09 02:00:00+00:00,RETEST_RECLAIMED,False,2024-11-09 02:00:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,20-00,2024-11-10 20:00:00+00:00,2024-11-11 00:00:00+00:00,81199.0,79386.0,1813.0,79114.05,2024-11-10 20:20:00+00:00,2024-11-10 20:15:00+00:00,True,2024-11-10 20:35:00+00:00,2024-11-10 20:40:00+00:00,2024-11-10 21:15:00+00:00,2024-11-10 21:20:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-11-10 21:30:00+00:00,RECLAIM_ABOVE_L,False,35.0,
development,BULL,08-12,2024-11-12 08:00:00+00:00,2024-11-12 12:00:00+00:00,90070.1,87769.0,2301.100000000006,87423.83499999999,2024-11-12 09:50:00+00:00,2024-11-12 09:45:00+00:00,True,2024-11-12 10:00:00+00:00,2024-11-12 10:05:00+00:00,2024-11-12 10:05:00+00:00,2024-11-12 10:10:00+00:00,RETEST_RECLAIMED,False,2024-11-12 10:10:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,12-16,2024-11-12 12:00:00+00:00,2024-11-12 16:00:00+00:00,89590.2,85500.0,4090.199999999997,84886.47,2024-11-12 13:40:00+00:00,2024-11-12 13:35:00+00:00,True,2024-11-12 13:45:00+00:00,2024-11-12 13:50:00+00:00,2024-11-12 13:50:00+00:00,2024-11-12 13:55:00+00:00,RETEST_RECLAIMED,False,2024-11-12 13:55:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,04-08,2024-11-13 04:00:00+00:00,2024-11-13 08:00:00+00:00,88619.0,87061.6,1557.3999999999942,86827.99,2024-11-13 04:35:00+00:00,2024-11-13 04:30:00+00:00,True,2024-11-13 04:35:00+00:00,2024-11-13 04:40:00+00:00,2024-11-13 04:55:00+00:00,2024-11-13 05:00:00+00:00,RETEST_RECLAIMED,False,2024-11-13 05:00:00+00:00,RETEST_RECLAIMED,False,15.0,
development,BULL,04-08,2024-11-14 04:00:00+00:00,2024-11-14 08:00:00+00:00,90642.5,89531.7,1110.800000000003,89365.08,2024-11-14 04:40:00+00:00,2024-11-14 04:35:00+00:00,True,2024-11-14 06:55:00+00:00,2024-11-14 07:00:00+00:00,2024-11-14 07:00:00+00:00,2024-11-14 07:05:00+00:00,RETEST_RECLAIMED,False,2024-11-14 07:05:00+00:00,RETEST_RECLAIMED,False,0.0,
