partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,source_terminal_type,H,L,R4,F05,T5,T7p5,T10,filled,cancel_reason,fill_ts,entry_px,rebreak_confirmed,rebreak_complete_ts,t5_reached,t75_reached,t10_reached,extension_used,ratchets,exit_ts,exit_px,exit_reason,exit_kind,gross_return,net_pnl_usd,hold_minutes,exit_ext_from_L_r4,peak_favorable_from_L_r4
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 14:30:00+00:00,REBREAK_LOW,89791.5,87520.1,2271.399999999994,87633.67000000001,87406.53,87349.74500000001,87292.96,True,,2025-12-29 14:30:00+00:00,87633.67000000001,True,2025-12-29 15:00:00+00:00,True,True,True,False,0,2025-12-29 15:10:00+00:00,87292.96,CEILING_STOP,T10,0.003887889209706798,1.5439446048533991,40.0,0.1,0.15391388570925715
reference_validation,BULL,12-16,2026-01-02 12:00:00+00:00,2026-01-02 16:00:00+00:00,2026-01-02 14:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,89900.0,88780.0,1120.0,88836.0,88724.0,88696.0,88668.0,True,,2026-01-02 14:40:00+00:00,89087.9,False,,False,False,False,True,0,2026-01-02 16:25:00+00:00,89974.8,FULL_SL_HIGH_BREAK,HIGH,-0.00995533624656108,-5.37766812328054,105.0,-1.066785714285717,0.020982142857142855
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:30:00+00:00,REBREAK_LOW,94760.3,93757.9,1002.4000000000088,93808.01999999999,93707.78,93682.71999999999,93657.65999999999,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:35:00+00:00,REBREAK_LOW,90741.2,89733.6,1007.5999999999912,89783.98000000001,89683.22,89658.03000000001,89632.84000000001,True,,2026-01-08 14:35:00+00:00,89783.98000000001,True,2026-01-08 14:40:00+00:00,True,True,True,False,0,2026-01-08 14:50:00+00:00,89632.84000000001,CEILING_STOP,T10,0.0016833738045473078,0.4416869022736539,15.0,0.09999999999999568,0.4878920206431224
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:45:00+00:00,REBREAK_LOW,90748.6,90474.4,274.20000000001164,90488.11,90460.68999999999,90453.83499999999,90446.98,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:05:00+00:00,REBREAK_LOW,90800.0,90570.0,230.0,90581.5,90558.5,90552.75,90547.0,True,,2026-01-10 15:05:00+00:00,90599.9,True,2026-01-10 15:20:00+00:00,True,True,True,False,0,2026-01-10 15:30:00+00:00,90547.0,CEILING_STOP,T10,0.0005838858541785828,-0.1080570729107086,25.0,0.1,0.1482608695652427
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:05:00+00:00,REBREAK_LOW,97932.1,96666.6,1265.5,96729.875,96603.32500000001,96571.6875,96540.05,True,,2026-01-15 01:05:00+00:00,96875.0,True,2026-01-15 01:25:00+00:00,True,True,True,False,0,2026-01-15 01:40:00+00:00,96540.05,CEILING_STOP,T10,0.003457548387096744,1.3287741935483721,35.0,0.1000000000000023,0.32366653496642106
reference_validation,BULL,16-20,2026-01-15 16:00:00+00:00,2026-01-15 20:00:00+00:00,2026-01-15 19:50:00+00:00,NO_BOUNDARY_BY_BLOCK_END,97100.0,95403.7,1696.300000000003,95488.515,95318.885,95276.4775,95234.06999999999,True,,2026-01-15 19:50:00+00:00,95553.9,True,2026-01-15 20:20:00+00:00,True,True,True,True,0,2026-01-15 20:40:00+00:00,95234.06999999999,CEILING_STOP,T10,0.0033471161302678566,1.2735580651339284,50.0,0.10000000000000257,0.1855214289925111
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 14:50:00+00:00,REBREAK_LOW,95805.0,95210.5,594.5,95240.225,95180.775,95165.9125,95151.05,True,,2026-01-16 14:50:00+00:00,95240.225,True,2026-01-16 15:00:00+00:00,True,True,True,False,0,2026-01-16 15:05:00+00:00,95216.7,CEILING_OPEN_EXIT,T10,0.000247006976306584,-0.27649651184670804,15.0,-0.010428931875520756,0.3451640033641667
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 13:45:00+00:00,REBREAK_LOW,95257.4,94980.0,277.3999999999942,94993.87,94966.13,94959.195,94952.26,True,,2026-01-18 13:45:00+00:00,95118.6,True,2026-01-18 15:00:00+00:00,True,True,True,False,0,2026-01-18 15:05:00+00:00,94981.8,CEILING_OPEN_EXIT,T10,0.0014382045152052584,0.3191022576026292,80.0,-0.006488824801740981,0.3860850757029851
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:50:00+00:00,REBREAK_LOW,92845.0,92200.0,645.0,92232.25,92167.75,92151.625,92135.5,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BEAR,16-20,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-26 17:25:00+00:00,REBREAK_LOW,88834.1,87278.5,1555.6000000000058,87356.28,87200.72,87161.83,87122.94,True,,2026-01-26 17:25:00+00:00,87356.28,True,2026-01-26 17:35:00+00:00,False,False,False,True,0,2026-01-27 00:00:00+00:00,88300.6,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.01080998412478195,-5.804992062390975,395.0,-0.6570455129853445,0.20474415016713732
reference_validation,BULL,20-00,2026-01-28 20:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-28 21:10:00+00:00,NO_BOUNDARY_BY_BLOCK_END,90592.7,88974.0,1618.699999999997,89054.935,88893.065,88852.5975,88812.13,True,,2026-01-28 21:10:00+00:00,89054.935,True,2026-01-29 00:45:00+00:00,True,False,False,True,0,2026-01-29 00:50:00+00:00,89061.9,CEILING_OPEN_EXIT,L,-7.821015196964108e-05,-0.43910507598482057,220.0,-0.0543028356088184,0.06950021622289504
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 20:35:00+00:00,REBREAK_LOW,78421.6,76950.9,1470.7000000000116,77024.435,76877.36499999999,76840.59749999999,76803.82999999999,True,,2026-02-01 20:35:00+00:00,77080.6,True,2026-02-01 21:05:00+00:00,True,True,True,False,0,2026-02-01 21:15:00+00:00,76803.82999999999,CEILING_STOP,T10,0.0035906570524881568,1.3953285262440782,40.0,0.10000000000000396,0.35751682872100643
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:05:00+00:00,REBREAK_LOW,71944.4,69862.0,2082.399999999994,69966.12,69757.88,69705.82,69653.76,True,,2026-02-05 14:05:00+00:00,70084.1,True,2026-02-05 14:10:00+00:00,True,True,False,False,0,2026-02-05 14:20:00+00:00,69757.88,CEILING_STOP,T5,0.004654693432604559,1.9273467163022793,15.0,0.0499999999999979,0.19784863618901324
reference_validation,BEAR,00-04,2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,2026-02-06 00:35:00+00:00,NO_BOUNDARY_BY_BLOCK_END,65678.1,62233.3,3444.800000000003,62405.54,62061.060000000005,61974.94,61888.82,True,,2026-02-06 00:35:00+00:00,62405.54,False,,False,False,False,True,0,2026-02-06 05:35:00+00:00,65752.4,FULL_SL_HIGH_BREAK,HIGH,-0.053630815469267526,-27.21540773463376,300.0,-1.0215687412912182,-0.003193218764514628
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:50:00+00:00,REBREAK_LOW,67299.4,66651.8,647.5999999999913,66684.18000000001,66619.42,66603.23000000001,66587.04000000001,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 12:50:00+00:00,REBREAK_LOW,68220.0,67877.0,343.0,67894.15,67859.85,67851.275,67842.7,True,,2026-02-22 12:50:00+00:00,67915.5,True,2026-02-22 13:35:00+00:00,True,True,True,False,2,2026-02-22 14:20:00+00:00,67644.0,CEILING_STOP,STRUCTURAL,0.003997614682951609,1.5988073414758048,90.0,0.6793002915451894,1.2565597667638484
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:15:00+00:00,REBREAK_LOW,68689.7,67750.0,939.6999999999972,67796.985,67703.015,67679.5225,67656.03,True,,2026-02-26 14:15:00+00:00,67955.9,True,2026-02-26 14:50:00+00:00,True,True,True,False,0,2026-02-26 15:00:00+00:00,67656.03,CEILING_STOP,T10,0.004412714716455751,1.8063573582278756,45.0,0.10000000000000153,0.547195913589442
reference_validation,BULL,16-20,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,2026-02-26 17:05:00+00:00,REBREAK_LOW,68270.9,66730.7,1540.199999999997,66807.70999999999,66653.69,66615.185,66576.68,True,,2026-02-26 17:05:00+00:00,66874.2,True,2026-02-26 17:45:00+00:00,True,False,False,False,0,2026-02-26 17:55:00+00:00,66730.7,CEILING_STOP,L,0.002145820062146538,0.6729100310732691,50.0,0.0,0.09784443578755836
reference_validation,SIDEWAYS,12-16,2026-02-27 12:00:00+00:00,2026-02-27 16:00:00+00:00,2026-02-27 12:25:00+00:00,REBREAK_LOW,68127.8,65923.0,2204.800000000003,66033.24,65812.76,65757.64,65702.52,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:15:00+00:00,REBREAK_LOW,65994.7,65681.9,312.8000000000029,65697.54,65666.26,65658.43999999999,65650.62,True,,2026-02-28 05:15:00+00:00,65697.54,True,2026-02-28 05:20:00+00:00,True,True,True,False,0,2026-02-28 05:30:00+00:00,65650.62,CEILING_STOP,T10,0.0007141819922024213,-0.04290900389878938,15.0,0.09999999999999534,0.23113810741684043
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:50:00+00:00,REBREAK_LOW,69500.0,68529.5,970.5,68578.025,68480.975,68456.7125,68432.45,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,74046.5,72467.2,1579.300000000003,72546.165,72388.235,72348.7525,72309.26999999999,True,,2026-03-04 23:40:00+00:00,72671.5,True,2026-03-05 02:35:00+00:00,True,True,False,True,0,2026-03-05 02:45:00+00:00,72388.235,CEILING_STOP,T5,0.0038978829389788214,1.5489414694894106,185.0,0.0499999999999977,0.10586968910276501
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,NO_BOUNDARY_BY_BLOCK_END,71530.4,70737.9,792.5,70777.525,70698.275,70678.4625,70658.65,True,,2026-03-06 01:35:00+00:00,70819.4,True,2026-03-06 04:40:00+00:00,True,True,True,True,1,2026-03-06 05:05:00+00:00,70590.6,CEILING_STOP,STRUCTURAL,0.0032307531552087194,1.2153765776043595,210.0,0.18586750788642065,0.6634700315457266
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,NO_BOUNDARY_BY_BLOCK_END,67623.0,66730.0,893.0,66774.65,66685.35,66663.025,66640.7,True,,2026-03-08 18:55:00+00:00,66805.0,True,2026-03-08 22:05:00+00:00,True,True,True,True,1,2026-03-08 22:40:00+00:00,66140.0,CEILING_STOP,STRUCTURAL,0.009954344734675548,4.5771723673377736,225.0,0.6606942889137738,1.2998880179171366
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,REBREAK_LOW,71665.8,69688.0,1977.800000000003,69786.89,69589.11,69539.665,69490.22,True,,2026-03-10 21:55:00+00:00,69786.89,True,2026-03-10 22:05:00+00:00,True,True,True,False,0,2026-03-10 22:15:00+00:00,69560.0,CEILING_OPEN_EXIT,T10,0.0032511837108660296,1.2255918554330147,20.0,0.06471837395085439,0.151683688947315
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,REBREAK_LOW,74444.0,73345.9,1098.1000000000058,73400.805,73290.995,73263.5425,73236.09,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,REBREAK_LOW,68852.3,68108.0,744.3000000000029,68145.215,68070.785,68052.1775,68033.57,True,,2026-03-22 22:25:00+00:00,68186.1,True,2026-03-22 22:45:00+00:00,True,False,False,False,0,2026-03-22 23:35:00+00:00,68108.0,CEILING_STOP,L,0.0011453947358773388,0.1726973679386694,70.0,0.0,0.21322047561466675
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,NO_BOUNDARY_BY_BLOCK_END,71999.9,70752.5,1247.3999999999942,70814.87,70690.13,70658.945,70627.76,True,,2026-03-25 15:25:00+00:00,70903.5,False,,False,False,False,True,0,2026-03-25 20:00:00+00:00,70853.3,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,0.0007080045413836706,-0.04599772930816476,275.0,-0.08080808080808352,0.10349527016194197
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,REBREAK_LOW,69142.7,68458.5,684.1999999999971,68492.71,68424.29,68407.185,68390.08,True,,2026-03-27 04:20:00+00:00,68492.71,True,2026-03-27 04:25:00+00:00,True,False,False,True,0,2026-03-27 08:00:00+00:00,68501.8,CEILING_OPEN_EXIT,L,-0.0001327148538873189,-0.46635742694365945,220.0,-0.0632855890090662,0.061385559777843
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,REBREAK_LOW,68619.9,66175.4,2444.5,66297.625,66053.17499999999,65992.0625,65930.95,True,,2026-03-27 14:05:00+00:00,66297.625,True,2026-03-27 14:20:00+00:00,True,True,True,False,0,2026-03-27 14:40:00+00:00,65930.95,CEILING_STOP,T10,0.005530741108750169,2.3653705543750845,35.0,0.09999999999999881,0.20204540805890536
reference_validation,BEAR,12-16,2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 15:45:00+00:00,NO_BOUNDARY_BY_BLOCK_END,66986.8,66375.5,611.3000000000029,66406.065,66344.935,66329.6525,66314.37,True,,2026-03-29 15:45:00+00:00,66425.0,True,2026-03-29 17:20:00+00:00,True,True,True,True,0,2026-03-29 17:45:00+00:00,66314.37,CEILING_STOP,T10,0.001665487391795328,0.4327436958976639,120.0,0.10000000000000714,0.43268444299034636
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:05:00+00:00,REBREAK_LOW,68382.9,67794.8,588.0999999999913,67824.205,67765.395,67750.6925,67735.99,True,,2026-04-01 02:05:00+00:00,67824.205,True,2026-04-01 02:30:00+00:00,True,True,True,False,1,2026-04-01 02:50:00+00:00,67691.3,CEILING_STOP,STRUCTURAL,0.0019595511661360254,0.5797755830680127,45.0,0.17599047780989888,0.4419316442782054
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 12:25:00+00:00,REBREAK_LOW,66887.9,66065.1,822.7999999999884,66106.24,66023.96,66003.39000000001,65982.82,True,,2026-04-02 12:25:00+00:00,66106.24,True,2026-04-02 13:00:00+00:00,True,True,True,False,0,2026-04-02 13:10:00+00:00,65982.82,CEILING_STOP,T10,0.0018669947042820503,0.5334973521410251,45.0,0.1,0.17744287797763986
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:30:00+00:00,REBREAK_LOW,66946.3,66791.8,154.5,66799.52500000001,66784.075,66780.21250000001,66776.35,True,,2026-04-04 02:30:00+00:00,66804.7,True,2026-04-04 02:55:00+00:00,True,True,True,False,0,2026-04-04 03:00:00+00:00,66814.0,CEILING_OPEN_EXIT,T10,-0.0001392117620467259,-0.469605881023363,30.0,-0.14368932038833068,0.11974110032362459
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:15:00+00:00,REBREAK_LOW,67452.7,67150.6,302.09999999999127,67165.705,67135.49500000001,67127.9425,67120.39000000001,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BULL,12-16,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 14:45:00+00:00,HIGH_BREAK,71533.0,70831.9,701.1000000000058,70866.95499999999,70796.845,70779.31749999999,70761.79,True,,2026-04-09 14:45:00+00:00,70866.95499999999,False,,False,False,False,False,0,2026-04-09 15:35:00+00:00,72185.9,FULL_SL_HIGH_BREAK,HIGH,-0.01861156585604683,-9.705782928023416,50.0,-1.931250891456267,-0.025246041934119945
reference_validation,BEAR,08-12,2026-04-13 08:00:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 09:00:00+00:00,NO_BOUNDARY_BY_BLOCK_END,71114.9,70627.9,487.0,70652.25,70603.54999999999,70591.375,70579.2,True,,2026-04-13 09:00:00+00:00,70652.25,False,,False,False,False,True,0,2026-04-13 12:55:00+00:00,71172.6,FULL_SL_HIGH_BREAK,HIGH,-0.007364945914673713,-4.082472957336857,235.0,-1.1184804928131655,-0.014373716632443531
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:45:00+00:00,REBREAK_LOW,76009.0,74234.0,1775.0,74322.75,74145.25,74100.875,74056.5,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BULL,04-08,2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,2026-04-18 04:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,77380.0,76903.2,476.8000000000029,76927.04,76879.36,76867.44,76855.51999999999,True,,2026-04-18 04:40:00+00:00,77004.5,True,2026-04-18 08:15:00+00:00,True,True,True,True,1,2026-04-18 09:00:00+00:00,76729.0,CEILING_STOP,STRUCTURAL,0.003577712990799239,1.3888564953996196,260.0,0.36535234899328023,0.92953020134227
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:40:00+00:00,REBREAK_LOW,75843.3,75551.0,292.3000000000029,75565.615,75536.385,75529.0775,75521.77,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
reference_validation,BULL,20-00,2026-04-22 20:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-22 21:35:00+00:00,REBREAK_LOW,79444.0,78586.7,857.3000000000029,78629.565,78543.83499999999,78522.4025,78500.97,True,,2026-04-22 21:35:00+00:00,78660.0,True,2026-04-22 22:25:00+00:00,True,True,True,False,0,2026-04-22 22:35:00+00:00,78500.97,CEILING_STOP,T10,0.002021739130434768,0.610869565217384,60.0,0.09999999999999491,0.18091683191413827
reference_validation,BULL,04-08,2026-04-24 04:00:00+00:00,2026-04-24 08:00:00+00:00,2026-04-24 05:25:00+00:00,NO_BOUNDARY_BY_BLOCK_END,78546.0,77500.0,1046.0,77552.3,77447.7,77421.55,77395.4,True,,2026-04-24 05:25:00+00:00,77552.3,True,2026-04-24 09:10:00+00:00,True,True,True,True,0,2026-04-24 09:15:00+00:00,77477.9,CEILING_OPEN_EXIT,T10,0.0009593525917349805,0.0796762958674902,230.0,0.021128107074575353,0.1378585086042037
reference_validation,SIDEWAYS,16-20,2026-04-25 16:00:00+00:00,2026-04-25 20:00:00+00:00,2026-04-25 16:45:00+00:00,REBREAK_LOW,77719.1,77263.0,456.1000000000058,77285.805,77240.195,77228.7925,77217.39,True,,2026-04-25 16:45:00+00:00,77327.0,True,2026-04-25 17:35:00+00:00,True,True,True,False,0,2026-04-25 17:55:00+00:00,77217.39,CEILING_STOP,T10,0.0014174867769343254,0.30874338846716265,70.0,0.1,0.15500986625739133
reference_validation,BULL,00-04,2026-05-04 00:00:00+00:00,2026-05-04 04:00:00+00:00,2026-05-04 00:15:00+00:00,REBREAK_LOW,79428.9,78440.0,988.8999999999942,78489.445,78390.555,78365.8325,78341.11,True,,2026-05-04 00:15:00+00:00,78489.445,True,2026-05-04 00:20:00+00:00,True,True,True,False,0,2026-05-04 00:30:00+00:00,78341.11,CEILING_STOP,T10,0.0018898719439283383,0.5449359719641691,15.0,0.1,0.20689655172414503
reference_validation,BEAR,00-04,2026-05-08 00:00:00+00:00,2026-05-08 04:00:00+00:00,2026-05-08 02:35:00+00:00,REBREAK_LOW,80331.6,79531.1,800.5,79571.125,79491.07500000001,79471.0625,79451.05,True,,2026-05-08 02:35:00+00:00,79605.5,True,2026-05-08 02:40:00+00:00,True,True,True,False,0,2026-05-08 03:15:00+00:00,79451.05,CEILING_STOP,T10,0.0019401925746336257,0.5700962873168128,40.0,0.10000000000000364,0.49181761399127
reference_validation,BULL,00-04,2026-05-10 00:00:00+00:00,2026-05-10 04:00:00+00:00,2026-05-10 01:30:00+00:00,REBREAK_LOW,80900.0,80569.0,331.0,80585.55,80552.45,80544.175,80535.9,True,,2026-05-10 01:30:00+00:00,80585.55,True,2026-05-10 01:35:00+00:00,True,True,True,False,0,2026-05-10 01:40:00+00:00,80550.0,CEILING_OPEN_EXIT,T10,0.0004411460863641547,-0.17942695681792267,10.0,0.05740181268882175,0.1066465256797671
reference_validation,BEAR,16-20,2026-05-12 16:00:00+00:00,2026-05-12 20:00:00+00:00,2026-05-12 17:15:00+00:00,NO_BOUNDARY_BY_BLOCK_END,80968.6,80143.0,825.6000000000058,80184.28,80101.72,80081.08,80060.44,True,,2026-05-12 17:15:00+00:00,80184.28,False,,False,False,False,True,0,2026-05-13 00:00:00+00:00,80461.0,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.003451050505161375,-2.1255252525806876,405.0,-0.38517441860464846,-0.043362403100778414
reference_validation,BEAR,00-04,2026-05-14 00:00:00+00:00,2026-05-14 04:00:00+00:00,2026-05-14 03:15:00+00:00,REBREAK_LOW,79729.1,79188.0,541.1000000000058,79215.055,79160.945,79147.4175,79133.89,True,,2026-05-14 03:15:00+00:00,79238.3,True,2026-05-14 03:25:00+00:00,True,True,True,False,0,2026-05-14 03:30:00+00:00,79281.6,CEILING_OPEN_EXIT,T10,-0.0005464529148152208,-0.6732264574076103,15.0,-0.1729809647015428,0.43023470707817485
reference_validation,BULL,12-16,2026-05-15 12:00:00+00:00,2026-05-15 16:00:00+00:00,2026-05-15 13:00:00+00:00,REBREAK_LOW,80793.0,80323.0,470.0,80346.5,80299.5,80287.75,80276.0,True,,2026-05-15 13:00:00+00:00,80349.8,True,2026-05-15 13:05:00+00:00,True,True,True,False,1,2026-05-15 13:25:00+00:00,80145.9,CEILING_STOP,STRUCTURAL,0.002537654107415435,0.8688270537077175,25.0,0.3768085106383103,0.6146808510638174
reference_validation,BEAR,00-04,2026-05-23 00:00:00+00:00,2026-05-23 04:00:00+00:00,2026-05-23 00:50:00+00:00,NO_BOUNDARY_BY_BLOCK_END,76054.1,75322.0,732.1000000000058,75358.605,75285.395,75267.0925,75248.79,True,,2026-05-23 00:50:00+00:00,75358.605,True,2026-05-23 07:10:00+00:00,True,True,True,True,0,2026-05-23 07:30:00+00:00,75248.79,CEILING_STOP,T10,0.0014572323890550036,0.3286161945275018,400.0,0.10000000000000796,0.21991531211582943
reference_validation,SIDEWAYS,20-00,2026-05-24 20:00:00+00:00,2026-05-25 00:00:00+00:00,2026-05-24 22:05:00+00:00,HIGH_BREAK,76777.0,76343.7,433.3000000000029,76365.36499999999,76322.035,76311.2025,76300.37,True,,2026-05-24 22:05:00+00:00,76557.7,False,,False,False,False,False,0,2026-05-24 22:10:00+00:00,76864.5,FULL_SL_HIGH_BREAK,HIGH,-0.004007434915103287,-2.4037174575516436,5.0,-1.2019386106623573,-0.4419570736210448
