partition,timeframe,onset_ts,entry_reference_ts,reversal_ts,censored,compressed_path,direct_strong_to_reversal,reversal_preceded_by_transition,final_pre_reversal_state,bars_to_reversal,bars_to_first_weakening,bars_first_nonstrong_to_reversal,strong_bars,healthy_bars,weakening_bars,entry_px,return_exit_first_weakening,return_exit_reversal,mfe_to_reversal,mae_to_reversal
reference_validation,1h,2026-04-21 23:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-22 23:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,24.0,,2.0,22,2,0,76288.3,,0.02426846580668318,0.0413654518451716,-0.0027487832341263063
reference_validation,1h,2026-04-24 00:00:00+00:00,2026-04-24 01:00:00+00:00,2026-04-24 03:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,78376.7,,-0.008760256555838564,0.0021600807382806675,-0.011185722287363475
reference_validation,1h,2026-04-24 12:00:00+00:00,2026-04-24 13:00:00+00:00,2026-04-24 16:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,4.0,,1.0,3,1,0,78233.0,,-0.006396277785589155,0.002555187708511708,-0.00910101875167768
reference_validation,1h,2026-04-26 07:00:00+00:00,2026-04-26 08:00:00+00:00,2026-04-27 05:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,22.0,,,22,0,0,78061.5,,-0.004240246472332676,0.01785130954439773,-0.007146929023910564
reference_validation,1h,2026-05-01 04:00:00+00:00,2026-05-01 05:00:00+00:00,2026-05-03 01:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,45.0,,27.0,25,20,0,76997.3,,0.015620028234756278,0.027893185864958925,-0.0021247498288902156
reference_validation,1h,2026-05-03 12:00:00+00:00,2026-05-03 13:00:00+00:00,2026-05-03 23:00:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,11.0,,6.0,9,2,0,78715.3,,-0.0023667571615684224,0.00906558191355411,-0.0034974140986568925
reference_validation,1h,2026-05-04 01:00:00+00:00,2026-05-04 02:00:00+00:00,2026-05-04 10:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,9.0,,,9,0,0,79756.0,,-0.010796679873614545,0.010459401173579463,-0.020408495912533242
reference_validation,1h,2026-05-04 15:00:00+00:00,2026-05-04 16:00:00+00:00,2026-05-05 23:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,32.0,,24.0,26,6,0,79976.6,,0.011069487825188684,0.022116469067201994,-0.005184016324775054
reference_validation,1h,2026-05-06 09:00:00+00:00,2026-05-06 10:00:00+00:00,2026-05-06 14:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,81959.2,,-0.005949301603724644,0.010608937129693796,-0.01081147692998452
reference_validation,1h,2026-05-09 16:00:00+00:00,2026-05-09 17:00:00+00:00,2026-05-10 20:00:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,28.0,,14.0,26,2,0,80576.1,,0.0014272222160169878,0.012557073375355499,-0.004356130415842929
reference_validation,1h,2026-05-10 23:00:00+00:00,2026-05-11 00:00:00+00:00,2026-05-11 02:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,82177.7,,-0.01266888705816771,0.0020966758621865367,-0.013513398403703247
reference_validation,1h,2026-05-11 15:00:00+00:00,2026-05-11 16:00:00+00:00,2026-05-12 01:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,81403.4,,-0.0031325472891795547,0.008543869174997498,-0.009117555286388468
reference_validation,1h,2026-05-13 09:00:00+00:00,2026-05-13 10:00:00+00:00,2026-05-13 10:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,81255.4,,-0.006020522943705808,0.00013783699298763885,-0.0060500594422031595
reference_validation,1h,2026-05-14 17:00:00+00:00,2026-05-14 18:00:00+00:00,2026-05-15 04:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,11.0,,,11,0,0,81620.0,,-0.011491056113697606,0.0035775545209506543,-0.011879441313403682
reference_validation,1h,2026-05-20 12:00:00+00:00,2026-05-20 13:00:00+00:00,2026-05-21 06:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,18.0,,,18,0,0,77590.2,,1.804351580503294e-05,0.007214828676817442,-0.009475423442651176
reference_validation,1h,2026-05-21 19:00:00+00:00,2026-05-21 20:00:00+00:00,2026-05-22 00:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,77657.1,,-0.004021525398192893,0.001546542428187303,-0.004169612308468906
reference_validation,1h,2026-05-22 03:00:00+00:00,2026-05-22 04:00:00+00:00,2026-05-22 05:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,77739.9,,-0.003729101786855815,0.0015796264209242405,-0.004136871799423347
reference_validation,1h,2026-05-24 05:00:00+00:00,2026-05-24 06:00:00+00:00,2026-05-24 14:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,9.0,,,9,0,0,76780.3,,-0.004587114142559967,0.010675915566883631,-0.008082802489701169
reference_validation,1h,2026-05-25 00:00:00+00:00,2026-05-25 01:00:00+00:00,2026-05-25 20:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,20.0,,7.0,18,2,0,77119.9,,0.0016052925379830274,0.009958519137083899,-0.00322225521557995
reference_validation,1h,2026-05-26 11:00:00+00:00,2026-05-26 12:00:00+00:00,2026-05-26 14:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,77153.8,,-0.0036317070578506527,0.01196700616171853,-0.00663739180701417
reference_validation,1h,2026-05-30 23:00:00+00:00,2026-05-31 00:00:00+00:00,2026-05-31 07:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,73856.9,,-0.0003208908037027891,0.005322454638632346,-0.000862478658053556
reference_validation,1h,2026-06-07 15:00:00+00:00,2026-06-07 16:00:00+00:00,2026-06-07 19:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,62071.7,,-0.01237278824327348,0.00411298546680694,-0.014845734851792414
reference_validation,1h,2026-06-07 22:00:00+00:00,2026-06-07 23:00:00+00:00,2026-06-08 23:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,25.0,,5.0,20,5,0,62833.0,,0.0035793293333121756,0.02142982190886955,-0.007257332930148186
reference_validation,1h,2026-06-11 06:00:00+00:00,2026-06-11 07:00:00+00:00,2026-06-11 16:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,62734.1,,-0.0029888051314994613,0.007998839546594416,-0.004436183829846896
reference_validation,1h,2026-06-11 17:00:00+00:00,2026-06-11 18:00:00+00:00,2026-06-12 06:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,13.0,,1.0,12,1,0,63614.2,,-0.010346746481131541,0.00473321994145981,-0.012799029147580243
reference_validation,1h,2026-06-12 10:00:00+00:00,2026-06-12 11:00:00+00:00,2026-06-12 13:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,63665.2,,-0.007302262460496367,0.002993786244290586,-0.010124840572243499
reference_validation,1h,2026-06-12 16:00:00+00:00,2026-06-12 17:00:00+00:00,2026-06-12 20:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,4.0,,1.0,3,1,0,63951.2,,-0.008334480041031322,0.002065637548630983,-0.009364953276873478
reference_validation,1h,2026-06-13 08:00:00+00:00,2026-06-13 09:00:00+00:00,2026-06-14 12:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,28.0,,26.0,18,10,0,63771.5,,0.008235653857914471,0.01515567298871745,-0.001386199164203461
reference_validation,1h,2026-06-14 21:00:00+00:00,2026-06-14 22:00:00+00:00,2026-06-15 22:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,25.0,,2.0,23,2,0,65284.4,,0.013565262145321055,0.030190979774647353,-0.005609303294508372
reference_validation,1h,2026-06-16 09:00:00+00:00,2026-06-16 10:00:00+00:00,2026-06-16 13:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,4.0,,2.0,2,2,0,66478.5,,-0.007005272381296113,0.004642102333837439,-0.008804350278661555
reference_validation,1h,2026-06-20 15:00:00+00:00,2026-06-20 16:00:00+00:00,2026-06-21 08:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,17.0,,,17,0,0,64139.4,,-0.0023620426757967605,0.006682320071593972,-0.007444721964970036
reference_validation,1h,2026-06-21 11:00:00+00:00,2026-06-21 12:00:00+00:00,2026-06-21 20:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,9.0,,8.0,1,8,0,64149.8,,-0.005066266769342964,0.002922846213082586,-0.007926758929879707
reference_validation,1h,2026-06-22 02:00:00+00:00,2026-06-22 03:00:00+00:00,2026-06-22 03:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,64226.5,,-0.004537068032665625,0.003240095599168491,-0.005751520011210376
reference_validation,1h,2026-06-22 07:00:00+00:00,2026-06-22 08:00:00+00:00,2026-06-22 18:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,11.0,,10.0,9,2,0,64188.0,,0.0019458465756838628,0.021954259363120787,-0.0026967657506076215
reference_validation,1h,2026-06-27 16:00:00+00:00,2026-06-27 17:00:00+00:00,2026-06-27 19:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,60784.9,,-0.010446673433698206,0.0001924820144476591,-0.01209017371090515
reference_validation,1h,2026-06-29 21:00:00+00:00,2026-06-29 22:00:00+00:00,2026-06-30 00:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,60454.9,,-0.01073196713583191,0.0006335301191466858,-0.013024585269349576
reference_validation,1h,2026-07-01 18:00:00+00:00,2026-07-01 19:00:00+00:00,2026-07-05 01:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,79.0,,65.0,43,36,0,60141.5,,0.04519840708994627,0.05501193019794992,-0.009752001529725773
reference_validation,1h,2026-07-05 22:00:00+00:00,2026-07-05 23:00:00+00:00,2026-07-06 05:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,7.0,,1.0,6,1,0,63717.1,,-0.00990471945521687,0.004293980736725267,-0.01262612391336082
reference_validation,1h,2026-07-06 16:00:00+00:00,2026-07-06 17:00:00+00:00,2026-07-07 02:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,63710.4,,-0.0064699013033979735,0.01540564805746003,-0.007116577513247457
reference_validation,1h,2026-07-07 15:00:00+00:00,2026-07-07 16:00:00+00:00,2026-07-07 21:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,63910.0,,-0.00798779533719296,0.005071193866374557,-0.010107964324831742
reference_validation,1h,2026-07-09 17:00:00+00:00,2026-07-09 18:00:00+00:00,2026-07-10 17:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,24.0,,2.0,22,2,0,63114.8,,0.010921368680562926,0.024799254691451056,-0.003450854633144762
reference_validation,1h,2026-07-12 14:00:00+00:00,2026-07-12 15:00:00+00:00,2026-07-12 21:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,64175.0,,-0.0044487728866381415,0.0011375146084924292,-0.0049661082976236726
reference_validation,1h,2026-07-14 15:00:00+00:00,2026-07-14 16:00:00+00:00,2026-07-15 21:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,30.0,,13.0,22,8,0,64727.4,,0.0011216270080367519,0.013322024366805962,-0.0081480176864821
reference_validation,1h,2026-07-18 10:00:00+00:00,2026-07-18 11:00:00+00:00,2026-07-19 09:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,23.0,,2.0,21,2,0,63981.2,,0.0080320469137809,0.015123192437778599,-0.0008752571067751624
reference_validation,1h,2026-07-20 02:00:00+00:00,2026-07-20 03:00:00+00:00,2026-07-20 04:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,64800.1,,-0.00445524003820974,0.0013410473131985068,-0.004584869467794017
reference_validation,1h,2026-07-20 11:00:00+00:00,2026-07-20 12:00:00+00:00,2026-07-20 13:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,64970.8,,-0.01009376519913563,0.00017238513301354175,-0.012256275126672378
reference_validation,1h,2026-07-20 15:00:00+00:00,2026-07-20 16:00:00+00:00,2026-07-22 03:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,36.0,,9.0,27,9,0,65570.1,,0.009249642748752951,0.020649655864487082,-0.008520651943492608
reference_validation,1h,2026-07-26 16:00:00+00:00,2026-07-26 17:00:00+00:00,2026-07-27 12:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,20.0,,1.0,19,1,0,64700.0,,0.005641421947449876,0.01580370942812981,-0.0014482225656877734
reference_validation,1h,2026-07-29 11:00:00+00:00,2026-07-29 12:00:00+00:00,2026-07-29 14:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,64479.9,,-0.006229848371352986,0.003227362325313843,-0.0071479639391500704
reference_validation,1h,2026-07-29 18:00:00+00:00,2026-07-29 19:00:00+00:00,2026-07-29 19:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,64484.4,,-0.01427321956938421,0.0014158463132167842,-0.015515380464112272
august,1h,2026-08-02 22:00:00+00:00,2026-08-02 23:00:00+00:00,2026-08-03 01:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,63398.0,,-0.003345531404776114,0.0028250102526894416,-0.004889744155967102
august,1h,2026-08-03 17:00:00+00:00,2026-08-03 18:00:00+00:00,2026-08-04 00:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,63874.1,,-0.008399335567937594,0.002891625870266701,-0.00914142038791943
august,1h,2026-08-04 01:00:00+00:00,2026-08-04 02:00:00+00:00,2026-08-04 08:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,63816.1,,-0.0040177948824826615,0.006639390373275766,-0.005266696021850259
august,1h,2026-08-04 11:00:00+00:00,2026-08-04 12:00:00+00:00,2026-08-05 10:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,23.0,,10.0,15,8,0,63900.2,,0.00207824075667995,0.009588389394712404,-0.004978075185993136
august,1h,2026-08-05 14:00:00+00:00,2026-08-05 15:00:00+00:00,2026-08-06 03:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,13.0,,4.0,9,4,0,64443.4,,0.0008208753728078388,0.00897842137441529,-0.0014695065747617475
august,1h,2026-08-06 06:00:00+00:00,2026-08-06 07:00:00+00:00,2026-08-06 10:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,4.0,,1.0,3,1,0,64830.5,,-0.0037204710745712966,0.002167189825776461,-0.004286562651838244
august,1h,2026-08-07 09:00:00+00:00,2026-08-07 10:00:00+00:00,2026-08-08 22:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,37.0,,28.0,20,17,0,64809.1,,0.0016371157754080379,0.008469489624142401,-0.004923691271750408
august,1h,2026-08-09 12:00:00+00:00,2026-08-09 13:00:00+00:00,2026-08-09 22:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,64928.4,,0.0018143062203903604,0.008537096247558829,0.0
august,1h,2026-08-10 06:00:00+00:00,2026-08-10 07:00:00+00:00,2026-08-10 09:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,65273.1,,-0.0050878539551514335,0.0011536145824238009,-0.0052870171632724006
august,1h,2026-08-17 03:00:00+00:00,2026-08-17 04:00:00+00:00,2026-08-19 00:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,45.0,,22.0,29,16,0,63409.7,,0.016552672540636637,0.02599286859896832,-0.0024396898266353384
august,1h,2026-08-19 12:00:00+00:00,2026-08-19 13:00:00+00:00,,True,STRONG>HEALTHY,False,False,,,,,33,3,0,64857.3,,0.12012680145488619,0.12719616758637797,-0.001537220945059481
external,4h,2020-01-10 20:00:00+00:00,2020-01-11 00:00:00+00:00,2020-01-19 08:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,51.0,,47.0,22,29,0,8207.2,,0.060463982844331854,0.12161273028560271,-0.030573155278292297
external,4h,2020-01-27 12:00:00+00:00,2020-01-27 16:00:00+00:00,2020-02-02 00:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,33.0,,10.0,23,10,0,8780.31,,0.05620872155994494,0.09324158258649184,-0.0032242597357040603
external,4h,2020-02-05 12:00:00+00:00,2020-02-05 16:00:00+00:00,2020-02-10 08:00:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,29.0,,13.0,26,3,0,9500.28,,0.034364250316832656,0.0750798923821192,-0.0016231100557035916
external,4h,2020-02-11 16:00:00+00:00,2020-02-11 20:00:00+00:00,2020-02-13 08:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,10287.45,,-0.011898964272001322,0.02188102979844353,-0.018124024904130787
external,4h,2020-02-19 12:00:00+00:00,2020-02-19 16:00:00+00:00,2020-02-19 20:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,10124.56,,-0.052471416041783514,0.015945384293243325,-0.08212603806980256
external,4h,2020-03-06 08:00:00+00:00,2020-03-06 12:00:00+00:00,2020-03-07 16:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,9138.64,,-0.026407649278229584,0.007152048882547168,-0.03158456838216617
external,4h,2020-03-21 16:00:00+00:00,2020-03-21 20:00:00+00:00,2020-03-22 12:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,6212.0,,-0.02276883451384415,0.03946716033483577,-0.05022537025112683
external,4h,2020-03-23 16:00:00+00:00,2020-03-23 20:00:00+00:00,2020-03-27 20:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,25.0,,8.0,20,5,0,6263.32,,0.014420467100515477,0.11134510132006681,-0.005319862309446033
external,4h,2020-03-31 12:00:00+00:00,2020-03-31 16:00:00+00:00,2020-04-01 04:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,6448.81,,-0.01931053946387018,0.006697359667907632,-0.03237961732474681
external,4h,2020-04-01 20:00:00+00:00,2020-04-02 00:00:00+00:00,2020-04-09 08:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,45.0,,32.0,29,16,0,6641.22,,0.08112666046298722,0.12283586449477646,-0.014830106516573904
external,4h,2020-04-12 16:00:00+00:00,2020-04-12 20:00:00+00:00,2020-04-12 20:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,7108.63,,-0.029322105665930076,0.00571558795435978,-0.032452103991908454
external,4h,2020-04-17 00:00:00+00:00,2020-04-17 04:00:00+00:00,2020-04-20 08:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,20.0,,4.0,16,4,0,7079.69,,-0.01631286115635,0.029706102950835422,-0.01916609343064446
external,4h,2020-04-22 20:00:00+00:00,2020-04-23 00:00:00+00:00,2020-05-04 00:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,67.0,,37.0,45,22,0,7120.06,,0.22670455024255398,0.3314171509790649,-0.014053252360233026
external,4h,2020-05-06 12:00:00+00:00,2020-05-06 16:00:00+00:00,2020-05-09 20:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,20.0,,4.0,16,4,0,9277.99,,0.02934471798309768,0.08644221431581633,-0.02759110540106202
external,4h,2020-05-14 00:00:00+00:00,2020-05-14 04:00:00+00:00,2020-05-15 16:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,9347.28,,-0.001102994667967705,0.0644807901336002,-0.012439982540375483
external,4h,2020-05-17 04:00:00+00:00,2020-05-17 08:00:00+00:00,2020-05-19 00:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,11.0,,2.0,9,2,0,9536.22,,-0.0010696061961656955,0.04429952329119935,-0.009342276080040124
external,4h,2020-05-28 20:00:00+00:00,2020-05-29 00:00:00+00:00,2020-05-31 20:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,18.0,,1.0,17,1,0,9569.58,,-0.012862633469807427,0.01916698538493855,-0.02635016374804322
external,4h,2020-06-01 20:00:00+00:00,2020-06-02 00:00:00+00:00,2020-06-02 12:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,10232.41,,-0.07482401506585434,0.0029211104715309855,-0.0946267790285964
external,4h,2020-06-04 16:00:00+00:00,2020-06-04 20:00:00+00:00,2020-06-05 20:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,7.0,,3.0,4,3,0,9817.05,,-0.020414482965860348,0.004527836773776217,-0.024093795997779277
external,4h,2020-06-08 00:00:00+00:00,2020-06-08 04:00:00+00:00,2020-06-09 00:00:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,6.0,,2.0,5,1,0,9723.72,,-0.00461860275696957,0.01710045126762183,-0.017862505296326825
external,4h,2020-06-09 20:00:00+00:00,2020-06-10 00:00:00+00:00,2020-06-11 12:00:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,10.0,,7.0,8,2,0,9771.66,,-0.025240337875038543,0.02500393996516448,-0.027493793275656375
external,4h,2020-06-22 20:00:00+00:00,2020-06-23 00:00:00+00:00,2020-06-24 04:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,9686.99,,-0.017354203937446022,0.0037411001766285423,-0.01899351604574795
external,4h,2020-07-06 20:00:00+00:00,2020-07-07 00:00:00+00:00,2020-07-09 12:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,16.0,,,16,0,0,9339.59,,-0.01376934105244454,0.01396313970955898,-0.01876527770490999
external,4h,2020-07-13 00:00:00+00:00,2020-07-13 04:00:00+00:00,2020-07-13 16:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,9272.88,,-0.004258655347637363,0.00777751895851142,-0.007859478392904795
external,4h,2020-07-21 08:00:00+00:00,2020-07-21 12:00:00+00:00,2020-08-02 08:00:00+00:00,False,STRONG>HEALTHY>STRONG>WEAKENING>REVERSAL,False,True,WEAKENING,72.0,71.0,19.0,58,13,1,9342.22,0.2125276433224652,0.18967333246273377,0.3010023313516488,-0.007516414727976817
external,4h,2020-08-05 12:00:00+00:00,2020-08-05 16:00:00+00:00,2020-08-07 16:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,13.0,,1.0,12,1,0,11672.01,,-0.015227026022081813,0.021246554792190953,-0.03025014543339155
external,4h,2020-08-10 04:00:00+00:00,2020-08-10 08:00:00+00:00,2020-08-11 04:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,6.0,,3.0,4,2,0,11980.72,,-0.018618246649616976,0.0035398540321449623,-0.049731568720410735
external,4h,2020-08-14 00:00:00+00:00,2020-08-14 04:00:00+00:00,2020-08-16 08:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,14.0,,,14,0,0,11733.78,,0.0024254758483626127,0.022141202579220032,-0.0076002788530209475
external,4h,2020-08-16 20:00:00+00:00,2020-08-17 00:00:00+00:00,2020-08-18 12:00:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,10.0,,8.0,8,2,0,11921.32,,0.002406612690541099,0.04849295212275151,-0.011854391963306066
external,4h,2020-08-31 04:00:00+00:00,2020-08-31 08:00:00+00:00,2020-09-02 04:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,12.0,,,12,0,0,11625.35,,0.009660784406490874,0.03748016188759906,-0.008086638251751599
