partition,timeframe,bull_cross_ts,signal_ts,entry_ts,exit_trigger_ts,exit_ts,red_bars_before_signal,bars_cross_to_signal,entry_px,exit_px,return,mfe,mae,bars_held,hold_minutes,gross_pnl_usd,fee_sensitive_pnl_usd,exit_reason
reference_validation,5m,2026-06-12 02:10:00+00:00,2026-06-12 02:20:00+00:00,2026-06-12 02:25:00+00:00,2026-06-12 02:30:00+00:00,2026-06-12 02:35:00+00:00,1,2,63617.6,63483.3,-0.00211105102990361,0.0,-0.002477301878725413,2,10,-1.055525514951805,-1.455525514951805,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-12 04:20:00+00:00,2026-06-12 04:25:00+00:00,2026-06-12 04:30:00+00:00,2026-06-12 05:10:00+00:00,2026-06-12 05:15:00+00:00,0,1,63763.7,63405.1,-0.005623889454344666,0.0012467908857234367,-0.0059595036047155325,9,45,-2.811944727172333,-3.211944727172333,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-12 08:45:00+00:00,2026-06-12 08:50:00+00:00,2026-06-12 08:55:00+00:00,2026-06-12 12:10:00+00:00,2026-06-12 12:15:00+00:00,0,1,63428.7,63600.0,0.002700670201344124,0.007901785784668602,-0.0004792783077690599,40,200,1.350335100672062,0.9503351006720621,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-12 14:50:00+00:00,2026-06-12 14:55:00+00:00,2026-06-12 15:00:00+00:00,2026-06-12 15:45:00+00:00,2026-06-12 15:50:00+00:00,0,1,63971.1,63667.0,-0.004753709096763981,0.006119951040391758,-0.005142947362168249,10,50,-2.3768545483819903,-2.77685454838199,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-13 00:55:00+00:00,2026-06-13 01:00:00+00:00,2026-06-13 01:05:00+00:00,2026-06-13 02:40:00+00:00,2026-06-13 02:45:00+00:00,0,1,63592.4,63590.9,-2.3587724319207304e-05,0.0037111352928966834,-0.00027204508714884224,20,100,-0.011793862159603652,-0.4117938621596037,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-13 06:30:00+00:00,2026-06-13 06:45:00+00:00,2026-06-13 06:50:00+00:00,2026-06-13 09:55:00+00:00,2026-06-13 10:00:00+00:00,2,3,63669.1,63709.9,0.0006408132045214732,0.0035715912428477825,-0.0005025985917815889,38,190,0.3204066022607366,-0.07959339773926344,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-13 18:35:00+00:00,2026-06-13 18:40:00+00:00,2026-06-13 18:45:00+00:00,2026-06-13 18:45:00+00:00,2026-06-13 18:50:00+00:00,0,1,64230.0,64060.4,-0.0026405106647983123,0.00015413358243820952,-0.0026405106647983123,1,5,-1.3202553323991562,-1.720255332399156,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-14 08:20:00+00:00,2026-06-14 08:40:00+00:00,2026-06-14 08:45:00+00:00,2026-06-14 09:15:00+00:00,2026-06-14 09:20:00+00:00,3,4,64432.6,64290.1,-0.002211613375837751,0.00027004963326016096,-0.002351294220627409,7,35,-1.1058066879188755,-1.5058066879188754,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-14 20:50:00+00:00,2026-06-14 21:00:00+00:00,2026-06-14 21:05:00+00:00,2026-06-15 05:00:00+00:00,2026-06-15 05:05:00+00:00,1,2,63989.8,65594.6,0.025078996965141265,0.03136437369705791,-8.126295128296768e-05,96,480,12.539498482570632,12.139498482570632,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-15 10:55:00+00:00,2026-06-15 11:05:00+00:00,2026-06-15 11:10:00+00:00,2026-06-15 17:30:00+00:00,2026-06-15 17:35:00+00:00,1,2,65944.1,66733.5,0.011970744918802456,0.01988502383078994,-0.0007491193298567733,77,385,5.985372459401228,5.585372459401228,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-16 06:15:00+00:00,2026-06-16 06:20:00+00:00,2026-06-16 06:25:00+00:00,2026-06-16 10:55:00+00:00,2026-06-16 11:00:00+00:00,0,1,66214.1,66476.1,0.003956861151929836,0.01121513393672946,-1.5102523481802521e-06,55,275,1.978430575964918,1.578430575964918,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-16 12:15:00+00:00,2026-06-16 12:25:00+00:00,2026-06-16 12:30:00+00:00,2026-06-16 12:40:00+00:00,2026-06-16 12:45:00+00:00,1,2,66552.5,66460.0,-0.0013898801697908025,0.0035250366252208565,-0.002141166748056089,3,15,-0.6949400848954013,-1.0949400848954012,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-17 01:55:00+00:00,2026-06-17 02:10:00+00:00,2026-06-17 02:15:00+00:00,2026-06-17 02:35:00+00:00,2026-06-17 02:40:00+00:00,2,3,65865.1,65743.7,-0.0018431612492808558,0.0034525112692456172,-0.0018537890324314965,5,25,-0.9215806246404279,-1.3215806246404278,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-17 13:40:00+00:00,2026-06-17 13:50:00+00:00,2026-06-17 13:55:00+00:00,2026-06-17 15:05:00+00:00,2026-06-17 15:10:00+00:00,1,2,65289.2,64966.2,-0.004947219448239504,0.0022193563407117978,-0.008678311267407146,15,75,-2.473609724119752,-2.873609724119752,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-18 00:40:00+00:00,2026-06-18 00:45:00+00:00,2026-06-18 00:50:00+00:00,2026-06-18 00:55:00+00:00,2026-06-18 01:00:00+00:00,0,1,64577.0,64432.8,-0.002232993170943165,0.0,-0.0023940412221069574,2,10,-1.1164965854715825,-1.5164965854715824,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-18 07:35:00+00:00,2026-06-18 07:45:00+00:00,2026-06-18 07:50:00+00:00,2026-06-18 09:25:00+00:00,2026-06-18 09:30:00+00:00,1,2,64445.2,64221.8,-0.0034665110822837963,0.0028908281764972177,-0.0037287493870761246,20,100,-1.7332555411418982,-2.133255541141898,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-18 12:55:00+00:00,2026-06-18 13:05:00+00:00,2026-06-18 13:10:00+00:00,2026-06-18 13:30:00+00:00,2026-06-18 13:35:00+00:00,1,2,64373.9,64098.7,-0.004275024505273173,0.0007689451780923395,-0.004399298473449664,5,25,-2.1375122526365864,-2.5375122526365863,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-18 20:15:00+00:00,2026-06-18 20:25:00+00:00,2026-06-18 20:30:00+00:00,2026-06-18 21:10:00+00:00,2026-06-18 21:15:00+00:00,1,2,63090.0,62895.1,-0.0030892375970835717,0.0009652876842605185,-0.0033729592645427298,9,45,-1.5446187985417859,-1.9446187985417858,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-19 00:30:00+00:00,2026-06-19 00:40:00+00:00,2026-06-19 00:45:00+00:00,2026-06-19 01:25:00+00:00,2026-06-19 01:30:00+00:00,1,2,63035.4,62898.5,-0.002171795530765297,0.0005964902261268445,-0.0027222798617919652,9,45,-1.0858977653826485,-1.4858977653826484,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-19 06:50:00+00:00,2026-06-19 06:55:00+00:00,2026-06-19 07:00:00+00:00,2026-06-19 07:10:00+00:00,2026-06-19 07:15:00+00:00,0,1,62865.0,62747.1,-0.001875447387258422,0.0005058458601765459,-0.0018770380975104972,3,15,-0.937723693629211,-1.337723693629211,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-19 11:50:00+00:00,2026-06-19 12:00:00+00:00,2026-06-19 12:05:00+00:00,2026-06-19 12:15:00+00:00,2026-06-19 12:20:00+00:00,1,2,62645.0,62510.8,-0.0021422300263388427,0.00026658153084846425,-0.0029786894404980613,3,15,-1.0711150131694214,-1.4711150131694213,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-19 12:55:00+00:00,2026-06-19 13:00:00+00:00,2026-06-19 13:05:00+00:00,2026-06-19 16:50:00+00:00,2026-06-19 16:55:00+00:00,0,1,62846.4,63031.4,0.002943684920695633,0.008972669874487638,-0.0034512716718857472,46,230,1.4718424603478164,1.0718424603478165,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-19 20:50:00+00:00,2026-06-19 20:55:00+00:00,2026-06-19 21:00:00+00:00,2026-06-19 21:40:00+00:00,2026-06-19 21:45:00+00:00,0,1,63217.3,63060.3,-0.00248349739707332,0.0005742099077308271,-0.00248349739707332,9,45,-1.24174869853666,-1.6417486985366598,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-20 09:55:00+00:00,2026-06-20 10:00:00+00:00,2026-06-20 10:05:00+00:00,2026-06-20 10:35:00+00:00,2026-06-20 10:40:00+00:00,0,1,63708.5,63585.5,-0.001930668592103113,0.0006153025106538923,-0.002097051413861517,7,35,-0.9653342960515565,-1.3653342960515564,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-20 15:00:00+00:00,2026-06-20 15:10:00+00:00,2026-06-20 15:15:00+00:00,2026-06-20 17:35:00+00:00,2026-06-20 17:40:00+00:00,1,2,63983.4,63799.0,-0.0028819975181062496,0.006056258342007403,-0.00502474079214299,29,145,-1.4409987590531248,-1.8409987590531247,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-20 19:10:00+00:00,2026-06-20 19:20:00+00:00,2026-06-20 19:25:00+00:00,2026-06-20 19:25:00+00:00,2026-06-20 19:30:00+00:00,1,2,63874.7,63835.5,-0.0006137015124924039,0.0003804323151419542,-0.000937773484650295,1,5,-0.30685075624620195,-0.706850756246202,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-21 10:20:00+00:00,2026-06-21 10:30:00+00:00,2026-06-21 10:35:00+00:00,2026-06-21 11:15:00+00:00,2026-06-21 11:20:00+00:00,1,2,64291.1,64182.1,-0.0016954135175786256,0.0025228997481767657,-0.0033254991748468132,9,45,-0.8477067587893128,-1.2477067587893127,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-21 15:25:00+00:00,2026-06-21 15:35:00+00:00,2026-06-21 15:40:00+00:00,2026-06-21 16:10:00+00:00,2026-06-21 16:15:00+00:00,1,2,64241.1,64118.9,-0.001902209021950041,0.0014974836981309636,-0.0025964686158860273,7,35,-0.9511045109750205,-1.3511045109750204,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-21 17:00:00+00:00,2026-06-21 17:05:00+00:00,2026-06-21 17:10:00+00:00,2026-06-21 17:20:00+00:00,2026-06-21 17:25:00+00:00,0,1,64183.8,64129.4,-0.0008475658966904387,0.0002072173975364855,-0.0010594573708631039,3,15,-0.42378294834521935,-0.8237829483452194,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-21 19:05:00+00:00,2026-06-21 19:10:00+00:00,2026-06-21 19:15:00+00:00,2026-06-21 20:10:00+00:00,2026-06-21 20:15:00+00:00,0,1,64187.0,64139.6,-0.0007384672908844481,0.000878682599280145,-0.0012962126287253684,12,60,-0.36923364544222403,-0.7692336454422241,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-22 01:10:00+00:00,2026-06-22 01:15:00+00:00,2026-06-22 01:20:00+00:00,2026-06-22 03:00:00+00:00,2026-06-22 03:05:00+00:00,0,1,64054.3,64117.4,0.000985101702773994,0.011454344204838707,-0.0030786379680990406,21,105,0.49255085138699695,0.09255085138699692,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-22 05:15:00+00:00,2026-06-22 05:35:00+00:00,2026-06-22 05:40:00+00:00,2026-06-22 06:15:00+00:00,2026-06-22 06:20:00+00:00,3,4,64223.3,64126.1,-0.0015134694106345714,0.0013780045559788068,-0.002111383251872878,8,40,-0.7567347053172857,-1.1567347053172856,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-22 07:25:00+00:00,2026-06-22 07:30:00+00:00,2026-06-22 07:35:00+00:00,2026-06-22 08:00:00+00:00,2026-06-22 08:05:00+00:00,0,1,64278.8,64100.1,-0.0027800767904815338,0.0009256551149057213,-0.0027816325133637188,6,30,-1.3900383952407669,-1.7900383952407668,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-22 11:05:00+00:00,2026-06-22 11:20:00+00:00,2026-06-22 11:25:00+00:00,2026-06-22 14:40:00+00:00,2026-06-22 14:45:00+00:00,2,3,64319.1,64880.1,0.00872213697020019,0.01987123576045069,-0.0009437321106793295,40,200,4.361068485100095,3.961068485100095,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-23 02:40:00+00:00,2026-06-23 02:50:00+00:00,2026-06-23 02:55:00+00:00,2026-06-23 03:00:00+00:00,2026-06-23 03:05:00+00:00,1,2,64204.5,63997.0,-0.0032318606951226014,0.000665062417743334,-0.003658622059201533,2,10,-1.6159303475613007,-2.0159303475613006,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-23 14:20:00+00:00,2026-06-23 14:30:00+00:00,2026-06-23 14:35:00+00:00,2026-06-23 15:05:00+00:00,2026-06-23 15:10:00+00:00,1,2,62559.7,62324.5,-0.003759608821653493,0.003166575287285589,-0.0042807110647908875,7,35,-1.8798044108267464,-2.2798044108267463,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-23 16:10:00+00:00,2026-06-23 16:30:00+00:00,2026-06-23 16:35:00+00:00,2026-06-23 17:00:00+00:00,2026-06-23 17:05:00+00:00,3,4,62596.3,62460.7,-0.002166262223166626,0.0005287852476902888,-0.002535293619591039,6,30,-1.083131111583313,-1.483131111583313,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-23 20:30:00+00:00,2026-06-23 20:35:00+00:00,2026-06-23 20:40:00+00:00,2026-06-23 20:50:00+00:00,2026-06-23 20:55:00+00:00,0,1,62463.7,62377.7,-0.0013767996452339615,1.600929820044783e-06,-0.0019131111349471874,3,15,-0.6883998226169807,-1.0883998226169807,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-24 05:15:00+00:00,2026-06-24 05:20:00+00:00,2026-06-24 05:25:00+00:00,2026-06-24 06:00:00+00:00,2026-06-24 06:05:00+00:00,0,1,62842.0,62742.0,-0.0015912924477260448,0.0033655835269406076,-0.0016995003341714332,8,40,-0.7956462238630224,-1.1956462238630223,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-24 12:00:00+00:00,2026-06-24 12:25:00+00:00,2026-06-24 12:30:00+00:00,2026-06-24 12:50:00+00:00,2026-06-24 12:55:00+00:00,4,5,62790.0,62617.3,-0.0027504379678292556,0.0013377926421405117,-0.0033890746934225335,5,25,-1.3752189839146278,-1.7752189839146277,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-24 20:25:00+00:00,2026-06-24 20:35:00+00:00,2026-06-24 20:40:00+00:00,2026-06-25 00:40:00+00:00,2026-06-25 00:45:00+00:00,1,2,60818.4,60813.3,-8.38562014127131e-05,0.007195190929060846,-0.003046775317995909,49,245,-0.04192810070635655,-0.4419281007063566,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-25 04:25:00+00:00,2026-06-25 04:35:00+00:00,2026-06-25 04:40:00+00:00,2026-06-25 10:15:00+00:00,2026-06-25 10:20:00+00:00,1,2,60926.5,61634.3,0.011617276554537037,0.016488720015100045,-0.0009618146455154797,68,340,5.808638277268519,5.408638277268518,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-25 21:30:00+00:00,2026-06-25 21:40:00+00:00,2026-06-25 21:45:00+00:00,2026-06-25 23:55:00+00:00,2026-06-26 00:00:00+00:00,1,2,59935.2,59772.0,-0.002722940776038074,0.005168915762356674,-0.0038341408721418446,27,135,-1.361470388019037,-1.761470388019037,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-26 04:05:00+00:00,2026-06-26 04:15:00+00:00,2026-06-26 04:20:00+00:00,2026-06-26 08:45:00+00:00,2026-06-26 08:50:00+00:00,1,2,60038.5,60118.7,0.0013358095222231192,0.011584233450202763,-0.006201021011517649,54,270,0.6679047611115596,0.2679047611115596,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-26 14:15:00+00:00,2026-06-26 14:20:00+00:00,2026-06-26 14:25:00+00:00,2026-06-26 14:40:00+00:00,2026-06-26 14:45:00+00:00,0,1,60021.9,59578.1,-0.007393967868394746,0.003333783169143345,-0.008355283654799317,4,20,-3.696983934197373,-4.0969839341973735,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-26 22:15:00+00:00,2026-06-26 22:30:00+00:00,2026-06-26 22:35:00+00:00,2026-06-27 00:30:00+00:00,2026-06-27 00:35:00+00:00,2,3,59885.1,59887.3,3.6737018056287596e-05,0.004712357497941966,-0.0006495772738127625,24,120,0.018368509028143798,-0.3816314909718562,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-27 13:10:00+00:00,2026-06-27 13:20:00+00:00,2026-06-27 13:25:00+00:00,2026-06-27 17:00:00+00:00,2026-06-27 17:05:00+00:00,1,2,60428.8,60405.8,-0.0003806132175386834,0.00820635193814856,-0.00075791675492487,44,220,-0.1903066087693417,-0.5903066087693417,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-28 02:05:00+00:00,2026-06-28 02:10:00+00:00,2026-06-28 02:15:00+00:00,2026-06-28 02:20:00+00:00,2026-06-28 02:25:00+00:00,0,1,60256.0,60065.9,-0.003154872543813081,0.000967538502389953,-0.00396309081253321,2,10,-1.5774362719065405,-1.9774362719065404,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-28 03:15:00+00:00,2026-06-28 03:45:00+00:00,2026-06-28 03:50:00+00:00,2026-06-28 03:50:00+00:00,2026-06-28 03:55:00+00:00,5,6,60169.4,60151.1,-0.0003041413077079502,0.00017616928206032334,-0.0006847334359326718,1,5,-0.1520706538539751,-0.5520706538539751,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-28 07:40:00+00:00,2026-06-28 07:45:00+00:00,2026-06-28 07:50:00+00:00,2026-06-28 10:00:00+00:00,2026-06-28 10:05:00+00:00,0,1,60217.3,60172.9,-0.0007373296378283545,0.005413726620090875,-0.0017901832197724232,27,135,-0.36866481891417724,-0.7686648189141773,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-28 11:25:00+00:00,2026-06-28 11:30:00+00:00,2026-06-28 11:35:00+00:00,2026-06-28 12:15:00+00:00,2026-06-28 12:20:00+00:00,0,1,60297.2,60170.2,-0.0021062337886336158,0.0013698811885130002,-0.002149353535487508,9,45,-1.0531168943168079,-1.4531168943168078,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-29 02:45:00+00:00,2026-06-29 02:55:00+00:00,2026-06-29 03:00:00+00:00,2026-06-29 05:00:00+00:00,2026-06-29 05:05:00+00:00,1,2,59731.8,59667.9,-0.0010697819252056817,0.00816315597386974,-0.0012003656343857472,25,125,-0.5348909626028409,-0.9348909626028409,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-29 09:45:00+00:00,2026-06-29 09:55:00+00:00,2026-06-29 10:00:00+00:00,2026-06-29 11:05:00+00:00,2026-06-29 11:10:00+00:00,1,2,60031.3,59996.0,-0.0005880265794677708,0.004261110454046424,-0.0010377919518651524,14,70,-0.2940132897338854,-0.6940132897338854,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-29 12:05:00+00:00,2026-06-29 12:10:00+00:00,2026-06-29 12:15:00+00:00,2026-06-29 12:35:00+00:00,2026-06-29 12:40:00+00:00,0,1,60651.1,59867.4,-0.012921447426345045,0.0015003849888954868,-0.013549630592025519,5,25,-6.460723713172523,-6.860723713172523,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-29 16:45:00+00:00,2026-06-29 16:55:00+00:00,2026-06-29 17:00:00+00:00,2026-06-29 20:55:00+00:00,2026-06-29 21:00:00+00:00,1,2,59870.9,60271.2,0.00668605282365875,0.013290262882301729,0.0,48,240,3.343026411829375,2.943026411829375,CLOSE_BELOW_EMA50
reference_validation,5m,2026-06-30 19:10:00+00:00,2026-06-30 19:25:00+00:00,2026-06-30 19:30:00+00:00,2026-06-30 21:10:00+00:00,2026-06-30 21:15:00+00:00,2,3,58649.3,58555.7,-0.001595926976110662,0.003422035727621564,-0.002107442032556306,21,105,-0.797963488055331,-1.197963488055331,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-01 01:55:00+00:00,2026-07-01 02:00:00+00:00,2026-07-01 02:05:00+00:00,2026-07-01 06:00:00+00:00,2026-07-01 06:05:00+00:00,0,1,58750.0,58979.9,0.003913191489361756,0.011821276595744612,-0.002001702127659599,48,240,1.956595744680878,1.556595744680878,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-01 09:40:00+00:00,2026-07-01 09:45:00+00:00,2026-07-01 09:50:00+00:00,2026-07-01 10:10:00+00:00,2026-07-01 10:15:00+00:00,0,1,58880.0,58733.7,-0.002484714673913091,0.0011888586956521063,-0.0026460597826087895,5,25,-1.2423573369565455,-1.6423573369565454,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-01 13:40:00+00:00,2026-07-01 13:45:00+00:00,2026-07-01 13:50:00+00:00,2026-07-01 19:55:00+00:00,2026-07-01 20:00:00+00:00,0,1,59300.0,60000.0,0.01180438448566612,0.020573355817875116,-0.0010252951096122453,74,370,5.90219224283306,5.502192242833059,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-02 02:30:00+00:00,2026-07-02 02:35:00+00:00,2026-07-02 02:40:00+00:00,2026-07-02 05:45:00+00:00,2026-07-02 05:50:00+00:00,0,1,60341.8,60505.0,0.002704592836143327,0.012606518201313088,-0.0013705259040996953,38,190,1.3522964180716635,0.9522964180716634,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-02 09:20:00+00:00,2026-07-02 09:25:00+00:00,2026-07-02 09:30:00+00:00,2026-07-02 14:40:00+00:00,2026-07-02 14:45:00+00:00,0,1,60585.6,61400.1,0.013443788623039188,0.02631648444514867,0.0,63,315,6.721894311519594,6.321894311519594,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-02 16:45:00+00:00,2026-07-02 17:00:00+00:00,2026-07-02 17:05:00+00:00,2026-07-02 19:05:00+00:00,2026-07-02 19:10:00+00:00,2,3,61664.8,61620.9,-0.0007119134417041817,0.0038141695099960238,-0.0008886755490977727,25,125,-0.35595672085209085,-0.7559567208520909,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-03 01:35:00+00:00,2026-07-03 02:00:00+00:00,2026-07-03 02:05:00+00:00,2026-07-03 02:10:00+00:00,2026-07-03 02:15:00+00:00,4,5,61568.9,61501.6,-0.0010930843331617979,0.0012684975693897371,-0.001357828384135451,2,10,-0.5465421665808989,-0.946542166580899,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-03 05:15:00+00:00,2026-07-03 05:25:00+00:00,2026-07-03 05:30:00+00:00,2026-07-03 08:50:00+00:00,2026-07-03 08:55:00+00:00,1,2,61611.2,61563.8,-0.00076934063936418,0.004286558288103537,-0.00076934063936418,41,205,-0.38467031968209,-0.78467031968209,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-04 03:35:00+00:00,2026-07-04 03:55:00+00:00,2026-07-04 04:00:00+00:00,2026-07-04 05:05:00+00:00,2026-07-04 05:10:00+00:00,3,4,62609.6,62554.8,-0.000875265135059089,0.002006082134369036,-0.0009471390968796012,14,70,-0.4376325675295445,-0.8376325675295445,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-04 08:30:00+00:00,2026-07-04 08:35:00+00:00,2026-07-04 08:40:00+00:00,2026-07-04 08:55:00+00:00,2026-07-04 09:00:00+00:00,0,1,62607.8,62527.9,-0.001276198812288576,0.0004839652567252273,-0.0013704362715188934,4,20,-0.638099406144288,-1.0380994061442879,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-04 12:10:00+00:00,2026-07-04 12:15:00+00:00,2026-07-04 12:20:00+00:00,2026-07-04 22:20:00+00:00,2026-07-04 22:25:00+00:00,0,1,62551.9,63186.8,0.010149971463696561,0.014357677384699619,-0.000679435796514527,121,605,5.0749857318482805,4.67498573184828,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-05 07:45:00+00:00,2026-07-05 07:50:00+00:00,2026-07-05 07:55:00+00:00,2026-07-05 09:20:00+00:00,2026-07-05 09:25:00+00:00,0,1,62987.1,62731.5,-0.004057973775582591,0.0015384102459075066,-0.004242138469623069,18,90,-2.0289868877912953,-2.4289868877912952,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-05 13:50:00+00:00,2026-07-05 13:55:00+00:00,2026-07-05 14:00:00+00:00,2026-07-05 14:00:00+00:00,2026-07-05 14:05:00+00:00,0,1,62769.9,62691.4,-0.0012505994115014074,0.0003775695038545912,-0.001400352716827702,1,5,-0.6252997057507037,-1.0252997057507036,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-05 14:55:00+00:00,2026-07-05 15:00:00+00:00,2026-07-05 15:05:00+00:00,2026-07-05 15:40:00+00:00,2026-07-05 15:45:00+00:00,0,1,62886.0,62670.3,-0.003430016219826304,0.000540660878414867,-0.0035588207232134517,8,40,-1.715008109913152,-2.115008109913152,CLOSE_BELOW_EMA50
reference_validation,5m,2026-07-05 18:50:00+00:00,2026-07-05 19:05:00+00:00,2026-07-05 19:10:00+00:00,2026-07-05 20:15:00+00:00,2026-07-05 20:20:00+00:00,2,3,62787.9,62709.6,-0.0012470555632534408,0.0009651541140889286,-0.001540105657300228,14,70,-0.6235277816267204,-1.0235277816267203,CLOSE_BELOW_EMA50
