role,partition,dev_block,execution_start,parent_entry_ts,parent_exit_ts,parent_pnl,parent_pnl_5bps,loss_class,latent_target_recovered,latent_recovery_min,latent_target_visit,latent_target_visit_start,latent_target_visit_entry_eligible,visit_count_through_watch
REF_SUPPORT,reference_validation,,2025-03-08 18:00:00+00:00,2025-03-08 18:35:00+00:00,2025-03-08 19:05:00+00:00,-0.2180232558139372,-0.4680232558139372,L4_BREAK_FAIL_30M,True,40.0,2.0,2025-03-08 19:10:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-03-11 18:00:00+00:00,2025-03-11 18:10:00+00:00,2025-03-11 18:20:00+00:00,-0.7102833241259265,-0.9602833241259264,L2_BREAK_FAST_FAIL_5M,False,,,,False,5
REF_SUPPORT,reference_validation,,2025-03-12 18:00:00+00:00,2025-03-12 21:10:00+00:00,2025-03-12 21:30:00+00:00,-0.6733739998415755,-0.9233739998415756,L4_BREAK_FAIL_30M,False,,,,False,9
REF_SUPPORT,reference_validation,,2025-03-14 18:00:00+00:00,2025-03-14 18:35:00+00:00,2025-03-14 19:45:00+00:00,-0.4485310607759696,-0.6985310607759696,L5_BREAK_FAIL_LATE,True,185.0,3.0,2025-03-14 21:30:00+00:00,True,8
REF_SUPPORT,reference_validation,,2025-03-15 18:00:00+00:00,2025-03-15 21:35:00+00:00,2025-03-16 02:20:00+00:00,-7.840551036857879,-8.09055103685788,L0_NEVER_BREAK_REFERENCE_INVALIDATION,False,,,,False,3
REF_SUPPORT,reference_validation,,2025-03-18 18:00:00+00:00,2025-03-18 18:55:00+00:00,2025-03-18 19:20:00+00:00,-0.1613423685059567,-0.4113423685059567,L4_BREAK_FAIL_30M,True,110.0,3.0,2025-03-18 20:50:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-03-22 18:00:00+00:00,2025-03-22 18:15:00+00:00,2025-03-22 18:30:00+00:00,-0.3473830477072614,-0.5973830477072615,L3_BREAK_FAST_FAIL_10M,True,55.0,2.0,2025-03-22 18:35:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-03-24 18:00:00+00:00,2025-03-24 20:20:00+00:00,2025-03-24 21:05:00+00:00,-6.1715481171548685,-6.4215481171548685,L0_NEVER_BREAK_REFERENCE_INVALIDATION,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-03-27 18:00:00+00:00,2025-03-27 21:30:00+00:00,2025-03-27 21:40:00+00:00,-0.8588605782994807,-1.1088605782994807,L2_BREAK_FAST_FAIL_5M,False,,,,False,3
REF_SUPPORT,reference_validation,,2025-03-28 18:00:00+00:00,2025-03-28 20:05:00+00:00,2025-03-28 21:00:00+00:00,-7.941379574925245,-8.191379574925245,L0_NEVER_BREAK_REFERENCE_INVALIDATION,False,,,,False,2
REF_SUPPORT,reference_validation,,2025-04-04 18:00:00+00:00,2025-04-04 21:45:00+00:00,2025-04-05 05:55:00+00:00,-13.472087770248445,-13.722087770248445,L1_NEVER_BREAK_TIME,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-04-07 18:00:00+00:00,2025-04-07 21:50:00+00:00,2025-04-07 22:00:00+00:00,-0.5092592592592649,-0.7592592592592649,L2_BREAK_FAST_FAIL_5M,True,215.0,2.0,2025-04-08 01:15:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-04-09 18:00:00+00:00,2025-04-09 18:00:00+00:00,2025-04-10 05:55:00+00:00,-14.591521030186517,-14.841521030186517,L1_NEVER_BREAK_TIME,False,,,,False,6
REF_SUPPORT,reference_validation,,2025-04-11 18:00:00+00:00,2025-04-11 21:05:00+00:00,2025-04-11 21:20:00+00:00,0.0,-0.25,L3_BREAK_FAST_FAIL_10M,True,430.0,3.0,2025-04-12 04:30:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-04-17 18:00:00+00:00,2025-04-17 18:10:00+00:00,2025-04-18 05:55:00+00:00,-6.7676916286597,-7.0176916286597,L1_NEVER_BREAK_TIME,False,,,,False,2
REF_SUPPORT,reference_validation,,2025-04-19 18:00:00+00:00,2025-04-20 00:10:00+00:00,2025-04-20 00:20:00+00:00,-0.4264089261601933,-0.6764089261601933,L2_BREAK_FAST_FAIL_5M,False,,,,False,5
REF_SUPPORT,reference_validation,,2025-04-21 18:00:00+00:00,2025-04-22 03:15:00+00:00,2025-04-22 05:55:00+00:00,-1.502360852768614,-1.752360852768614,L1_NEVER_BREAK_TIME,True,435.0,5.0,2025-04-22 10:55:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-04-22 18:00:00+00:00,2025-04-22 21:45:00+00:00,2025-04-22 22:05:00+00:00,-0.5416751303405909,-0.7916751303405909,L4_BREAK_FAIL_30M,True,50.0,2.0,2025-04-22 22:50:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-04-23 18:00:00+00:00,2025-04-23 18:10:00+00:00,2025-04-24 03:35:00+00:00,-11.730301636327766,-11.980301636327766,L0_NEVER_BREAK_REFERENCE_INVALIDATION,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-04-24 18:00:00+00:00,2025-04-24 18:30:00+00:00,2025-04-24 19:05:00+00:00,-0.5935109469796251,-0.8435109469796251,L4_BREAK_FAIL_30M,True,265.0,7.0,2025-04-24 23:25:00+00:00,True,10
REF_SUPPORT,reference_validation,,2025-04-28 18:00:00+00:00,2025-04-28 19:00:00+00:00,2025-04-28 19:10:00+00:00,-0.7116231785835314,-0.9616231785835314,L2_BREAK_FAST_FAIL_5M,True,25.0,2.0,2025-04-28 19:15:00+00:00,True,12
REF_SUPPORT,reference_validation,,2025-04-29 18:00:00+00:00,2025-04-29 18:50:00+00:00,2025-04-29 19:15:00+00:00,-0.2671653753674174,-0.5171653753674175,L4_BREAK_FAIL_30M,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-04-30 18:00:00+00:00,2025-04-30 18:05:00+00:00,2025-04-30 19:25:00+00:00,-0.6207752793487842,-0.8707752793487842,L5_BREAK_FAIL_LATE,True,45.0,2.0,2025-04-30 19:35:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-05-04 18:00:00+00:00,2025-05-04 18:00:00+00:00,2025-05-04 18:15:00+00:00,-1.0862186014936048,-1.3362186014936048,L3_BREAK_FAST_FAIL_10M,False,,,,False,3
REF_SUPPORT,reference_validation,,2025-05-06 18:00:00+00:00,2025-05-06 18:20:00+00:00,2025-05-06 18:35:00+00:00,-0.2771618625276861,-0.5271618625276862,L3_BREAK_FAST_FAIL_10M,True,55.0,1.0,2025-05-06 18:20:00+00:00,False,3
REF_SUPPORT,reference_validation,,2025-05-08 18:00:00+00:00,2025-05-08 20:55:00+00:00,2025-05-09 05:55:00+00:00,-0.7664949717929859,-1.016494971792986,L1_NEVER_BREAK_TIME,True,85.0,7.0,2025-05-09 06:15:00+00:00,True,7
REF_SUPPORT,reference_validation,,2025-05-10 18:00:00+00:00,2025-05-10 21:55:00+00:00,2025-05-10 22:05:00+00:00,-0.4890678941312232,-0.7390678941312232,L2_BREAK_FAST_FAIL_5M,True,50.0,2.0,2025-05-10 22:30:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-05-11 18:00:00+00:00,2025-05-11 18:40:00+00:00,2025-05-11 19:00:00+00:00,-0.8676538639518228,-1.1176538639518228,L2_BREAK_FAST_FAIL_5M,True,310.0,6.0,2025-05-11 23:45:00+00:00,True,6
REF_SUPPORT,reference_validation,,2025-05-14 18:00:00+00:00,2025-05-15 00:10:00+00:00,2025-05-15 00:35:00+00:00,-0.084454704127046,-0.334454704127046,L4_BREAK_FAIL_30M,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-05-24 18:00:00+00:00,2025-05-24 18:10:00+00:00,2025-05-24 18:20:00+00:00,-0.1127586401307723,-0.3627586401307723,L2_BREAK_FAST_FAIL_5M,False,,,,False,5
REF_SUPPORT,reference_validation,,2025-05-28 18:00:00+00:00,2025-05-28 23:15:00+00:00,2025-05-28 23:50:00+00:00,-0.2326663564448106,-0.4826663564448106,L4_BREAK_FAIL_30M,True,65.0,2.0,2025-05-29 00:25:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-06-01 18:00:00+00:00,2025-06-01 21:30:00+00:00,2025-06-01 21:45:00+00:00,-0.2872462657985686,-0.5372462657985686,L3_BREAK_FAST_FAIL_10M,True,150.0,2.0,2025-06-01 22:50:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-06-08 18:00:00+00:00,2025-06-08 18:10:00+00:00,2025-06-08 18:20:00+00:00,-0.3901170351105487,-0.6401170351105487,L2_BREAK_FAST_FAIL_5M,True,210.0,3.0,2025-06-08 18:45:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-06-13 18:00:00+00:00,2025-06-13 23:35:00+00:00,2025-06-13 23:55:00+00:00,-0.2357855025599264,-0.4857855025599265,L3_BREAK_FAST_FAIL_10M,False,,,,False,3
REF_SUPPORT,reference_validation,,2025-06-14 18:00:00+00:00,2025-06-15 00:35:00+00:00,2025-06-15 01:20:00+00:00,-0.7564816725121881,-1.006481672512188,L4_BREAK_FAIL_30M,True,255.0,2.0,2025-06-15 02:05:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-06-15 18:00:00+00:00,2025-06-15 19:05:00+00:00,2025-06-15 19:15:00+00:00,-0.1307873397854986,-0.3807873397854986,L2_BREAK_FAST_FAIL_5M,True,380.0,5.0,2025-06-16 01:35:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-06-16 18:00:00+00:00,2025-06-16 19:00:00+00:00,2025-06-16 19:15:00+00:00,-0.1580777742649641,-0.4080777742649641,L2_BREAK_FAST_FAIL_5M,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-06-19 18:00:00+00:00,2025-06-19 18:00:00+00:00,2025-06-19 18:40:00+00:00,-0.4477509127229773,-0.6977509127229773,L5_BREAK_FAIL_LATE,True,95.0,3.0,2025-06-19 18:55:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-06-24 18:00:00+00:00,2025-06-25 02:05:00+00:00,2025-06-25 02:20:00+00:00,-0.3752729257642251,-0.6252729257642251,L3_BREAK_FAST_FAIL_10M,True,680.0,5.0,2025-06-25 13:10:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-06-26 18:00:00+00:00,2025-06-26 20:40:00+00:00,2025-06-26 20:50:00+00:00,-1.7771273259461484,-2.0271273259461484,L2_BREAK_FAST_FAIL_5M,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-06-29 18:00:00+00:00,2025-06-29 18:25:00+00:00,2025-06-29 18:40:00+00:00,-0.1648098094799155,-0.4148098094799155,L2_BREAK_FAST_FAIL_5M,True,215.0,3.0,2025-06-29 21:35:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-07-02 18:00:00+00:00,2025-07-02 20:30:00+00:00,2025-07-02 20:40:00+00:00,-0.521036863358082,-0.771036863358082,L2_BREAK_FAST_FAIL_5M,True,525.0,6.0,2025-07-03 04:05:00+00:00,True,6
REF_SUPPORT,reference_validation,,2025-07-03 18:00:00+00:00,2025-07-03 20:55:00+00:00,2025-07-03 21:40:00+00:00,-0.0327611060149113,-0.2827611060149113,L5_BREAK_FAIL_LATE,True,470.0,5.0,2025-07-04 05:10:00+00:00,True,8
REF_SUPPORT,reference_validation,,2025-07-04 18:00:00+00:00,2025-07-04 22:35:00+00:00,2025-07-05 05:55:00+00:00,-3.104123085228394,-3.3541230852283945,L1_NEVER_BREAK_TIME,False,,,,False,11
REF_SUPPORT,reference_validation,,2025-07-06 18:00:00+00:00,2025-07-06 21:30:00+00:00,2025-07-07 01:10:00+00:00,-9.432114882506504,-9.682114882506504,L0_NEVER_BREAK_REFERENCE_INVALIDATION,False,,,,False,5
REF_SUPPORT,reference_validation,,2025-07-09 18:00:00+00:00,2025-07-09 18:05:00+00:00,2025-07-09 18:30:00+00:00,0.0,-0.25,L2_BREAK_FAST_FAIL_5M,True,50.0,2.0,2025-07-09 19:15:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-07-13 18:00:00+00:00,2025-07-13 19:30:00+00:00,2025-07-13 22:00:00+00:00,-8.995777492197544,-9.245777492197544,L0_NEVER_BREAK_REFERENCE_INVALIDATION,True,280.0,2.0,2025-07-14 02:15:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-07-16 18:00:00+00:00,2025-07-16 18:05:00+00:00,2025-07-17 05:55:00+00:00,-7.701998511137842,-7.951998511137842,L1_NEVER_BREAK_TIME,False,,,,False,12
REF_SUPPORT,reference_validation,,2025-07-20 18:00:00+00:00,2025-07-20 19:10:00+00:00,2025-07-20 22:15:00+00:00,-11.02319236016369,-11.273192360163693,L0_NEVER_BREAK_REFERENCE_INVALIDATION,True,280.0,2.0,2025-07-21 02:50:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-07-22 18:00:00+00:00,2025-07-22 23:40:00+00:00,2025-07-22 23:50:00+00:00,-0.779841107374335,-1.029841107374335,L2_BREAK_FAST_FAIL_5M,False,,,,False,3
REF_SUPPORT,reference_validation,,2025-07-26 18:00:00+00:00,2025-07-27 05:15:00+00:00,2025-07-27 05:50:00+00:00,-0.7722213346115225,-1.0222213346115223,L4_BREAK_FAIL_30M,True,640.0,6.0,2025-07-27 16:10:00+00:00,True,7
REF_SUPPORT,reference_validation,,2025-07-27 18:00:00+00:00,2025-07-27 22:10:00+00:00,2025-07-27 22:35:00+00:00,-0.5007907221929453,-0.7507907221929453,L4_BREAK_FAIL_30M,True,245.0,3.0,2025-07-28 02:20:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-07-29 18:00:00+00:00,2025-07-29 18:25:00+00:00,2025-07-29 18:35:00+00:00,-0.5230125523012497,-0.7730125523012497,L2_BREAK_FAST_FAIL_5M,False,,,,False,8
REF_SUPPORT,reference_validation,,2025-08-03 18:00:00+00:00,2025-08-03 23:15:00+00:00,2025-08-03 23:25:00+00:00,-0.3996311097448357,-0.6496311097448357,L2_BREAK_FAST_FAIL_5M,True,70.0,2.0,2025-08-04 00:25:00+00:00,True,4
REF_SUPPORT,reference_validation,,2025-08-04 18:00:00+00:00,2025-08-05 01:05:00+00:00,2025-08-05 05:55:00+00:00,-4.212572909915668,-4.462572909915669,L1_NEVER_BREAK_TIME,False,,,,False,2
REF_SUPPORT,reference_validation,,2025-08-06 18:00:00+00:00,2025-08-06 18:00:00+00:00,2025-08-06 18:20:00+00:00,-0.265533722782818,-0.5155337227828181,L4_BREAK_FAIL_30M,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-08-10 18:00:00+00:00,2025-08-10 18:30:00+00:00,2025-08-10 18:45:00+00:00,-0.1644736842105199,-0.4144736842105199,L2_BREAK_FAST_FAIL_5M,True,45.0,1.0,2025-08-10 18:30:00+00:00,False,5
REF_SUPPORT,reference_validation,,2025-08-13 18:00:00+00:00,2025-08-13 18:05:00+00:00,2025-08-13 18:20:00+00:00,-0.8743005595523434,-1.1243005595523434,L2_BREAK_FAST_FAIL_5M,True,265.0,3.0,2025-08-13 20:30:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-08-15 18:00:00+00:00,2025-08-15 23:00:00+00:00,2025-08-16 05:55:00+00:00,-5.1332517687111,-5.383251768711101,L1_NEVER_BREAK_TIME,False,,,,False,8
REF_SUPPORT,reference_validation,,2025-08-16 18:00:00+00:00,2025-08-16 23:45:00+00:00,2025-08-17 00:10:00+00:00,-0.7920164739426139,-1.042016473942614,L4_BREAK_FAIL_30M,True,150.0,2.0,2025-08-17 02:25:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-08-18 18:00:00+00:00,2025-08-19 01:05:00+00:00,2025-08-19 03:25:00+00:00,-12.392241379310333,-12.642241379310333,L0_NEVER_BREAK_REFERENCE_INVALIDATION,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-08-20 18:00:00+00:00,2025-08-20 19:45:00+00:00,2025-08-20 21:20:00+00:00,-0.6977992485239226,-0.9477992485239226,L5_BREAK_FAIL_LATE,True,165.0,2.0,2025-08-20 21:35:00+00:00,True,4
REF_SUPPORT,reference_validation,,2025-08-22 18:00:00+00:00,2025-08-22 19:25:00+00:00,2025-08-22 19:40:00+00:00,-0.4795315733683858,-0.7295315733683858,L2_BREAK_FAST_FAIL_5M,True,80.0,1.0,2025-08-22 19:25:00+00:00,False,5
REF_SUPPORT,reference_validation,,2025-08-23 18:00:00+00:00,2025-08-23 18:15:00+00:00,2025-08-23 18:55:00+00:00,-0.1961649747437288,-0.4461649747437288,L4_BREAK_FAIL_30M,True,5.0,1.0,2025-08-23 18:15:00+00:00,False,4
REF_SUPPORT,reference_validation,,2025-08-26 18:00:00+00:00,2025-08-26 18:20:00+00:00,2025-08-26 18:35:00+00:00,-0.1544958286126552,-0.4044958286126552,L3_BREAK_FAST_FAIL_10M,True,45.0,1.0,2025-08-26 18:20:00+00:00,False,2
REF_SUPPORT,reference_validation,,2025-08-28 18:00:00+00:00,2025-08-29 00:15:00+00:00,2025-08-29 05:55:00+00:00,-0.6019354539982258,-0.8519354539982258,L1_NEVER_BREAK_TIME,False,,,,False,7
REF_SUPPORT,reference_validation,,2025-08-31 18:00:00+00:00,2025-08-31 18:55:00+00:00,2025-08-31 19:10:00+00:00,-0.462197139242948,-0.712197139242948,L3_BREAK_FAST_FAIL_10M,False,,,,False,2
REF_SUPPORT,reference_validation,,2025-09-02 18:00:00+00:00,2025-09-02 18:50:00+00:00,2025-09-02 19:25:00+00:00,-1.290668225209457,-1.540668225209457,L4_BREAK_FAIL_30M,True,55.0,2.0,2025-09-02 19:40:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-09-06 18:00:00+00:00,2025-09-07 01:30:00+00:00,2025-09-07 02:10:00+00:00,-0.4943886883868598,-0.7443886883868598,L4_BREAK_FAIL_30M,True,370.0,2.0,2025-09-07 02:25:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-09-07 18:00:00+00:00,2025-09-07 22:15:00+00:00,2025-09-07 22:25:00+00:00,-1.265514723777006,-1.515514723777006,L2_BREAK_FAST_FAIL_5M,True,20.0,2.0,2025-09-07 22:40:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-09-08 18:00:00+00:00,2025-09-08 19:05:00+00:00,2025-09-08 23:35:00+00:00,-7.768915118262665,-8.018915118262665,L0_NEVER_BREAK_REFERENCE_INVALIDATION,True,400.0,2.0,2025-09-09 06:10:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-09-09 18:00:00+00:00,2025-09-09 18:25:00+00:00,2025-09-09 20:10:00+00:00,-0.2317389692250704,-0.4817389692250704,L5_BREAK_FAIL_LATE,True,180.0,4.0,2025-09-09 22:05:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-09-10 18:00:00+00:00,2025-09-10 22:55:00+00:00,2025-09-10 23:30:00+00:00,-0.60240963855418,-0.85240963855418,L4_BREAK_FAIL_30M,True,55.0,2.0,2025-09-11 00:05:00+00:00,True,4
REF_SUPPORT,reference_validation,,2025-09-11 18:00:00+00:00,2025-09-11 22:20:00+00:00,2025-09-11 22:35:00+00:00,-0.2847255683560146,-0.5347255683560146,L2_BREAK_FAST_FAIL_5M,True,110.0,4.0,2025-09-12 00:15:00+00:00,True,4
REF_SUPPORT,reference_validation,,2025-09-12 18:00:00+00:00,2025-09-12 18:30:00+00:00,2025-09-12 18:40:00+00:00,-1.0156282386104,-1.2656282386104,L2_BREAK_FAST_FAIL_5M,True,215.0,2.0,2025-09-12 22:05:00+00:00,True,3
REF_SUPPORT,reference_validation,,2025-09-13 18:00:00+00:00,2025-09-13 21:15:00+00:00,2025-09-13 21:35:00+00:00,-0.5607243728193434,-0.8107243728193434,L4_BREAK_FAIL_30M,True,100.0,2.0,2025-09-13 22:10:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-09-17 18:00:00+00:00,2025-09-17 18:00:00+00:00,2025-09-17 18:10:00+00:00,-1.5615108672715206,-1.8115108672715208,L2_BREAK_FAST_FAIL_5M,True,110.0,3.0,2025-09-17 19:25:00+00:00,True,4
REF_SUPPORT,reference_validation,,2025-09-19 18:00:00+00:00,2025-09-20 00:50:00+00:00,2025-09-20 01:05:00+00:00,-0.3340292275574308,-0.5840292275574308,L2_BREAK_FAST_FAIL_5M,False,,,,False,3
REF_SUPPORT,reference_validation,,2025-09-20 18:00:00+00:00,2025-09-21 03:00:00+00:00,2025-09-21 05:55:00+00:00,-1.76253473230209,-2.0125347323020906,L1_NEVER_BREAK_TIME,False,,,,False,2
REF_SUPPORT,reference_validation,,2025-09-26 18:00:00+00:00,2025-09-26 18:15:00+00:00,2025-09-26 18:35:00+00:00,-0.099014802713071,-0.349014802713071,L4_BREAK_FAIL_30M,True,320.0,2.0,2025-09-26 21:35:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-09-28 18:00:00+00:00,2025-09-28 18:40:00+00:00,2025-09-28 19:10:00+00:00,0.0,-0.25,L4_BREAK_FAIL_30M,True,75.0,2.0,2025-09-28 19:20:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-09-29 18:00:00+00:00,2025-09-29 20:05:00+00:00,2025-09-29 20:20:00+00:00,-0.0937207122773675,-0.3437207122773675,L3_BREAK_FAST_FAIL_10M,False,,,,False,3
REF_SUPPORT,reference_validation,,2025-09-30 18:00:00+00:00,2025-09-30 19:50:00+00:00,2025-09-30 20:05:00+00:00,-0.8625233600076387,-1.1125233600076387,L3_BREAK_FAST_FAIL_10M,True,60.0,2.0,2025-09-30 20:15:00+00:00,True,8
REF_SUPPORT,reference_validation,,2025-10-04 18:00:00+00:00,2025-10-04 20:15:00+00:00,2025-10-04 20:55:00+00:00,0.0,-0.25,L5_BREAK_FAIL_LATE,True,335.0,7.0,2025-10-05 01:40:00+00:00,True,7
REF_SUPPORT,reference_validation,,2025-10-08 18:00:00+00:00,2025-10-08 18:10:00+00:00,2025-10-08 18:30:00+00:00,-0.8788890841975872,-1.1288890841975872,L3_BREAK_FAST_FAIL_10M,False,,,,False,7
REF_SUPPORT,reference_validation,,2025-10-09 18:00:00+00:00,2025-10-10 03:30:00+00:00,2025-10-10 03:55:00+00:00,-1.395704830939648,-1.645704830939648,L4_BREAK_FAIL_30M,False,,,,False,6
REF_SUPPORT,reference_validation,,2025-10-12 18:00:00+00:00,2025-10-12 19:15:00+00:00,2025-10-13 05:55:00+00:00,-4.6483117944527415,-4.898311794452742,L1_NEVER_BREAK_TIME,True,640.0,12.0,2025-10-13 15:10:00+00:00,True,12
REF_SUPPORT,reference_validation,,2025-10-17 18:00:00+00:00,2025-10-17 18:35:00+00:00,2025-10-18 05:55:00+00:00,-1.3517166801838565,-1.6017166801838565,L1_NEVER_BREAK_TIME,True,65.0,7.0,2025-10-18 06:05:00+00:00,True,11
REF_SUPPORT,reference_validation,,2025-10-23 18:00:00+00:00,2025-10-24 00:50:00+00:00,2025-10-24 05:55:00+00:00,-0.56865177832921,-0.81865177832921,L1_NEVER_BREAK_TIME,True,395.0,5.0,2025-10-24 12:30:00+00:00,True,5
REF_SUPPORT,reference_validation,,2025-10-28 18:00:00+00:00,2025-10-28 18:05:00+00:00,2025-10-28 18:20:00+00:00,-0.3984063745020583,-0.6484063745020583,L2_BREAK_FAST_FAIL_5M,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-11-02 18:00:00+00:00,2025-11-02 21:15:00+00:00,2025-11-02 22:35:00+00:00,-1.7028867985728335,-1.952886798572833,L5_BREAK_FAIL_LATE,True,35.0,2.0,2025-11-02 23:00:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-11-05 18:00:00+00:00,2025-11-05 18:15:00+00:00,2025-11-05 19:10:00+00:00,-0.461822660098532,-0.711822660098532,L5_BREAK_FAIL_LATE,False,,,,False,9
REF_SUPPORT,reference_validation,,2025-11-07 18:00:00+00:00,2025-11-07 18:05:00+00:00,2025-11-08 00:35:00+00:00,-0.7123830762560401,-0.96238307625604,L5_BREAK_FAIL_LATE,True,145.0,2.0,2025-11-08 00:40:00+00:00,True,7
REF_SUPPORT,reference_validation,,2025-11-08 18:00:00+00:00,2025-11-08 18:40:00+00:00,2025-11-08 19:10:00+00:00,-0.0950690835340162,-0.3450690835340162,L4_BREAK_FAIL_30M,True,685.0,8.0,2025-11-09 05:40:00+00:00,True,8
REF_SUPPORT,reference_validation,,2025-11-18 18:00:00+00:00,2025-11-19 02:50:00+00:00,2025-11-19 03:10:00+00:00,-2.041103603603656,-2.291103603603656,L4_BREAK_FAIL_30M,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-11-19 18:00:00+00:00,2025-11-20 01:10:00+00:00,2025-11-20 01:30:00+00:00,-2.086481041801591,-2.336481041801592,L2_BREAK_FAST_FAIL_5M,True,35.0,2.0,2025-11-20 01:35:00+00:00,True,2
REF_SUPPORT,reference_validation,,2025-11-23 18:00:00+00:00,2025-11-23 21:55:00+00:00,2025-11-24 00:10:00+00:00,-12.708052181736315,-12.95805218173632,L0_NEVER_BREAK_REFERENCE_INVALIDATION,False,,,,False,5
REF_SUPPORT,reference_validation,,2025-11-24 18:00:00+00:00,2025-11-24 18:00:00+00:00,2025-11-24 18:25:00+00:00,-1.166605905942364,-1.416605905942364,L4_BREAK_FAIL_30M,False,,,,False,4
REF_SUPPORT,reference_validation,,2025-12-01 18:00:00+00:00,2025-12-01 22:00:00+00:00,2025-12-01 22:15:00+00:00,-1.1485148514851495,-1.3985148514851495,L3_BREAK_FAST_FAIL_10M,True,165.0,1.0,2025-12-01 22:00:00+00:00,False,3
REF_SUPPORT,reference_validation,,2025-12-07 18:00:00+00:00,2025-12-07 18:00:00+00:00,2025-12-07 18:10:00+00:00,-0.1476450612727942,-0.3976450612727942,L2_BREAK_FAST_FAIL_5M,False,,,,False,2
REF_SUPPORT,reference_validation,,2025-12-19 18:00:00+00:00,2025-12-19 20:50:00+00:00,2025-12-20 05:55:00+00:00,-5.015673981191238,-5.265673981191238,L1_NEVER_BREAK_TIME,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-12-23 18:00:00+00:00,2025-12-23 20:40:00+00:00,2025-12-23 20:55:00+00:00,-0.200224251161285,-0.450224251161285,L3_BREAK_FAST_FAIL_10M,False,,,,False,1
REF_SUPPORT,reference_validation,,2025-12-26 18:00:00+00:00,2025-12-26 20:40:00+00:00,2025-12-26 20:55:00+00:00,-0.0408663669799191,-0.2908663669799192,L3_BREAK_FAST_FAIL_10M,True,385.0,8.0,2025-12-27 03:10:00+00:00,True,8
REF_SUPPORT,reference_validation,,2025-12-29 18:00:00+00:00,2025-12-30 04:35:00+00:00,2025-12-30 04:50:00+00:00,-0.644901249496177,-0.894901249496177,L2_BREAK_FAST_FAIL_5M,True,195.0,4.0,2025-12-30 08:00:00+00:00,True,4
REF_SUPPORT,reference_validation,,2026-01-01 18:00:00+00:00,2026-01-01 19:40:00+00:00,2026-01-01 20:10:00+00:00,-0.0796051584143198,-0.3296051584143198,L4_BREAK_FAIL_30M,True,165.0,6.0,2026-01-01 22:40:00+00:00,True,6
REF_SUPPORT,reference_validation,,2026-01-02 18:00:00+00:00,2026-01-02 22:00:00+00:00,2026-01-02 23:25:00+00:00,-0.0377928949358286,-0.2877928949358286,L5_BREAK_FAIL_LATE,False,,,,False,3
REF_SUPPORT,reference_validation,,2026-01-03 18:00:00+00:00,2026-01-03 18:20:00+00:00,2026-01-03 18:40:00+00:00,-0.2272899462080757,-0.4772899462080757,L4_BREAK_FAIL_30M,True,160.0,3.0,2026-01-03 21:15:00+00:00,True,3
REF_SUPPORT,reference_validation,,2026-01-07 18:00:00+00:00,2026-01-08 03:05:00+00:00,2026-01-08 05:55:00+00:00,-5.324929363181907,-5.574929363181908,L1_NEVER_BREAK_TIME,False,,,,False,5
